Time,PM_MET_IN1,PM_MET_OUT,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-19 00:17:00,14.0,23.621,,27.59,592.0,806.0,666.0,416.0,0.011,8.0,17.0,26.4,24.6,25.8,13.0,24.677,25.38,19.627,25.793000000000006,11.029000000000002,31.5,37.5,34.0,49.7,40.711,35.365,42.29,36.237,70.704,,8.0,,17.0
2017-10-19 00:18:00,14.0,22.522,,27.7,593.0,805.0,667.0,416.0,0.012,8.0,17.0,26.4,24.6,25.8,13.0,24.653,25.38,19.627,25.768,11.029000000000002,31.5,37.2,33.9,49.9,40.643,34.03,42.29,36.235,70.64699999999998,,8.0,,17.0
2017-10-19 00:19:00,14.0,23.88,,27.56,592.0,803.0,669.0,416.0,0.012,8.0,17.0,26.4,24.6,25.8,13.0,24.653,25.38,19.603,25.768,11.029000000000002,31.5,37.5,33.9,49.5,40.643,34.097,42.255,36.202,70.421,,8.0,,17.0
2017-10-19 00:20:00,14.0,23.926,,27.63,593.0,805.0,666.0,413.0,0.011,8.0,17.0,26.4,24.6,25.8,13.0,24.653,25.38,19.603,25.768,11.005,31.5,37.4,33.9,49.2,40.643,34.765,42.287,36.235,70.699,,8.0,,17.0
2017-10-19 00:21:00,14.0,25.91,,27.56,595.0,806.0,664.0,412.0,0.011,8.0,17.0,26.4,24.6,25.8,12.9,24.653,25.38,19.603,25.768,10.98,31.5,37.5,33.9,50.0,40.577,35.765,42.416,36.202,70.666,,8.0,,17.0
2017-10-19 00:22:00,13.0,24.17,,27.46,591.0,812.0,663.0,414.0,0.012,8.0,17.0,26.4,24.6,25.7,13.0,24.653,25.38,19.603,25.768,10.98,31.5,37.5,33.9,49.8,40.545,36.064,42.608,36.202,70.49600000000002,,8.0,,17.0
2017-10-19 00:23:00,14.0,23.407,,27.37,592.0,815.0,658.0,410.0,0.012,8.0,17.0,26.4,24.6,25.7,12.9,24.653,25.38,19.579,25.768,10.956,31.5,37.4,33.9,49.6,40.577,36.064,42.349,36.202,70.492,,8.0,,17.0
2017-10-19 00:24:00,13.0,23.056,,27.19,592.0,818.0,659.0,410.0,0.011,8.0,17.0,26.4,24.6,25.7,12.9,24.653,25.38,19.579,25.768,10.932,31.5,37.4,33.9,51.0,40.577,36.131,42.50899999999999,36.202,70.855,,8.0,,17.0
2017-10-19 00:25:00,14.0,24.018,,27.38,593.0,819.0,659.0,412.0,0.011,8.0,17.0,26.4,24.6,25.7,12.9,24.653,25.38,19.555,25.744,10.932,31.5,37.5,33.9,50.6,40.446,35.99800000000001,42.667,36.199,70.883,,8.0,,17.0
2017-10-19 00:26:00,14.0,23.301,,27.16,592.0,821.0,657.0,412.0,0.012,8.0,17.0,26.4,24.6,25.7,12.9,24.653,25.38,19.555,25.744,10.932,31.4,37.4,33.8,50.6,40.446,36.097,42.603,36.133,70.685,,8.0,,17.0
2017-10-19 00:27:00,14.0,24.765,,27.71,589.0,821.0,663.0,413.0,0.012,8.0,17.0,26.4,24.6,25.7,12.8,24.629,25.38,19.555,25.744,10.932,31.4,36.9,33.9,51.2,40.509,36.23,42.795,36.133,70.939,,8.0,,17.0
2017-10-19 00:28:00,13.0,23.392,,27.5,593.0,821.0,667.0,418.0,0.011,8.0,17.0,26.4,24.6,25.7,12.8,24.629,25.38,19.555,25.744,10.907,31.4,37.5,33.9,51.4,40.607,36.23,42.956,36.166,71.30199999999998,,8.0,,17.0
2017-10-19 00:29:00,13.0,23.27,,27.49,592.0,821.0,660.0,418.0,0.011,8.0,17.0,26.4,24.6,25.7,12.8,24.629,25.38,19.555,25.744,10.907,31.5,37.2,33.8,50.9,40.444,35.698,42.795,36.166,71.217,,8.0,,17.0
2017-10-19 00:30:00,13.0,25.086,,27.36,589.0,818.0,659.0,421.0,0.011,8.0,17.0,26.4,24.6,25.7,12.8,24.629,25.38,19.555,25.744,10.907,31.5,37.3,33.8,51.2,40.378,36.064,42.731,36.199,71.33,,8.0,,17.0
2017-10-19 00:31:00,13.0,23.087,,27.09,587.0,816.0,658.0,420.0,0.011,8.0,17.0,26.4,24.5,25.7,12.8,24.629,25.38,19.555,25.744,10.907,31.4,37.1,33.8,51.3,40.378,35.565,42.667,36.199,71.668,,8.0,,17.0
2017-10-19 00:32:00,13.0,23.392,,26.86,593.0,821.0,657.0,419.0,0.012,8.0,17.0,26.3,24.5,25.7,12.8,24.629,25.38,19.555,25.744,10.883,31.5,36.9,33.9,50.9,40.378,35.232,42.795,36.199,71.664,,8.0,,17.0
2017-10-19 00:33:00,13.0,23.148000000000003,,27.41,592.0,826.0,660.0,416.0,0.012,8.0,17.0,26.3,24.5,25.7,12.8,24.629,25.355,19.555,25.744,10.907,31.5,37.0,33.9,51.1,40.476,35.829,43.11600000000001,36.166,72.035,,8.0,,17.0
2017-10-19 00:34:00,13.0,23.438,,27.56,592.0,826.0,663.0,418.0,0.011,8.0,17.0,26.3,24.5,25.7,12.7,24.629,25.355,19.555,25.72,10.932,31.5,37.4,33.9,51.7,40.476,34.996,43.11600000000001,36.164,71.786,,8.0,,17.0
2017-10-19 00:35:00,14.0,23.697,,26.98,591.0,826.0,666.0,416.0,0.011,8.0,17.0,26.3,24.5,25.7,12.7,24.629,25.355,19.555,25.72,10.932,31.5,37.5,33.9,51.9,40.476,35.13,43.11600000000001,36.164,71.70100000000002,,8.0,,17.0
2017-10-19 00:36:00,13.0,22.751,,26.81,593.0,824.0,671.0,413.0,0.012,8.0,17.0,26.3,24.5,25.7,12.7,24.629,25.331,19.555,25.72,10.932,31.5,37.2,33.9,51.4,40.411,34.927,43.084,36.131,71.617,,8.0,,17.0
2017-10-19 00:37:00,13.0,22.004,,26.99,592.0,821.0,671.0,412.0,0.012,8.0,17.0,26.3,24.5,25.7,12.7,24.629,25.307,19.555,25.72,10.932,31.5,37.5,33.9,51.1,40.444,35.824,43.052,36.197,71.899,,8.0,,17.0
2017-10-19 00:38:00,13.0,24.399,,27.34,587.0,816.0,671.0,410.0,0.012,8.0,17.0,26.3,24.5,25.7,12.7,24.605,25.307,19.555,25.695,10.932,31.5,37.4,33.9,51.2,40.441,35.725,42.956,36.195,71.50399999999998,,8.0,,17.0
2017-10-19 00:39:00,13.0,23.163,,27.06,589.0,816.0,670.0,410.0,0.012,8.0,17.0,26.3,24.5,25.7,12.7,24.605,25.307,19.555,25.695,10.932,31.5,37.5,33.9,51.1,40.474,34.691,42.988,36.161,71.70100000000002,,8.0,,17.0
2017-10-19 00:40:00,13.0,22.98,,26.84,589.0,816.0,672.0,412.0,0.013,8.0,17.0,26.3,24.5,25.7,12.7,24.605,25.283,19.555,25.695,10.932,31.5,37.3,33.9,51.9,40.408,34.121,43.244,36.161,71.73,,8.0,,17.0
2017-10-19 00:41:00,13.0,24.033,,27.03,589.0,818.0,672.0,415.0,0.013,8.0,17.0,26.3,24.5,25.7,12.7,24.605,25.258000000000006,19.579,25.695,10.932,31.5,37.5,33.9,52.1,40.408,32.746,43.31100000000001,36.195,71.842,,8.0,,17.0
2017-10-19 00:42:00,13.0,22.385,,27.19,589.0,819.0,673.0,414.0,0.012,8.0,17.0,26.3,24.5,25.7,12.6,24.605,25.234,19.603,25.695,10.932,31.6,37.4,33.9,51.6,40.375,35.618,43.378,36.161,72.18,,8.0,,17.0
2017-10-19 00:43:00,13.0,24.247,,27.3,592.0,821.0,676.0,414.0,0.012,8.0,17.0,26.3,24.5,25.7,12.6,24.605,25.21,19.603,25.695,10.932,31.6,37.5,34.0,51.6,40.408,34.248000000000005,43.442,36.161,72.433,,8.0,,17.0
2017-10-19 00:44:00,13.0,23.102,,27.28,593.0,821.0,674.0,414.0,0.012,8.0,17.0,26.2,24.5,25.6,12.6,24.581,25.186,19.627,25.695,10.932,31.6,37.2,33.9,52.3,40.34,32.437,43.316,36.161,72.82600000000002,,8.0,,17.0
2017-10-19 00:45:00,13.0,22.522,,27.59,592.0,824.0,677.0,413.0,0.012,8.0,17.0,26.3,24.5,25.7,12.6,24.581,25.137,19.627,25.671,10.932,31.6,37.1,33.9,52.2,40.307,31.727,43.381,36.126,72.994,,8.0,,17.0
2017-10-19 00:46:00,13.0,23.392,,27.51,593.0,824.0,680.0,413.0,0.012,8.0,17.0,26.3,24.5,25.6,12.6,24.581,25.113000000000003,19.651,25.671,10.956,31.5,37.2,34.0,52.9,40.34,32.397,43.383,36.126,73.139,,8.0,,17.0
2017-10-19 00:47:00,13.0,22.553,,27.46,594.0,826.0,683.0,412.0,0.012,8.0,17.0,26.3,24.5,25.7,12.6,24.581,25.065,19.651,25.671,10.98,31.5,37.2,33.9,53.3,40.37300000000001,35.135,43.287,36.126,73.08800000000002,,8.0,,17.0
2017-10-19 00:48:00,13.0,22.278,,27.26,593.0,828.0,674.0,412.0,0.013,8.0,17.0,26.3,24.5,25.6,12.6,24.581,25.065,19.651,25.671,10.956,31.5,37.3,33.9,53.5,40.307,35.069,43.127,36.093,72.691,,8.0,,17.0
2017-10-19 00:49:00,13.0,25.681,,27.12,589.0,830.0,667.0,416.0,0.013,8.0,17.0,26.3,24.4,25.6,12.5,24.581,25.04,19.674,25.671,10.98,31.5,37.4,33.9,53.9,40.275,36.031,43.002,36.093,72.24600000000002,,8.0,,17.0
2017-10-19 00:50:00,13.0,23.545,,27.04,586.0,826.0,663.0,413.0,0.012,8.0,17.0,26.3,24.4,25.6,12.5,24.581,25.016,19.651,25.671,10.98,31.5,37.2,33.9,54.3,40.275,36.261,42.999,36.059,72.021,,8.0,,17.0
2017-10-19 00:51:00,13.0,23.804,,27.29,586.0,828.0,664.0,411.0,0.012,8.0,17.0,26.3,24.4,25.6,12.5,24.581,25.016,19.674,25.671,10.98,31.5,37.3,33.9,54.5,40.275,36.394,42.905,36.059,71.57,,8.0,,17.0
2017-10-19 00:52:00,13.0,24.628,,27.06,585.0,825.0,671.0,410.0,0.012,8.0,17.0,26.2,24.4,25.6,12.5,24.581,25.016,19.674,25.647,10.98,31.5,37.3,33.9,55.0,40.176,36.427,42.617,36.057,70.949,,8.0,,17.0
2017-10-19 00:53:00,13.0,23.148000000000003,,26.99,585.0,821.0,672.0,410.0,0.012,8.0,17.0,26.3,24.4,25.6,12.5,24.581,25.04,19.674,25.647,10.98,31.5,37.2,33.9,55.8,40.176,36.397,42.424,36.057,70.949,,8.0,,17.0
2017-10-19 00:54:00,13.0,25.406,,26.84,581.0,821.0,674.0,410.0,0.012,8.0,17.0,26.2,24.4,25.6,12.5,24.557,25.016,19.651,25.647,10.956,31.5,37.2,33.9,56.2,40.174,36.228,42.357,36.057,70.52,,8.0,,17.0
2017-10-19 00:55:00,13.0,24.75,,27.36,580.0,824.0,673.0,407.0,0.012,8.0,17.0,26.2,24.4,25.6,12.5,24.557,25.016,19.651,25.647,10.932,31.5,37.2,33.9,56.3,40.174,36.328,42.228,36.057,70.572,,8.0,,17.0
2017-10-19 00:56:00,12.0,24.277,,26.9,578.0,821.0,674.0,405.0,0.012,8.0,17.0,26.2,24.4,25.6,12.5,24.557,25.04,19.651,25.647,10.883,31.4,37.2,33.9,56.3,40.108,36.397,42.132,36.057,70.251,,8.0,,17.0
2017-10-19 00:57:00,12.0,24.048,,26.76,578.0,821.0,674.0,410.0,0.012,8.0,17.0,26.2,24.4,25.6,12.5,24.557,25.04,19.627,25.647,10.883,31.4,37.2,33.9,55.8,40.141,36.529,41.969,36.057,70.279,,8.0,,17.0
2017-10-19 00:58:00,13.0,25.162,,27.17,572.0,826.0,674.0,412.0,0.013,8.0,17.0,26.2,24.4,25.6,12.5,24.557,25.04,19.603,25.647,10.858,31.4,37.2,33.9,55.7,40.174,36.463,41.934,36.057,70.105,,8.0,,17.0
2017-10-19 00:59:00,12.0,23.011,,27.19,572.0,826.0,673.0,416.0,0.013,8.0,17.0,26.2,24.4,25.6,12.5,24.557,25.065,19.579,25.647,10.834,31.4,37.3,33.9,55.5,40.108,36.465,41.899,36.057,70.355,,8.0,,17.0
2017-10-19 01:00:00,12.0,23.346,,27.19,576.0,827.0,671.0,414.0,0.013,8.0,17.0,26.2,24.4,25.6,12.5,24.532,25.065,19.555,25.623,10.81,31.4,37.4,33.9,55.3,40.171,36.399,41.768,36.055,70.124,,8.0,,17.0
2017-10-19 01:01:00,12.0,23.011,,26.99,576.0,832.0,671.0,415.0,0.013,8.0,17.0,26.2,24.4,25.6,12.5,24.532,25.089,19.532,25.623,10.761,31.4,37.4,33.9,54.9,40.105,36.368,41.958,36.021,70.086,,8.0,,17.0
2017-10-19 01:02:00,12.0,22.69,,27.33,581.0,832.0,672.0,415.0,0.012,8.0,17.0,26.2,24.4,25.6,12.5,24.532,25.089,19.508,25.623,10.712,31.4,37.2,33.9,54.6,40.073,36.269,41.955,36.055,70.16199999999999,,8.0,,17.0
2017-10-19 01:03:00,12.0,24.796,,26.99,579.0,833.0,672.0,410.0,0.012,8.0,17.0,26.2,24.4,25.6,12.4,24.532,25.113000000000003,19.46,25.623,10.687,31.4,37.0,33.9,54.3,40.105,36.304,42.014,36.055,70.497,,8.0,,17.0
2017-10-19 01:04:00,12.0,23.301,,27.26,579.0,833.0,674.0,408.0,0.012,8.0,17.0,26.2,24.4,25.6,12.4,24.532,25.137,19.436,25.623,10.638,31.4,37.3,33.9,54.1,40.105,36.273,42.14,35.988,70.77,,8.0,,17.0
2017-10-19 01:05:00,12.0,24.765,,26.9,579.0,834.0,676.0,410.0,0.012,8.0,17.0,26.1,24.4,25.6,12.4,24.532,25.137,19.413,25.623,10.59,31.4,37.3,33.8,54.1,40.105,36.24,42.26600000000001,35.988,70.986,,8.0,,17.0
2017-10-19 01:06:00,12.0,24.567,,27.22,577.0,833.0,673.0,408.0,0.012,8.0,17.0,26.1,24.4,25.6,12.4,24.532,25.162,19.365,25.623,10.541,31.4,37.3,33.9,53.7,40.105,36.209,42.324,35.988,71.061,,8.0,,17.0
2017-10-19 01:07:00,12.0,23.011,,27.35,573.0,830.0,665.0,410.0,0.012,8.0,17.0,26.1,24.4,25.5,12.4,24.532,25.162,19.341,25.598000000000006,10.492,31.4,37.3,33.9,53.6,40.171,36.11,42.258,35.986,71.418,,8.0,,17.0
2017-10-19 01:08:00,12.0,24.781,,27.07,577.0,826.0,669.0,413.0,0.012,8.0,17.0,26.1,24.4,25.5,12.3,24.532,25.186,19.318,25.598000000000006,10.443,31.5,37.3,34.0,53.7,40.105,36.112,42.223,35.986,71.437,,8.0,,17.0
2017-10-19 01:09:00,12.0,23.362,,27.04,577.0,821.0,664.0,413.0,0.012,8.0,17.0,26.1,24.4,25.5,12.3,24.508000000000006,25.186,19.294,25.598000000000006,10.418,31.5,37.2,33.9,53.9,40.168,36.079,42.445,36.052,71.46,,8.0,,17.0
2017-10-19 01:10:00,13.0,23.743,,27.09,582.0,821.0,664.0,410.0,0.012,8.0,17.0,26.1,24.4,25.5,12.3,24.508000000000006,25.21,19.27,25.598000000000006,10.394,31.5,37.2,34.0,53.8,40.136,36.081,42.666,36.052,71.821,,8.0,,17.0
2017-10-19 01:11:00,12.0,23.804,,27.3,586.0,818.0,666.0,413.0,0.012,8.0,17.0,26.1,24.4,25.5,12.3,24.508000000000006,25.21,19.27,25.598000000000006,10.369000000000002,31.5,37.2,34.0,53.8,40.103,36.015,42.827,36.052,72.013,,8.0,,17.0
2017-10-19 01:12:00,13.0,23.606,,27.57,588.0,815.0,668.0,410.0,0.012,8.0,17.0,26.1,24.4,25.5,12.3,24.484,25.21,19.27,25.598000000000006,10.369000000000002,31.5,37.1,34.0,53.4,40.1,35.981,42.89100000000001,36.019,72.406,,8.0,,17.0
2017-10-19 01:13:00,12.0,22.751,,27.11,588.0,818.0,668.0,406.0,0.012,8.0,17.0,26.1,24.4,25.5,12.3,24.484,25.21,19.27,25.574,10.345,31.5,37.1,34.0,53.5,40.1,36.015,42.923,36.017,72.653,,8.0,,17.0
2017-10-19 01:14:00,12.0,24.521,,27.15,590.0,818.0,666.0,410.0,0.012,8.0,17.0,26.1,24.4,25.5,12.2,24.484,25.234,19.27,25.574,10.345,31.5,37.0,34.0,53.3,40.1,36.017,42.731,35.98300000000001,72.569,,8.0,,17.0
2017-10-19 01:15:00,12.0,23.514,,27.19,590.0,813.0,665.0,411.0,0.012,8.0,17.0,26.1,24.4,25.5,12.2,24.46,25.234,19.27,25.574,10.32,31.5,37.0,34.0,53.2,40.098,35.95,42.76300000000001,36.05,72.396,,8.0,,17.0
2017-10-19 01:16:00,12.0,23.423,,27.01,592.0,809.0,669.0,411.0,0.012,8.0,17.0,26.0,24.4,25.5,12.2,24.436,25.234,19.246,25.574,10.296,31.5,37.0,34.0,53.2,40.095,36.017,42.632,36.05,72.50399999999998,,8.0,,17.0
2017-10-19 01:17:00,12.0,22.919,,27.12,590.0,813.0,673.0,412.0,0.012,8.0,17.0,26.1,24.4,25.5,12.2,24.436,25.258000000000006,19.246,25.55,10.271,31.5,37.0,34.0,53.5,40.095,36.019,42.6,36.047,72.527,,8.0,,17.0
2017-10-19 01:18:00,12.0,23.59,,27.19,590.0,814.0,672.0,413.0,0.012,8.0,17.0,26.0,24.4,25.5,12.2,24.436,25.258000000000006,19.222,25.55,10.247,31.5,37.0,34.0,53.3,40.095,35.953,42.629,36.047,72.74600000000002,,8.0,,17.0
2017-10-19 01:19:00,12.0,22.965,,27.0,588.0,808.0,668.0,415.0,0.012,7.0,17.0,26.0,24.4,25.5,12.1,24.436,25.258000000000006,19.222,25.55,10.247,31.5,37.0,34.0,53.0,40.095,36.019,42.629,36.047,72.60600000000002,,7.0,,17.0
2017-10-19 01:20:00,12.0,24.506,,26.62,590.0,805.0,668.0,410.0,0.012,7.0,17.0,26.0,24.4,25.5,12.1,24.412,25.283,19.199,25.55,10.247,31.5,36.9,34.0,53.4,40.093,35.988,42.62600000000001,36.047,72.354,,7.0,,17.0
2017-10-19 01:21:00,12.0,24.781,,27.43,590.0,805.0,668.0,411.0,0.012,7.0,17.0,26.0,24.4,25.5,12.1,24.412,25.283,19.199,25.55,10.271,31.5,36.9,33.9,54.3,40.093,35.955,42.466,36.047,72.331,,7.0,,17.0
2017-10-19 01:22:00,12.0,23.239,,27.04,590.0,806.0,668.0,410.0,0.013,7.0,17.0,26.0,24.4,25.5,12.1,24.412,25.283,19.175,25.525,10.247,31.5,36.9,33.9,54.7,40.093,35.955,42.591,36.045,72.242,,7.0,,17.0
2017-10-19 01:23:00,12.0,23.178,,27.03,590.0,806.0,668.0,406.0,0.013,7.0,17.0,26.0,24.4,25.5,12.1,24.388,25.283,19.151,25.525,10.198,31.5,36.9,34.0,54.1,40.024,35.922,42.717,36.045,72.26,,7.0,,17.0
2017-10-19 01:24:00,12.0,22.492,,27.02,587.0,808.0,670.0,404.0,0.012,7.0,17.0,26.0,24.4,25.5,12.0,24.388,25.307,19.127,25.525,10.173,31.5,36.9,34.0,53.9,40.057,35.957,42.778,36.045,72.339,,7.0,,17.0
2017-10-19 01:25:00,12.0,22.995,,27.12,586.0,808.0,673.0,401.0,0.012,7.0,17.0,26.0,24.4,25.5,12.0,24.388,25.307,19.103,25.525,10.149,31.5,36.8,34.0,53.9,40.057,35.924,43.06399999999999,36.045,72.334,,7.0,,17.0
2017-10-19 01:26:00,12.0,22.873,,26.84,586.0,812.0,675.0,400.0,0.012,7.0,17.0,26.0,24.4,25.5,12.0,24.388,25.307,19.08,25.525,10.1,31.5,36.8,34.0,53.6,40.024,35.891,43.06100000000001,36.045,72.801,,7.0,,17.0
2017-10-19 01:27:00,12.0,23.606,,27.12,588.0,807.0,680.0,405.0,0.012,7.0,17.0,26.0,24.4,25.5,12.0,24.363000000000003,25.307,19.08,25.501,10.075,31.6,36.8,33.9,53.3,40.022,35.891,42.997,36.043,73.15899999999998,,7.0,,17.0
2017-10-19 01:28:00,12.0,23.545,,27.2,590.0,806.0,678.0,408.0,0.012,7.0,17.0,25.9,24.4,25.5,12.0,24.363000000000003,25.331,19.056,25.501,10.051,31.6,36.8,33.9,53.2,40.022,35.893,43.058,36.043,73.377,,7.0,,17.0
2017-10-19 01:29:00,12.0,22.736,,26.57,590.0,806.0,681.0,407.0,0.012,7.0,17.0,25.9,24.4,25.5,12.0,24.363000000000003,25.331,19.032,25.501,10.026,31.7,36.8,33.9,53.3,40.022,35.86,43.31100000000001,36.076,73.735,,7.0,,17.0
2017-10-19 01:30:00,12.0,23.651,,26.63,590.0,806.0,680.0,407.0,0.012,7.0,17.0,25.9,24.4,25.5,11.9,24.339,25.331,19.032,25.501,10.001,31.6,36.8,34.0,53.6,40.052,35.86,43.375,36.076,73.702,,7.0,,17.0
2017-10-19 01:31:00,12.0,24.704,,26.97,588.0,806.0,680.0,410.0,0.012,7.0,17.0,25.9,24.4,25.5,11.9,24.339,25.331,19.008,25.501,9.977,31.6,36.8,33.9,53.3,40.019,35.827,43.34,36.076,74.11399999999998,,7.0,,17.0
2017-10-19 01:32:00,12.0,23.27,,26.64,586.0,802.0,677.0,410.0,0.012,7.0,17.0,25.9,24.4,25.5,11.9,24.339,25.355,18.985,25.501,9.952,31.6,36.8,33.9,53.3,40.052,35.86199999999999,43.21,36.076,74.27600000000002,,7.0,,17.0
2017-10-19 01:33:00,12.0,22.873,,27.08,583.0,796.0,678.0,408.0,0.012,7.0,17.0,25.9,24.4,25.5,11.9,24.339,25.355,18.985,25.501,9.928,31.6,36.8,33.9,53.6,40.019,35.796,43.21,36.076,74.438,,7.0,,17.0
2017-10-19 01:34:00,12.0,24.002,,26.98,583.0,797.0,685.0,407.0,0.013,7.0,17.0,25.9,24.4,25.5,11.8,24.315,25.355,18.961,25.477,9.928,31.6,36.8,33.8,53.6,40.017,35.829,43.239,36.074,74.438,,7.0,,17.0
2017-10-19 01:35:00,12.0,25.635,,26.82,583.0,800.0,682.0,405.0,0.013,7.0,17.0,25.9,24.4,25.5,11.8,24.315,25.355,18.937,25.477,9.903,31.6,36.8,33.9,53.5,40.017,35.829,43.108,36.074,74.59899999999998,,7.0,,17.0
2017-10-19 01:36:00,12.0,22.812,,26.89,583.0,800.0,678.0,403.0,0.013,7.0,17.0,25.9,24.4,25.5,11.8,24.315,25.355,18.913,25.477,9.879,31.6,36.7,33.9,53.4,40.017,35.796,42.94600000000001,36.04,74.4,,7.0,,17.0
2017-10-19 01:37:00,12.0,23.972,,26.45,586.0,796.0,673.0,405.0,0.013,7.0,17.0,25.9,24.4,25.5,11.8,24.315,25.355,18.889,25.477,9.854,31.6,36.8,33.9,53.7,40.049,35.762,42.879,36.04,74.53399999999998,,7.0,,17.0
2017-10-19 01:38:00,12.0,24.353,,27.0,586.0,791.0,672.0,405.0,0.013,7.0,17.0,25.8,24.4,25.5,11.8,24.291,25.355,18.889,25.453000000000007,9.854,31.6,36.8,33.9,53.9,40.014,35.762,42.815,36.071,74.312,,7.0,,17.0
2017-10-19 01:39:00,12.0,24.353,,26.94,582.0,788.0,670.0,408.0,0.013,7.0,17.0,25.8,24.4,25.5,11.8,24.291,25.355,18.889,25.453000000000007,9.854,31.6,36.7,33.8,53.7,39.981,35.762,42.687,36.105,73.97800000000002,,7.0,,17.0
2017-10-19 01:40:00,12.0,23.438,,26.53,581.0,785.0,672.0,407.0,0.013,7.0,17.0,25.8,24.4,25.5,11.7,24.291,25.355,18.866,25.453000000000007,9.854,31.6,36.7,33.8,54.0,40.014,35.762,42.588,36.071,73.95100000000002,,7.0,,17.0
2017-10-19 01:41:00,12.0,23.102,,26.52,581.0,787.0,674.0,410.0,0.013,7.0,17.0,25.8,24.4,25.5,11.7,24.291,25.355,18.866,25.453000000000007,9.829,31.6,36.7,33.9,54.0,40.014,35.762,42.588,36.105,73.946,,7.0,,17.0
2017-10-19 01:42:00,12.0,24.002,,26.66,583.0,788.0,672.0,413.0,0.012,7.0,17.0,25.8,24.4,25.5,11.7,24.291,25.38,18.866,25.453000000000007,9.805,31.6,36.8,33.9,53.8,40.047,35.765,42.74800000000001,36.105,73.774,,7.0,,17.0
2017-10-19 01:43:00,12.0,23.621,,26.67,581.0,783.0,678.0,416.0,0.012,7.0,16.0,25.8,24.4,25.5,11.7,24.267,25.38,18.842,25.453000000000007,9.805,31.7,36.7,33.9,54.4,40.044,35.765,42.649,36.105,73.607,,7.0,,16.0
2017-10-19 01:44:00,12.0,23.514,,26.03,580.0,785.0,681.0,414.0,0.013,7.0,16.0,25.8,24.4,25.5,11.7,24.267,25.38,18.842,25.453000000000007,9.805,31.6,36.8,33.9,54.5,40.011,35.765,42.553,36.105,73.021,,7.0,,16.0
2017-10-19 01:45:00,12.0,23.468000000000004,,26.28,572.0,786.0,678.0,413.0,0.013,7.0,16.0,25.8,24.3,25.5,11.6,24.267,25.38,18.842,25.453000000000007,9.829,31.6,36.8,33.9,54.3,40.077,35.698,42.521,36.071,73.194,,7.0,,16.0
2017-10-19 01:46:00,12.0,22.354,,26.06,577.0,794.0,681.0,407.0,0.013,7.0,16.0,25.8,24.4,25.5,11.6,24.267,25.38,18.818,25.453000000000007,9.854,31.6,36.8,33.9,54.1,40.044,35.732,42.967,36.038,73.422,,7.0,,16.0
2017-10-19 01:47:00,12.0,23.682,,26.29,575.0,800.0,675.0,405.0,0.013,7.0,16.0,25.8,24.4,25.5,11.6,24.243,25.38,18.818,25.428,9.903,31.6,36.8,33.9,54.3,40.042,35.698,43.12600000000001,36.102,73.84899999999998,,7.0,,16.0
2017-10-19 01:48:00,12.0,24.994,,26.11,574.0,800.0,670.0,405.0,0.013,7.0,16.0,25.8,24.4,25.5,11.6,24.243,25.38,18.794,25.428,9.952,31.6,36.8,33.9,54.8,40.009,35.765,43.22,36.036,73.469,,7.0,,16.0
2017-10-19 01:49:00,12.0,23.056,,26.21,572.0,800.0,675.0,403.0,0.013,8.0,16.0,25.8,24.3,25.5,11.6,24.243,25.38,18.794,25.428,9.952,31.6,36.8,33.9,55.7,40.074,35.698,43.411,36.069,73.497,,8.0,,16.0
2017-10-19 01:50:00,11.0,22.705,,26.22,572.0,797.0,678.0,403.0,0.013,8.0,16.0,25.8,24.4,25.5,11.6,24.243,25.38,18.794,25.428,9.977,31.6,36.8,33.9,56.4,40.009,35.698,43.635,36.036,73.697,,8.0,,16.0
2017-10-19 01:51:00,11.0,22.827,,26.33,579.0,794.0,683.0,401.0,0.013,8.0,16.0,25.7,24.3,25.5,11.6,24.243,25.38,18.771,25.428,10.001,31.6,36.8,33.8,56.5,39.878,35.665,43.664,36.069,73.507,,8.0,,16.0
2017-10-19 01:52:00,12.0,23.728,,26.15,579.0,789.0,683.0,401.0,0.013,8.0,16.0,25.7,24.4,25.5,11.5,24.243,25.38,18.771,25.428,10.001,31.6,36.8,33.9,56.9,39.976,35.665,43.792,36.036,73.2,,8.0,,16.0
2017-10-19 01:53:00,12.0,23.301,,26.26,577.0,790.0,681.0,401.0,0.013,8.0,16.0,25.7,24.4,25.4,11.5,24.243,25.38,18.771,25.404,9.952,31.6,36.8,33.9,56.8,40.009,35.698,43.76,36.033,73.079,,8.0,,16.0
