Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR4,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR4,T_ETC_OUT,TS_HBI_GRD,RH_ETC_IN1,RH_ETC_BR4,RH_ETC_OUT,RHS_HBI_GRD,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-07-16 23:08:00,3.0,16.875999999999998,885.0,815.0,403.0,0.02,37.0,38.0,25.3,24.9,23.6,,44.3,45.0,59.5,56.794,,37.0,,38.0
2017-07-16 23:09:00,3.0,18.448,881.0,818.0,403.0,0.02,37.0,38.0,25.3,25.0,23.6,,44.3,44.9,58.7,53.496,,37.0,,38.0
2017-07-16 23:10:00,4.0,15.427,880.0,818.0,400.0,0.02,37.0,38.0,25.4,25.0,23.6,,44.3,45.0,59.5,54.976000000000006,,37.0,,38.0
2017-07-16 23:11:00,4.0,15.975999999999999,878.0,817.0,401.0,0.02,37.0,38.0,25.4,25.0,23.6,,44.2,45.0,59.2,58.705,,37.0,,38.0
2017-07-16 23:12:00,4.0,15.824000000000002,874.0,813.0,404.0,0.021,37.0,38.0,25.4,25.0,23.6,,44.1,45.0,59.0,55.021,,37.0,,38.0
2017-07-16 23:13:00,4.0,16.709,869.0,813.0,401.0,0.021,37.0,38.0,25.5,24.9,23.5,,44.2,45.1,60.2,58.44300000000001,,37.0,,38.0
2017-07-16 23:14:00,4.0,15.517999999999999,875.0,810.0,401.0,0.022000000000000002,37.0,38.0,25.5,25.0,23.5,,44.1,45.0,60.6,56.468,,37.0,,38.0
2017-07-16 23:15:00,4.0,16.526,876.0,810.0,403.0,0.022000000000000002,37.0,38.0,25.5,25.0,23.4,,44.0,45.0,61.5,57.158,,37.0,,38.0
2017-07-16 23:16:00,4.0,15.106,869.0,809.0,404.0,0.024,37.0,38.0,25.4,25.1,23.3,,44.2,45.2,61.0,57.785,,37.0,,38.0
2017-07-16 23:17:00,3.0,17.945,872.0,809.0,403.0,0.024,37.0,38.0,25.6,25.1,23.3,,44.0,45.1,60.7,55.119,,37.0,,38.0
2017-07-16 23:18:00,4.0,17.639,868.0,814.0,401.0,0.023,37.0,38.0,25.6,25.1,23.3,,44.0,45.1,61.6,55.909,,37.0,,38.0
2017-07-16 23:19:00,4.0,18.555,872.0,816.0,400.0,0.023,37.0,38.0,25.7,25.1,23.2,,43.9,45.0,60.7,56.348,,37.0,,38.0
2017-07-16 23:20:00,3.0,17.014,871.0,817.0,400.0,0.024,37.0,38.0,25.7,25.1,23.2,,43.9,45.1,61.8,56.13399999999999,,37.0,,38.0
2017-07-16 23:21:00,4.0,15.671,871.0,816.0,401.0,0.024,37.0,38.0,25.7,25.1,23.2,,43.9,45.2,61.2,57.783,,37.0,,38.0
2017-07-16 23:22:00,4.0,16.51,875.0,813.0,401.0,0.024,37.0,38.0,25.7,25.1,23.1,,43.8,45.1,62.0,58.255,,37.0,,38.0
2017-07-16 23:23:00,4.0,17.929000000000006,876.0,812.0,406.0,0.024,37.0,38.0,25.8,25.2,23.1,,43.8,45.1,61.2,58.262,,37.0,,38.0
2017-07-16 23:24:00,4.0,17.441,873.0,812.0,403.0,0.026000000000000002,37.0,38.0,25.8,25.2,23.0,,43.8,45.2,61.1,57.96,,37.0,,38.0
2017-07-16 23:25:00,3.0,17.273,873.0,813.0,404.0,0.026000000000000002,37.0,38.0,25.8,25.2,23.0,,43.8,45.2,61.1,55.355,,37.0,,38.0
2017-07-16 23:26:00,4.0,16.8,873.0,812.0,401.0,0.027000000000000003,37.0,38.0,25.8,25.2,23.0,,43.8,45.3,61.5,57.727,,37.0,,38.0
2017-07-16 23:27:00,4.0,16.587,871.0,815.0,400.0,0.027000000000000003,37.0,38.0,25.9,25.2,22.9,,43.9,45.1,61.7,58.01300000000001,,37.0,,38.0
2017-07-16 23:28:00,4.0,18.173,871.0,814.0,399.0,0.026000000000000002,37.0,38.0,25.9,25.2,22.9,,43.8,45.3,61.2,57.676,,37.0,,38.0
2017-07-16 23:29:00,3.0,17.730999999999995,873.0,810.0,400.0,0.026000000000000002,37.0,38.0,25.9,25.3,22.8,,43.8,45.3,62.2,56.035,,37.0,,38.0
2017-07-16 23:30:00,3.0,16.602,871.0,814.0,400.0,0.026000000000000002,23.0,38.0,25.9,25.3,22.8,,43.8,45.3,61.5,56.541000000000004,,23.0,,38.0
2017-07-16 23:31:00,3.0,15.655999999999999,871.0,817.0,401.0,0.026000000000000002,23.0,38.0,25.9,25.3,22.8,,43.8,45.3,61.5,55.643,,23.0,,38.0
2017-07-16 23:32:00,4.0,18.296,870.0,816.0,404.0,0.027000000000000003,23.0,38.0,25.9,25.3,22.8,,43.7,45.3,62.3,55.963,,23.0,,38.0
2017-07-16 23:33:00,4.0,17.807000000000006,867.0,817.0,404.0,0.027000000000000003,23.0,38.0,26.0,25.3,22.7,,43.8,45.3,62.1,56.527,,23.0,,38.0
2017-07-16 23:34:00,3.0,19.195999999999998,870.0,820.0,400.0,0.027999999999999997,23.0,38.0,26.0,25.3,22.7,,43.8,45.3,63.3,56.876999999999995,,23.0,,38.0
2017-07-16 23:35:00,4.0,17.715999999999994,876.0,816.0,400.0,0.027999999999999997,23.0,38.0,26.0,25.3,22.7,,43.8,45.3,63.0,56.507,,23.0,,38.0
2017-07-16 23:36:00,4.0,15.960999999999999,882.0,822.0,399.0,0.027999999999999997,23.0,38.0,26.0,25.3,22.6,,43.8,45.3,62.6,56.199,,23.0,,38.0
2017-07-16 23:37:00,3.0,17.075,884.0,820.0,395.0,0.027999999999999997,23.0,38.0,26.0,25.4,22.6,,43.8,45.3,62.3,55.733999999999995,,23.0,,38.0
2017-07-16 23:38:00,4.0,19.394000000000002,885.0,819.0,393.0,0.027999999999999997,23.0,16.0,26.0,25.4,22.6,,43.8,45.3,62.2,55.706,,23.0,,16.0
2017-07-16 23:39:00,4.0,16.51,885.0,818.0,400.0,0.027999999999999997,23.0,16.0,26.0,25.4,22.6,,43.7,45.3,63.1,56.926,,23.0,,16.0
2017-07-16 23:40:00,4.0,16.785,885.0,822.0,403.0,0.028999999999999998,23.0,16.0,26.1,25.4,22.5,,43.8,45.3,62.6,57.303000000000004,,23.0,,16.0
2017-07-16 23:41:00,4.0,17.105,885.0,822.0,403.0,0.028999999999999998,23.0,16.0,26.1,25.4,22.5,,43.8,45.3,63.0,55.185,,23.0,,16.0
2017-07-16 23:42:00,4.0,17.746,885.0,816.0,399.0,0.027999999999999997,23.0,16.0,26.1,25.4,22.5,,43.7,45.3,62.9,52.706,,23.0,,16.0
2017-07-16 23:43:00,4.0,18.082,886.0,816.0,400.0,0.027999999999999997,23.0,16.0,26.1,25.4,22.4,,43.7,45.3,62.6,53.18600000000001,,23.0,,16.0
2017-07-16 23:44:00,4.0,18.357,887.0,817.0,401.0,0.027999999999999997,23.0,16.0,26.1,25.4,22.4,,43.7,45.3,62.7,53.756,,23.0,,16.0
2017-07-16 23:45:00,4.0,16.083,882.0,814.0,400.0,0.027999999999999997,23.0,16.0,26.1,25.4,22.4,,43.7,45.3,62.9,57.356,,23.0,,16.0
2017-07-16 23:46:00,4.0,16.570999999999998,882.0,807.0,398.0,0.027000000000000003,23.0,16.0,26.1,25.4,22.3,,43.7,45.3,63.1,54.956,,23.0,,16.0
2017-07-16 23:47:00,4.0,17.105,882.0,806.0,398.0,0.027000000000000003,23.0,16.0,26.1,25.4,22.3,,43.7,45.3,63.3,55.21,,23.0,,16.0
2017-07-16 23:48:00,4.0,20.035,889.0,807.0,400.0,0.026000000000000002,23.0,16.0,26.2,25.4,22.3,,43.7,45.4,63.1,57.363,,23.0,,16.0
2017-07-16 23:49:00,4.0,19.776,889.0,807.0,400.0,0.026000000000000002,23.0,16.0,26.2,25.4,22.3,,43.7,45.4,63.1,54.147,,23.0,,16.0
2017-07-16 23:50:00,4.0,17.197,885.0,807.0,401.0,0.026000000000000002,23.0,16.0,26.2,25.4,22.3,,43.7,45.3,63.7,53.619,,23.0,,16.0
2017-07-16 23:51:00,4.0,17.426,879.0,813.0,403.0,0.026000000000000002,23.0,16.0,26.2,25.4,22.2,,43.7,45.3,63.7,53.622,,23.0,,16.0
2017-07-16 23:52:00,4.0,20.447,873.0,806.0,404.0,0.026000000000000002,23.0,16.0,26.2,25.5,22.2,,43.7,45.3,63.5,54.757,,23.0,,16.0
2017-07-16 23:53:00,4.0,19.211,870.0,803.0,401.0,0.026000000000000002,23.0,16.0,26.2,25.5,22.2,,43.7,45.3,64.1,53.22,,23.0,,16.0
2017-07-16 23:54:00,4.0,18.143,870.0,809.0,400.0,0.027000000000000003,23.0,16.0,26.2,25.5,22.1,,43.7,45.4,64.8,52.022,,23.0,,16.0
2017-07-16 23:55:00,3.0,15.503,871.0,809.0,400.0,0.027000000000000003,23.0,16.0,26.2,25.5,22.1,,43.7,45.4,64.0,51.519,,23.0,,16.0
2017-07-16 23:56:00,4.0,20.05,870.0,809.0,398.0,0.027000000000000003,23.0,16.0,26.2,25.5,22.1,,43.7,45.3,64.5,52.535,,23.0,,16.0
2017-07-16 23:57:00,4.0,18.082,871.0,807.0,395.0,0.027000000000000003,23.0,16.0,26.3,25.5,22.1,,43.7,45.3,64.8,53.265,,23.0,,16.0
2017-07-16 23:58:00,4.0,17.029,876.0,803.0,391.0,0.026000000000000002,23.0,16.0,26.3,25.5,22.1,,43.7,45.3,63.9,50.926,,23.0,,16.0
2017-07-16 23:59:00,4.0,21.134,879.0,802.0,393.0,0.026000000000000002,23.0,16.0,26.3,25.5,22.1,,43.7,45.4,63.8,52.986999999999995,,23.0,,16.0
2017-07-17 00:00:00,4.0,18.265,876.0,802.0,396.0,0.027000000000000003,21.0,16.0,26.3,25.5,22.0,,43.7,45.3,64.1,52.986999999999995,,21.0,,16.0
2017-07-17 00:01:00,4.0,20.6,876.0,802.0,399.0,0.027000000000000003,21.0,16.0,26.3,25.5,22.0,,43.7,45.3,64.7,52.327,,21.0,,16.0
2017-07-17 00:02:00,4.0,18.097,876.0,802.0,401.0,0.026000000000000002,21.0,16.0,26.3,25.5,22.0,,43.7,45.3,64.4,51.507,,21.0,,16.0
2017-07-17 00:03:00,3.0,18.845,876.0,801.0,400.0,0.026000000000000002,21.0,16.0,26.3,25.5,22.0,,43.7,45.4,64.4,51.986000000000004,,21.0,,16.0
2017-07-17 00:04:00,4.0,16.48,877.0,802.0,400.0,0.027000000000000003,21.0,16.0,26.3,25.5,21.9,,43.7,45.3,65.2,52.492,,21.0,,16.0
2017-07-17 00:05:00,4.0,16.846,879.0,801.0,400.0,0.027000000000000003,21.0,16.0,26.3,25.5,21.9,,43.7,45.3,65.1,51.163999999999994,,21.0,,16.0
2017-07-17 00:06:00,4.0,20.951,879.0,798.0,397.0,0.027000000000000003,21.0,16.0,26.3,25.5,21.9,,43.7,45.4,64.9,52.052,,21.0,,16.0
2017-07-17 00:07:00,4.0,18.357,882.0,795.0,398.0,0.027000000000000003,21.0,16.0,26.3,25.5,21.9,,43.7,45.4,64.4,52.498999999999995,,21.0,,16.0
2017-07-17 00:08:00,4.0,19.562,878.0,798.0,401.0,0.026000000000000002,21.0,27.0,26.3,25.5,21.9,,43.7,45.4,65.2,51.742,,21.0,,27.0
2017-07-17 00:09:00,4.0,18.25,881.0,800.0,400.0,0.026000000000000002,21.0,27.0,26.4,25.5,21.8,,43.7,45.4,65.7,52.059,,21.0,,27.0
2017-07-17 00:10:00,4.0,18.189,879.0,802.0,400.0,0.026000000000000002,21.0,27.0,26.4,25.5,21.8,,43.6,45.4,66.8,52.916000000000004,,21.0,,27.0
2017-07-17 00:11:00,4.0,19.15,872.0,804.0,399.0,0.026000000000000002,21.0,27.0,26.4,25.5,21.8,,43.7,45.4,65.9,53.708,,21.0,,27.0
2017-07-17 00:12:00,4.0,19.455,873.0,804.0,401.0,0.025,21.0,27.0,26.4,25.5,21.8,,43.6,45.4,65.8,51.495,,21.0,,27.0
2017-07-17 00:13:00,4.0,18.387,870.0,802.0,403.0,0.025,21.0,27.0,26.4,25.4,21.8,,43.7,45.6,66.0,52.42,,21.0,,27.0
2017-07-17 00:14:00,4.0,18.035999999999998,869.0,801.0,399.0,0.025,21.0,27.0,26.4,25.5,21.8,,43.7,45.5,65.7,52.641999999999996,,21.0,,27.0
2017-07-17 00:15:00,4.0,18.555,866.0,800.0,400.0,0.025,21.0,27.0,26.4,25.6,21.7,,43.8,45.4,65.9,53.558,,21.0,,27.0
2017-07-17 00:16:00,4.0,21.485,867.0,799.0,400.0,0.027000000000000003,21.0,27.0,26.3,25.6,21.7,,43.8,45.5,65.4,52.167,,21.0,,27.0
2017-07-17 00:17:00,4.0,19.287,870.0,799.0,395.0,0.027000000000000003,21.0,27.0,26.4,25.6,21.7,,43.8,45.5,65.0,51.949,,21.0,,27.0
2017-07-17 00:18:00,4.0,18.509,873.0,802.0,394.0,0.027000000000000003,21.0,27.0,26.4,25.6,21.7,,43.8,45.5,65.5,51.917,,21.0,,27.0
2017-07-17 00:19:00,3.0,17.639,872.0,802.0,395.0,0.027000000000000003,21.0,27.0,26.4,25.6,21.7,,43.7,45.5,67.2,52.11,,21.0,,27.0
2017-07-17 00:20:00,4.0,19.471,867.0,801.0,395.0,0.026000000000000002,21.0,27.0,26.4,25.6,21.7,,43.7,45.5,67.3,51.13,,21.0,,27.0
2017-07-17 00:21:00,4.0,18.035999999999998,863.0,800.0,394.0,0.026000000000000002,21.0,27.0,26.4,25.6,21.6,,43.7,45.5,67.7,50.653,,21.0,,27.0
2017-07-17 00:22:00,4.0,19.317999999999998,863.0,797.0,395.0,0.026000000000000002,21.0,27.0,26.4,25.6,21.6,,43.7,45.5,67.9,50.716,,21.0,,27.0
2017-07-17 00:23:00,4.0,18.387,866.0,794.0,395.0,0.026000000000000002,21.0,27.0,26.5,25.6,21.6,,43.7,45.5,68.1,50.433,,21.0,,27.0
2017-07-17 00:24:00,3.0,16.785,864.0,792.0,393.0,0.027000000000000003,21.0,27.0,26.5,25.6,21.6,,43.7,45.5,68.7,51.39100000000001,,21.0,,27.0
2017-07-17 00:25:00,4.0,21.302,866.0,798.0,395.0,0.027000000000000003,21.0,27.0,26.5,25.6,21.6,,43.7,45.5,68.2,50.5,,21.0,,27.0
2017-07-17 00:26:00,4.0,20.005,866.0,799.0,395.0,0.026000000000000002,21.0,27.0,26.5,25.6,21.5,,43.7,45.5,68.6,50.94600000000001,,21.0,,27.0
2017-07-17 00:27:00,4.0,18.326,865.0,799.0,395.0,0.026000000000000002,21.0,27.0,26.5,25.6,21.5,,43.7,45.5,67.8,51.00899999999999,,21.0,,27.0
2017-07-17 00:28:00,3.0,20.6,869.0,801.0,395.0,0.026000000000000002,21.0,27.0,26.5,25.6,21.5,,43.8,45.6,67.4,51.902,,21.0,,27.0
2017-07-17 00:29:00,4.0,17.746,874.0,799.0,395.0,0.026000000000000002,21.0,27.0,26.5,25.6,21.5,,43.8,45.6,67.1,52.409,,21.0,,27.0
2017-07-17 00:30:00,4.0,18.28,870.0,797.0,399.0,0.026000000000000002,25.0,27.0,26.5,25.6,21.4,,43.7,45.6,67.0,50.538000000000004,,25.0,,27.0
2017-07-17 00:31:00,3.0,19.165,870.0,793.0,395.0,0.026000000000000002,25.0,27.0,26.5,25.7,21.4,,43.7,45.6,67.0,51.365,,25.0,,27.0
2017-07-17 00:32:00,4.0,18.753,873.0,794.0,395.0,0.026000000000000002,25.0,27.0,26.5,25.7,21.4,,43.7,45.6,66.7,51.333999999999996,,25.0,,27.0
2017-07-17 00:33:00,4.0,20.279,870.0,794.0,398.0,0.026000000000000002,25.0,27.0,26.5,25.6,21.4,,43.7,45.6,66.3,50.159,,25.0,,27.0
2017-07-17 00:34:00,4.0,19.577,859.0,794.0,400.0,0.026000000000000002,25.0,27.0,26.5,25.7,21.3,,43.7,45.6,66.2,50.577,,25.0,,27.0
2017-07-17 00:35:00,4.0,19.654,859.0,791.0,401.0,0.026000000000000002,25.0,27.0,26.6,25.6,21.3,,43.7,45.5,66.7,51.245,,25.0,,27.0
2017-07-17 00:36:00,4.0,21.134,861.0,792.0,400.0,0.026000000000000002,25.0,27.0,26.6,25.6,21.3,,43.8,45.6,67.1,52.419,,25.0,,27.0
2017-07-17 00:37:00,4.0,19.699,856.0,790.0,396.0,0.026000000000000002,25.0,27.0,26.6,25.7,21.3,,43.7,45.5,66.7,51.753,,25.0,,27.0
2017-07-17 00:38:00,4.0,19.669,853.0,790.0,398.0,0.027000000000000003,25.0,29.0,26.6,25.6,21.3,,43.8,45.6,67.0,52.861999999999995,,25.0,,29.0
2017-07-17 00:39:00,3.0,19.684,854.0,790.0,399.0,0.027000000000000003,25.0,29.0,26.5,25.7,21.3,,43.8,45.6,66.9,53.08,,25.0,,29.0
2017-07-17 00:40:00,4.0,20.874000000000002,859.0,789.0,399.0,0.026000000000000002,25.0,29.0,26.5,25.7,21.2,,43.8,45.6,66.2,53.146,,25.0,,29.0
2017-07-17 00:41:00,4.0,19.593,859.0,786.0,400.0,0.026000000000000002,25.0,29.0,26.6,25.7,21.2,,43.8,45.6,67.6,53.051,,25.0,,29.0
2017-07-17 00:42:00,4.0,17.884,854.0,789.0,397.0,0.026000000000000002,25.0,29.0,26.6,25.7,21.2,,43.8,45.6,67.8,50.927,,25.0,,29.0
2017-07-17 00:43:00,4.0,20.768,847.0,784.0,397.0,0.026000000000000002,25.0,29.0,26.5,25.7,21.2,,43.8,45.6,67.8,52.897,,25.0,,29.0
2017-07-17 00:44:00,4.0,19.379,845.0,784.0,395.0,0.027000000000000003,25.0,29.0,26.6,25.7,21.2,,43.8,45.6,68.1,50.51600000000001,,25.0,,29.0
2017-07-17 00:45:00,4.0,17.868,851.0,789.0,393.0,0.027000000000000003,25.0,29.0,26.5,25.7,21.2,,43.9,45.6,67.9,52.802,,25.0,,29.0
2017-07-17 00:46:00,4.0,19.211,850.0,789.0,391.0,0.027000000000000003,25.0,29.0,26.5,25.7,21.1,,43.9,45.6,69.0,52.549,,25.0,,29.0
2017-07-17 00:47:00,4.0,21.958000000000002,850.0,795.0,395.0,0.027000000000000003,25.0,29.0,26.5,25.7,21.1,,43.9,45.7,68.6,52.327,,25.0,,29.0
2017-07-17 00:48:00,4.0,20.34,853.0,794.0,395.0,0.027000000000000003,25.0,29.0,26.5,25.7,21.1,,43.8,45.7,68.3,52.295,,25.0,,29.0
2017-07-17 00:49:00,4.0,19.715,853.0,797.0,396.0,0.027000000000000003,25.0,29.0,26.6,25.7,21.1,,43.9,45.7,68.0,51.566,,25.0,,29.0
2017-07-17 00:50:00,4.0,20.89,856.0,793.0,395.0,0.027000000000000003,25.0,29.0,26.6,25.7,21.1,,43.9,45.7,67.9,51.915,,25.0,,29.0
2017-07-17 00:51:00,4.0,20.157,859.0,789.0,393.0,0.027000000000000003,25.0,29.0,26.6,25.7,21.1,,43.9,45.7,67.6,51.283,,25.0,,29.0
2017-07-17 00:52:00,4.0,21.698,861.0,791.0,391.0,0.026000000000000002,25.0,29.0,26.6,25.7,21.1,,43.9,45.8,67.0,50.551,,25.0,,29.0
2017-07-17 00:53:00,4.0,19.500999999999998,859.0,793.0,393.0,0.026000000000000002,25.0,29.0,26.6,25.7,21.1,,43.9,45.8,67.6,52.805,,25.0,,29.0
2017-07-17 00:54:00,4.0,18.952,859.0,793.0,387.0,0.025,25.0,29.0,26.6,25.7,21.0,,43.9,45.8,69.4,50.618,,25.0,,29.0
2017-07-17 00:55:00,4.0,19.272000000000002,856.0,794.0,389.0,0.025,25.0,29.0,26.6,25.7,21.1,,43.9,45.7,70.5,53.24800000000001,,25.0,,29.0
2017-07-17 00:56:00,4.0,20.584,854.0,794.0,389.0,0.025,25.0,29.0,26.6,25.7,21.0,,44.0,45.7,70.2,50.71,,25.0,,29.0
2017-07-17 00:57:00,4.0,21.988000000000003,853.0,789.0,391.0,0.025,25.0,29.0,26.6,25.7,21.0,,43.9,45.8,70.2,52.397,,25.0,,29.0
2017-07-17 00:58:00,4.0,20.92,854.0,784.0,394.0,0.025,25.0,29.0,26.6,25.7,21.0,,43.9,45.7,69.6,52.175,,25.0,,29.0
2017-07-17 00:59:00,4.0,21.088,853.0,789.0,395.0,0.025,25.0,29.0,26.6,25.7,21.0,,43.9,45.7,69.6,52.555,,25.0,,29.0
2017-07-17 01:00:00,4.0,19.745,849.0,789.0,393.0,0.026000000000000002,27.0,29.0,26.6,25.7,21.0,,44.0,45.7,69.4,52.048,,27.0,,29.0
2017-07-17 01:01:00,4.0,21.164,849.0,789.0,393.0,0.026000000000000002,27.0,29.0,26.6,25.7,21.0,,44.0,45.7,69.4,52.144,,27.0,,29.0
2017-07-17 01:02:00,4.0,20.92,843.0,790.0,391.0,0.026000000000000002,27.0,29.0,26.6,25.8,21.0,,44.0,45.7,70.0,51.286,,27.0,,29.0
2017-07-17 01:03:00,4.0,22.141,845.0,789.0,389.0,0.026000000000000002,27.0,29.0,26.6,25.7,21.0,,44.0,45.7,69.6,52.115,,27.0,,29.0
2017-07-17 01:04:00,4.0,19.303,847.0,786.0,387.0,0.026000000000000002,27.0,29.0,26.6,25.8,21.0,,44.0,45.7,71.4,51.48,,27.0,,29.0
2017-07-17 01:05:00,4.0,21.103,851.0,783.0,391.0,0.026000000000000002,27.0,29.0,26.6,25.8,21.0,,44.0,45.7,71.9,51.733999999999995,,27.0,,29.0
2017-07-17 01:06:00,5.0,20.691,854.0,781.0,393.0,0.026000000000000002,27.0,29.0,26.6,25.7,21.0,,44.1,45.7,71.5,51.417,,27.0,,29.0
2017-07-17 01:07:00,5.0,18.311,864.0,782.0,393.0,0.026000000000000002,27.0,29.0,26.6,25.8,21.0,,44.0,45.7,71.0,51.353,,27.0,,29.0
2017-07-17 01:08:00,4.0,18.723,861.0,789.0,393.0,0.026000000000000002,27.0,32.0,26.6,25.8,20.9,,44.0,45.7,71.1,50.65600000000001,,27.0,,32.0
2017-07-17 01:09:00,4.0,20.645,859.0,786.0,393.0,0.026000000000000002,27.0,32.0,26.6,25.8,20.9,,44.1,45.7,70.6,50.848,,27.0,,32.0
2017-07-17 01:10:00,4.0,21.66800000000001,853.0,784.0,393.0,0.026000000000000002,27.0,32.0,26.6,25.8,21.0,,44.0,45.7,70.6,50.879,,27.0,,32.0
2017-07-17 01:11:00,4.0,20.691,849.0,783.0,391.0,0.026000000000000002,27.0,32.0,26.6,25.8,20.9,,44.0,45.7,70.3,50.465,,27.0,,32.0
2017-07-17 01:12:00,4.0,19.76,850.0,782.0,394.0,0.025,27.0,32.0,26.6,25.8,20.9,,44.0,45.7,70.4,50.688,,27.0,,32.0
2017-07-17 01:13:00,4.0,18.997,856.0,784.0,395.0,0.025,27.0,32.0,26.6,25.6,20.9,,44.0,45.9,69.9,52.467,,27.0,,32.0
2017-07-17 01:14:00,4.0,19.637999999999998,859.0,784.0,395.0,0.025,27.0,32.0,26.6,25.8,20.9,,44.0,45.7,69.9,52.309,,27.0,,32.0
2017-07-17 01:15:00,4.0,20.203,856.0,784.0,393.0,0.025,27.0,32.0,26.6,25.8,20.9,,44.0,45.7,69.3,51.293,,27.0,,32.0
2017-07-17 01:16:00,4.0,19.180999999999997,857.0,786.0,391.0,0.025,27.0,32.0,26.5,25.8,20.9,,44.2,45.7,69.1,51.07,,27.0,,32.0
2017-07-17 01:17:00,4.0,20.752,854.0,786.0,390.0,0.025,27.0,32.0,26.6,25.8,20.9,,44.1,45.7,70.0,51.263999999999996,,27.0,,32.0
2017-07-17 01:18:00,4.0,23.087,854.0,786.0,391.0,0.025,27.0,32.0,26.6,25.8,20.9,,44.1,45.7,69.3,50.911,,27.0,,32.0
2017-07-17 01:19:00,4.0,20.676,854.0,794.0,396.0,0.025,27.0,32.0,26.6,25.8,20.9,,44.0,45.7,69.3,51.455,,27.0,,32.0
2017-07-17 01:20:00,4.0,19.73,851.0,793.0,395.0,0.025,27.0,32.0,26.6,25.8,20.9,,44.0,45.7,69.0,51.868,,27.0,,32.0
2017-07-17 01:21:00,4.0,22.049,853.0,786.0,398.0,0.025,27.0,32.0,26.6,25.8,20.8,,44.0,45.7,69.5,51.42,,27.0,,32.0
2017-07-17 01:22:00,4.0,23.087,847.0,786.0,395.0,0.025,27.0,32.0,26.6,25.8,20.8,,44.0,45.7,68.9,52.47,,27.0,,32.0
2017-07-17 01:23:00,4.0,19.974,843.0,790.0,395.0,0.025,27.0,32.0,26.7,25.8,20.8,,44.0,45.7,68.9,50.66,,27.0,,32.0
2017-07-17 01:24:00,4.0,18.997,845.0,789.0,395.0,0.025,27.0,32.0,26.7,25.8,20.8,,44.0,45.7,68.5,50.94600000000001,,27.0,,32.0
2017-07-17 01:25:00,4.0,19.516,843.0,785.0,393.0,0.025,27.0,32.0,26.7,25.8,20.8,,44.1,45.7,68.4,50.628,,27.0,,32.0
2017-07-17 01:26:00,4.0,17.945,849.0,787.0,393.0,0.026000000000000002,27.0,32.0,26.7,25.8,20.7,,44.0,45.7,68.7,51.042,,27.0,,32.0
2017-07-17 01:27:00,4.0,14.923,850.0,784.0,399.0,0.026000000000000002,27.0,32.0,26.7,25.8,20.7,,44.1,45.7,69.3,50.405,,27.0,,32.0
2017-07-17 01:28:00,4.0,14.74,850.0,781.0,397.0,0.026000000000000002,27.0,32.0,26.7,25.8,20.7,,44.1,45.7,69.8,50.532,,27.0,,32.0
2017-07-17 01:29:00,4.0,11.017000000000001,851.0,784.0,399.0,0.026000000000000002,27.0,32.0,26.7,25.8,20.7,,44.1,45.7,69.8,50.5,,27.0,,32.0
2017-07-17 01:30:00,4.0,12.497,850.0,784.0,400.0,0.026000000000000002,29.0,32.0,26.7,25.8,20.7,,44.1,45.7,69.4,50.692,,29.0,,32.0
2017-07-17 01:31:00,4.0,11.948,849.0,782.0,400.0,0.026000000000000002,29.0,32.0,26.7,25.8,20.7,,44.1,45.7,69.2,50.66,,29.0,,32.0
2017-07-17 01:32:00,4.0,11.353,849.0,776.0,399.0,0.025,29.0,32.0,26.7,25.8,20.7,,44.0,45.7,69.1,50.312,,29.0,,32.0
2017-07-17 01:33:00,4.0,10.62,850.0,779.0,401.0,0.025,29.0,32.0,26.7,25.8,20.7,,44.0,45.7,69.5,50.692,,29.0,,32.0
2017-07-17 01:34:00,4.0,9.735,854.0,781.0,403.0,0.025,29.0,32.0,26.7,25.8,20.7,,44.1,45.7,69.2,51.045,,29.0,,32.0
2017-07-17 01:35:00,4.0,10.193,859.0,782.0,404.0,0.025,29.0,32.0,26.7,25.9,20.7,,44.0,45.7,69.2,50.472,,29.0,,32.0
2017-07-17 01:36:00,4.0,10.59,854.0,782.0,406.0,0.025,29.0,32.0,26.7,25.9,20.6,,44.0,45.7,69.7,50.631,,29.0,,32.0
2017-07-17 01:37:00,5.0,12.207,850.0,786.0,406.0,0.025,29.0,32.0,26.7,25.9,20.6,,44.0,45.7,70.0,50.343999999999994,,29.0,,32.0
2017-07-17 01:38:00,4.0,14.908,849.0,784.0,406.0,0.026000000000000002,29.0,31.0,26.7,25.9,20.6,,44.0,45.7,69.7,50.727,,29.0,,31.0
2017-07-17 01:39:00,4.0,13.732999999999999,849.0,783.0,408.0,0.026000000000000002,29.0,31.0,26.7,25.9,20.6,,44.1,45.7,70.5,50.472,,29.0,,31.0
2017-07-17 01:40:00,4.0,13.626,849.0,781.0,410.0,0.025,29.0,31.0,26.7,25.9,20.6,,44.1,45.7,70.0,50.567,,29.0,,31.0
2017-07-17 01:41:00,4.0,16.403,849.0,779.0,406.0,0.025,29.0,31.0,26.7,25.9,20.6,,44.1,45.7,70.1,51.172,,29.0,,31.0
