Time,PM_MET_IN1,PM_MET_OUT,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-05-29 20:40:00,1.0,5.158,1.89,4.02,850.0,810.0,1130.0,0.001,22.0,23.0,23.0,21.9,22.6,23.4,27.038,26.402,24.702,17.986,49.3,51.2,51.3,45.04600000000001,36.659,35.296,45.299,55.291,,22.0,,23.0
2017-05-29 20:41:00,1.0,3.525,2.1,3.89,840.0,809.0,1144.0,0.001,22.0,23.0,23.0,21.9,22.6,23.497,27.014,26.378,24.726,17.938,49.3,51.2,51.4,45.058,37.19,35.36,45.237,55.437,,22.0,,23.0
2017-05-29 20:42:00,1.0,4.242,1.89,4.14,830.0,810.0,1152.0,0.0,22.0,23.0,23.0,22.0,22.6,23.545,27.014,26.353,24.726,17.891,49.2,51.1,51.5,46.862,37.12300000000001,35.425,45.205,55.369,,22.0,,23.0
2017-05-29 20:43:00,1.0,3.876,1.81,4.07,830.0,804.0,1154.0,0.0,22.0,23.0,23.0,22.0,22.6,23.593000000000004,26.965,26.304,24.774,17.843,49.3,51.4,51.6,47.125,37.185,35.453,45.21100000000001,55.63800000000001,,22.0,,23.0
2017-05-29 20:44:00,1.0,4.6080000000000005,1.87,3.87,835.0,801.0,1152.0,0.001,22.0,23.0,23.0,22.0,22.7,23.617,26.965,26.28,24.798,17.772000000000006,49.1,51.2,50.7,45.523,37.484,35.384,45.213,55.749,,22.0,,23.0
2017-05-29 20:45:00,1.0,3.54,2.4,4.1,849.0,802.0,1139.0,0.001,22.0,23.0,23.0,22.0,22.6,23.593000000000004,26.94,26.256,24.823,17.748,48.8,51.1,50.5,44.94,37.515,35.382,44.828,55.776,,22.0,,23.0
2017-05-29 20:46:00,1.0,4.776,1.65,3.91,852.0,807.0,1126.0,0.0,22.0,23.0,23.0,22.0,22.6,23.569000000000006,26.916,26.231,24.823,17.701,48.7,50.8,50.3,45.099,37.247,35.446,44.505,55.983,,22.0,,23.0
2017-05-29 20:47:00,1.0,5.097,1.93,3.96,848.0,810.0,1104.0,0.0,22.0,23.0,23.0,22.0,22.6,23.448,26.916,26.231,24.798,17.653,48.4,50.6,50.1,45.052,37.38,35.446,44.243,56.129,,22.0,,23.0
2017-05-29 20:48:00,1.0,4.913,1.59,4.2,850.0,813.0,1090.0,0.001,22.0,23.0,23.0,22.0,22.5,23.304,26.891,26.182,24.774,17.629,48.3,50.4,50.0,45.035,37.244,35.442,44.045,56.18600000000001,,22.0,,23.0
2017-05-29 20:49:00,1.0,4.791,1.89,4.11,849.0,816.0,1088.0,0.001,22.0,23.0,23.0,21.9,22.4,23.208,26.867,26.158,24.726,17.558,48.1,50.3,50.1,45.152,37.441,35.506,43.91,56.572,,22.0,,23.0
2017-05-29 20:50:00,1.0,4.1960000000000015,1.71,4.11,845.0,816.0,1082.0,0.003,22.0,23.0,22.8,21.9,22.4,23.112,26.842,26.134,24.677,17.534000000000002,48.2,50.2,49.7,45.398,37.505,35.504,43.872,56.63,,22.0,,23.0
2017-05-29 20:51:00,1.0,4.1960000000000015,1.73,3.98,843.0,815.0,1075.0,0.003,22.0,23.0,22.9,21.9,22.4,23.016,26.818,26.109,24.605,17.51,49.2,50.5,51.0,46.413,37.237,35.602,43.831,56.93,,22.0,,23.0
2017-05-29 20:52:00,1.0,4.959,1.69,4.15,840.0,816.0,1073.0,0.004,22.0,23.0,22.9,21.8,22.5,22.92,26.793000000000006,26.085,24.557,17.463,49.3,50.8,50.6,50.284,37.234,35.666,44.409,56.95399999999999,,22.0,,23.0
2017-05-29 20:53:00,1.0,4.15,1.67,4.2,843.0,816.0,1072.0,0.004,22.0,23.0,22.8,21.9,22.5,22.824,26.769,26.036,24.484,17.415,49.3,50.8,50.4,50.524,37.432,35.695,44.982,56.886,,22.0,,23.0
2017-05-29 20:54:00,1.0,5.859,1.79,4.25,843.0,816.0,1074.0,0.005,22.0,23.0,22.8,21.9,22.5,22.776,26.744,26.012,24.46,17.391,49.2,50.8,50.8,52.56399999999999,37.496,35.759,45.302,57.277,,22.0,,23.0
2017-05-29 20:55:00,1.0,4.456,1.93,3.87,845.0,816.0,1073.0,0.005,22.0,23.0,22.9,21.9,22.4,22.776,26.72,25.987,24.436,17.368,49.2,50.9,51.0,52.408,37.094,35.757,45.493,57.06100000000001,,22.0,,23.0
2017-05-29 20:56:00,1.0,4.4860000000000015,1.86,3.96,849.0,816.0,1075.0,0.004,22.0,23.0,22.9,21.9,22.4,22.776,26.695,25.963,24.436,17.344,49.2,50.9,51.2,51.558,37.092,35.821,45.493,57.24,,22.0,,23.0
2017-05-29 20:57:00,1.0,4.12,1.88,4.38,848.0,810.0,1082.0,0.004,22.0,23.0,22.9,21.9,22.4,22.824,26.671,25.939,24.46,17.32,49.2,51.1,51.3,48.972,37.555,35.819,45.56,57.26600000000001,,22.0,,23.0
2017-05-29 20:58:00,1.0,4.685,2.1,4.1,850.0,815.0,1092.0,0.003,22.0,23.0,22.9,21.9,22.4,22.872,26.646,25.914,24.484,17.32,49.2,51.2,51.3,51.13,37.419,35.916,45.563,57.206,,22.0,,23.0
2017-05-29 20:59:00,1.0,4.334,1.65,4.25,850.0,813.0,1098.0,0.003,22.0,23.0,23.0,22.0,22.4,22.92,26.622,25.89,24.508000000000006,17.32,49.2,51.2,51.7,51.70399999999999,37.55,35.881,45.534,57.084,,22.0,,23.0
2017-05-29 21:00:00,1.0,5.6610000000000005,1.78,4.28,858.0,813.0,1103.0,0.002,22.0,23.0,23.0,22.0,22.4,22.968000000000004,26.598000000000006,25.866,24.532,17.32,49.2,51.2,51.7,50.701,37.547,35.945,45.504,57.327,,22.0,,23.0
2017-05-29 21:01:00,1.0,4.883,1.73,4.13,865.0,813.0,1108.0,0.002,22.0,24.0,23.0,22.0,22.4,23.04,26.573,25.841,24.557,17.272000000000002,49.2,51.3,51.8,49.381,37.611,35.94300000000001,45.507,57.411,,22.0,,24.0
2017-05-29 21:02:00,1.0,5.035,1.97,4.13,865.0,815.0,1110.0,0.001,22.0,24.0,23.0,22.0,22.4,23.088,26.549,25.817,24.581,17.249000000000002,49.2,51.3,52.0,49.419,37.742,35.97400000000001,45.478,57.407,,22.0,,24.0
2017-05-29 21:03:00,1.0,3.738,1.7,4.28,865.0,807.0,1116.0,0.001,22.0,24.0,23.0,22.0,22.4,23.136,26.524,25.793000000000006,24.605,17.201,49.2,51.3,52.0,46.492,37.839,36.038,45.449,57.43,,22.0,,24.0
2017-05-29 21:04:00,1.0,4.12,1.78,3.99,867.0,805.0,1126.0,0.001,22.0,24.0,23.1,22.0,22.4,23.232,26.5,25.768,24.629,17.153,49.1,51.3,52.0,46.43899999999999,37.869,36.102,45.452,57.757,,22.0,,24.0
2017-05-29 21:05:00,1.0,4.013,1.7,4.55,866.0,810.0,1127.0,0.001,22.0,24.0,23.1,22.0,22.4,23.28,26.475,25.744,24.653,17.105999999999998,49.1,51.4,52.1,44.968,37.801,36.0,45.45399999999999,57.749,,22.0,,24.0
2017-05-29 21:06:00,1.0,4.273,1.82,4.52,867.0,812.0,1128.0,0.001,22.0,24.0,23.1,22.1,22.4,23.352,26.475,25.744,24.677,17.082,49.5,51.3,52.4,46.133,37.933,36.033,45.457,58.139,,22.0,,24.0
2017-05-29 21:07:00,1.0,5.371,1.96,4.8,872.0,816.0,1134.0,0.001,22.0,24.0,23.1,22.1,22.5,23.424,26.451,25.72,24.677,17.034000000000002,49.2,51.3,51.4,45.049,37.931,36.064,45.425,58.19300000000001,,22.0,,24.0
2017-05-29 21:08:00,1.0,5.447,1.85,6.87,885.0,813.0,1126.0,0.003,22.0,24.0,23.1,22.1,22.5,23.448,26.426,25.695,24.702,17.034000000000002,48.8,51.3,50.9,45.31,37.663,36.028,45.137,58.162,,22.0,,24.0
2017-05-29 21:09:00,1.0,6.667999999999998,1.9,5.06,886.0,812.0,1108.0,0.003,22.0,24.0,23.1,22.0,22.4,23.4,26.426,25.671,24.677,17.058,48.5,51.1,50.7,45.04600000000001,37.663,36.093,44.746,58.045,,22.0,,24.0
2017-05-29 21:10:00,1.0,7.492000000000001,1.82,4.58,886.0,812.0,1095.0,0.0,22.0,24.0,23.1,22.0,22.4,23.352,26.402,25.647,24.653,17.058,48.4,50.9,50.4,44.654,37.694,36.057,44.582,58.045,,22.0,,24.0
2017-05-29 21:11:00,1.0,3.571,1.71,5.72,879.0,809.0,1082.0,0.0,22.0,24.0,23.0,22.0,22.4,23.28,26.378,25.623,24.605,17.034000000000002,48.3,50.7,50.2,43.386,37.724,36.121,44.382,58.283,,22.0,,24.0
2017-05-29 21:12:00,1.0,6.058,1.69,4.24,864.0,806.0,1073.0,0.002,22.0,24.0,23.0,22.0,22.4,23.28,26.353,25.598000000000006,24.532,17.011,48.2,50.5,50.0,43.03,37.755,36.185,44.276,58.431,,22.0,,24.0
2017-05-29 21:13:00,1.0,7.187,1.87,6.53,866.0,806.0,1064.0,0.002,22.0,24.0,23.0,21.9,22.3,23.256,26.329,25.55,24.436,16.987000000000002,48.3,50.4,50.1,43.092,37.719,36.181,44.233,58.457,,22.0,,24.0
2017-05-29 21:14:00,1.0,6.424,1.84,6.07,865.0,809.0,1051.0,0.003,22.0,24.0,22.9,21.9,22.4,23.256,26.329,25.525,24.388,16.963,49.2,50.9,50.9,43.997,37.719,36.245,44.292,58.45399999999999,,22.0,,24.0
2017-05-29 21:15:00,1.0,7.355,1.89,5.61,855.0,810.0,1045.0,0.003,22.0,24.0,22.9,21.9,22.4,23.208,26.28,25.501,24.291,16.939,49.1,51.0,50.8,47.971,37.648,36.442,45.31399999999999,58.541,,22.0,,24.0
2017-05-29 21:16:00,1.0,5.341,1.77,5.09,848.0,810.0,1043.0,0.008,22.0,24.0,22.9,21.9,22.3,23.136,26.28,25.453000000000007,24.267,16.892,49.1,51.1,51.1,48.599,37.648,36.47,45.666,58.835,,22.0,,24.0
2017-05-29 21:17:00,1.0,6.424,1.94,6.29,842.0,812.0,1049.0,0.008,22.0,24.0,22.9,21.9,22.3,23.088,26.231,25.428,24.291,16.868,49.0,51.1,51.3,48.783,37.411,36.435,45.733,59.133,,22.0,,24.0
2017-05-29 21:18:00,1.0,5.722,1.82,5.67,842.0,812.0,1059.0,0.004,22.0,24.0,23.0,21.9,22.3,23.064,26.207,25.404,24.339,16.844,49.0,51.1,51.5,49.098,37.641,36.565,45.739,59.22,,22.0,,24.0
2017-05-29 21:19:00,1.0,6.729,1.89,5.41,842.0,806.0,1064.0,0.004,22.0,24.0,23.0,21.9,22.3,23.064,26.182,25.38,24.412,16.82,49.0,51.1,51.6,49.225,37.406,36.696,45.716,59.396,,22.0,,24.0
2017-05-29 21:20:00,1.0,6.714,1.75,7.14,845.0,810.0,1073.0,0.002,22.0,24.0,23.0,21.9,22.3,23.064,26.158,25.355,24.484,16.796,49.0,51.1,51.6,49.416,37.702,36.793,45.692,59.664,,22.0,,24.0
2017-05-29 21:21:00,1.0,4.654,1.85,7.02,849.0,806.0,1080.0,0.002,22.0,24.0,23.0,22.0,22.3,23.088,26.134,25.307,24.532,16.749000000000002,49.0,51.1,51.8,49.419,37.766,36.854,45.569,59.83600000000001,,22.0,,24.0
2017-05-29 21:22:00,1.0,8.042,1.85,5.32,849.0,807.0,1085.0,0.002,22.0,24.0,23.0,22.0,22.3,23.088,26.109,25.283,24.581,16.701,48.9,51.1,51.8,49.514,37.73,36.885,45.44600000000001,59.919,,22.0,,24.0
2017-05-29 21:23:00,1.0,6.21,1.79,5.37,842.0,805.0,1095.0,0.002,22.0,24.0,23.0,22.0,22.3,23.112,26.085,25.258000000000006,24.653,16.677,48.9,51.1,51.9,48.94600000000001,37.827,36.883,45.325,59.975,,22.0,,24.0
2017-05-29 21:24:00,1.0,5.4929999999999986,1.85,4.61,841.0,804.0,1101.0,0.001,22.0,24.0,23.1,22.0,22.3,23.136,26.061,25.234,24.702,16.63,48.9,51.0,52.0,48.249,37.858,36.913,45.17,60.178,,22.0,,24.0
2017-05-29 21:25:00,1.0,5.936,1.76,4.42,834.0,800.0,1104.0,0.001,23.0,24.0,23.1,22.0,22.3,23.16,26.036,25.21,24.75,16.605999999999998,48.8,51.0,52.0,49.142,37.823,37.01,45.111,60.294,,23.0,,24.0
2017-05-29 21:26:00,1.0,5.997000000000001,1.8,6.47,834.0,800.0,1111.0,0.001,23.0,24.0,23.1,22.0,22.3,23.184,26.012,25.186,24.774,16.558,48.8,51.0,52.0,48.764,37.886,37.008,45.081,60.286,,23.0,,24.0
2017-05-29 21:27:00,1.0,4.807,1.65,5.73,831.0,800.0,1120.0,0.001,23.0,24.0,23.1,22.0,22.3,23.184,25.987,25.162,24.823,16.558,48.8,51.0,52.1,49.05,37.784,37.072,45.119,60.40600000000001,,23.0,,24.0
2017-05-29 21:28:00,1.0,6.516,1.83,5.54,832.0,796.0,1130.0,0.001,23.0,24.0,23.1,22.0,22.3,23.208,25.987,25.162,24.847,16.558,48.7,51.0,52.2,49.244,37.851,37.072,45.025,60.496,,23.0,,24.0
2017-05-29 21:29:00,1.0,5.829,1.88,5.85,831.0,793.0,1137.0,0.001,23.0,24.0,23.1,22.0,22.3,23.232,25.963,25.113000000000003,24.895,16.511,48.7,51.0,52.3,49.31100000000001,38.08,37.133,44.966,60.458,,23.0,,24.0
2017-05-29 21:30:00,1.0,7.874,1.96,5.2,829.0,792.0,1137.0,0.001,23.0,24.0,23.1,22.1,22.3,23.232,25.939,25.113000000000003,24.919,16.511,48.7,51.0,52.3,49.184,37.846,37.133,44.84,60.518,,23.0,,24.0
2017-05-29 21:31:00,1.0,6.377999999999999,1.84,5.91,825.0,792.0,1142.0,0.001,23.0,23.0,23.2,22.1,22.3,23.256,25.914,25.089,24.944000000000006,16.487000000000002,48.7,51.0,52.4,48.901,38.009,37.164,44.843,60.81399999999999,,23.0,,23.0
2017-05-29 21:32:00,1.0,7.034,1.82,6.08,820.0,795.0,1145.0,0.001,23.0,23.0,23.2,22.1,22.3,23.256,25.89,25.065,24.968000000000004,16.463,48.6,51.1,52.1,48.328,37.874,37.294,44.91,60.63,,23.0,,23.0
2017-05-29 21:33:00,1.0,6.058,1.82,8.79,826.0,800.0,1139.0,0.001,23.0,23.0,23.2,22.1,22.4,23.28,25.866,25.04,24.968000000000004,16.463,48.4,51.0,51.2,46.18899999999999,38.004,37.225,45.04,60.75,,23.0,,23.0
2017-05-29 21:34:00,1.0,8.316,1.66,8.03,835.0,797.0,1126.0,0.001,23.0,23.0,23.1,22.1,22.4,23.232,25.866,25.016,24.968000000000004,16.439,48.1,50.9,51.0,45.12300000000001,38.07,37.223,44.651,60.746,,23.0,,23.0
2017-05-29 21:35:00,1.0,9.339,1.83,6.2,840.0,796.0,1106.0,0.001,23.0,23.0,23.1,22.1,22.3,23.184,25.841,24.992,24.919,16.415,48.1,50.7,50.7,44.956,38.101,37.187,44.387,60.802,,23.0,,23.0
2017-05-29 21:36:00,1.0,6.5,1.68,5.18,835.0,795.0,1088.0,0.0,23.0,23.0,23.1,22.0,22.3,23.088,25.817,24.968000000000004,24.823,16.368,47.9,50.5,50.5,44.429,38.198,37.218,44.11600000000001,61.093,,23.0,,23.0
2017-05-29 21:37:00,1.0,9.583,1.69,5.78,835.0,795.0,1082.0,0.0,23.0,23.0,23.1,22.0,22.3,22.992,25.793000000000006,24.944000000000006,24.75,16.344,47.8,50.3,50.3,45.608,38.129,37.216,44.075,61.119,,23.0,,23.0
2017-05-29 21:38:00,1.0,5.5539999999999985,1.84,6.32,843.0,796.0,1069.0,0.002,23.0,23.0,23.0,22.0,22.3,22.848000000000006,25.793000000000006,24.919,24.653,16.32,47.8,50.2,50.3,45.43,38.129,37.379,44.19300000000001,61.145,,23.0,,23.0
2017-05-29 21:39:00,1.0,6.363,1.8,6.96,843.0,797.0,1056.0,0.002,23.0,23.0,23.0,22.0,22.3,22.753,25.768,24.895,24.557,16.32,48.8,50.4,51.2,48.45399999999999,38.19300000000001,37.44300000000001,44.409,61.325,,23.0,,23.0
2017-05-29 21:40:00,1.0,7.965,1.88,6.54,837.0,796.0,1045.0,0.004,23.0,23.0,23.0,21.9,22.3,22.609,25.744,24.847,24.484,16.272000000000002,48.8,50.7,51.2,49.989,38.058,37.438,45.53100000000001,61.227,,23.0,,23.0
2017-05-29 21:41:00,1.0,6.149,1.68,5.84,835.0,797.0,1045.0,0.004,23.0,23.0,23.0,21.9,22.2,22.513,25.695,24.823,24.436,16.249000000000002,48.7,50.7,51.5,50.38800000000001,37.987,37.435,45.622,61.37300000000001,,23.0,,23.0
2017-05-29 21:42:00,1.0,6.3020000000000005,2.04,5.95,840.0,796.0,1046.0,0.005,23.0,23.0,23.0,22.0,22.2,22.417,25.671,24.798,24.436,16.225,48.7,50.8,51.6,50.69,37.984,37.598,45.944,61.398,,23.0,,23.0
2017-05-29 21:43:00,1.0,6.577000000000001,1.96,4.7,837.0,800.0,1051.0,0.005,23.0,23.0,23.0,21.9,22.2,22.369,25.647,24.774,24.46,16.177,48.7,50.9,51.7,49.863,38.114,37.563,46.011,61.51,,23.0,,23.0
2017-05-29 21:44:00,1.0,6.058,1.78,5.12,840.0,801.0,1061.0,0.004,23.0,23.0,23.0,22.0,22.2,22.369,25.623,24.75,24.508000000000006,16.177,48.7,50.8,51.8,50.968,38.112,37.626,45.792,61.48,,23.0,,23.0
2017-05-29 21:45:00,1.0,5.2189999999999985,1.76,5.26,841.0,800.0,1067.0,0.004,23.0,23.0,23.0,22.0,22.2,22.369,25.598000000000006,24.726,24.581,16.177,48.7,50.8,51.9,50.716,38.241,37.69,45.70399999999999,61.599,,23.0,,23.0
2017-05-29 21:46:00,1.0,7.385,1.73,6.81,837.0,800.0,1075.0,0.003,23.0,23.0,23.0,22.0,22.2,22.369,25.574,24.702,24.629,16.225,48.6,50.8,52.0,51.062,37.974,37.787,45.613,61.637,,23.0,,23.0
2017-05-29 21:47:00,1.0,5.341,1.73,6.76,838.0,801.0,1088.0,0.003,23.0,23.0,23.1,22.0,22.2,22.369,25.55,24.677,24.677,16.225,48.6,50.9,52.1,49.958,37.972,37.784,45.58600000000001,61.458,,23.0,,23.0
2017-05-29 21:48:00,1.0,8.789,1.7,5.4,840.0,800.0,1103.0,0.002,23.0,23.0,23.1,22.0,22.2,22.393,25.525,24.653,24.726,16.225,48.6,50.9,52.2,51.066,38.036,37.815,45.592,61.458,,23.0,,23.0
2017-05-29 21:49:00,1.0,6.5310000000000015,2.04,5.13,843.0,800.0,1103.0,0.002,23.0,23.0,23.1,22.0,22.1,22.417,25.501,24.629,24.774,16.225,48.6,50.9,52.5,51.478,38.132,37.878,45.372,61.488,,23.0,,23.0
2017-05-29 21:50:00,1.0,5.097,2.05,4.65,840.0,797.0,1109.0,0.002,23.0,23.0,23.0,22.0,22.2,22.441,25.477,24.605,24.798,16.201,48.5,50.8,52.3,51.481,38.13,37.876,45.31,61.723,,23.0,,23.0
2017-05-29 21:51:00,1.0,5.875,1.64,4.58,835.0,793.0,1115.0,0.002,23.0,23.0,23.1,22.0,22.2,22.465,25.453000000000007,24.581,24.847,16.201,48.5,50.9,52.3,51.51600000000001,38.293,38.005,45.155,61.633,,23.0,,23.0
2017-05-29 21:52:00,1.0,6.18,1.86,4.69,838.0,793.0,1120.0,0.002,23.0,23.0,23.1,22.1,22.2,22.513,25.453000000000007,24.557,24.871,16.225,48.5,51.1,52.3,52.12,38.227,38.003,44.964,61.548,,23.0,,23.0
2017-05-29 21:53:00,1.0,6.348,1.69,4.22,842.0,800.0,1130.0,0.002,23.0,23.0,23.1,22.1,22.2,22.537,25.428,24.532,24.919,16.249000000000002,48.4,51.1,52.4,51.777,38.422,38.033,45.099,61.522,,23.0,,23.0
2017-05-29 21:54:00,1.0,5.066,1.89,4.3,842.0,802.0,1141.0,0.001,23.0,23.0,23.1,22.1,22.2,22.561,25.404,24.508000000000006,24.944000000000006,16.225,48.4,51.1,52.4,51.749,38.42,38.064,45.037,61.398,,23.0,,23.0
2017-05-29 21:55:00,1.0,4.837,2.0,4.67,835.0,813.0,1142.0,0.001,23.0,23.0,23.2,22.1,22.2,22.609,25.38,24.484,24.968000000000004,16.249000000000002,48.4,51.0,52.4,51.18899999999999,38.483,38.094,45.072,61.253,,23.0,,23.0
2017-05-29 21:56:00,1.0,6.256,1.86,4.53,825.0,816.0,1147.0,0.001,23.0,23.0,23.2,22.1,22.2,22.657,25.38,24.484,24.992,16.296,48.4,51.0,52.5,51.605,38.549,38.127,45.075,61.14100000000001,,23.0,,23.0
2017-05-29 21:57:00,1.0,7.05,1.71,4.41,823.0,817.0,1147.0,0.001,23.0,23.0,23.2,22.1,22.2,22.681,25.355,24.436,25.016,16.296,48.4,51.1,52.4,51.167,38.481,38.12300000000001,44.981,61.14100000000001,,23.0,,23.0
2017-05-29 21:58:00,1.0,5.752999999999999,2.03,3.83,822.0,820.0,1142.0,0.001,23.0,23.0,23.2,22.2,22.2,22.729,25.331,24.436,25.016,16.272000000000002,48.3,51.0,52.5,50.005,38.478,38.12300000000001,45.01300000000001,61.13800000000001,,23.0,,23.0
2017-05-29 21:59:00,1.0,4.654,2.0,3.94,826.0,822.0,1139.0,0.001,23.0,23.0,23.2,22.2,22.2,22.753,25.307,24.412,25.04,16.272000000000002,48.3,51.0,52.5,50.893,38.476,38.186,44.887,60.809,,23.0,,23.0
2017-05-29 22:00:00,1.0,6.0120000000000005,1.84,3.98,830.0,813.0,1142.0,0.002,23.0,23.0,23.2,22.2,22.2,22.8,25.307,24.388,25.065,16.272000000000002,48.3,51.0,52.6,48.524,38.344,38.184,44.95399999999999,60.958,,23.0,,23.0
2017-05-29 22:01:00,1.0,4.761,1.89,4.17,831.0,810.0,1144.0,0.002,23.0,24.0,23.2,22.2,22.2,22.824,25.283,24.363000000000003,25.065,16.272000000000002,48.4,50.9,52.5,51.313,38.407,38.148,44.889,60.839,,23.0,,24.0
2017-05-29 22:02:00,1.0,4.822,1.78,4.26,830.0,809.0,1159.0,0.001,23.0,24.0,23.2,22.2,22.3,22.848000000000006,25.258000000000006,24.339,25.065,16.272000000000002,48.2,51.1,52.1,49.324,38.372,38.212,44.889,60.839,,23.0,,24.0
2017-05-29 22:03:00,1.0,4.257,1.87,4.12,835.0,813.0,1153.0,0.001,23.0,24.0,23.2,22.2,22.3,22.848000000000006,25.258000000000006,24.315,25.065,16.272000000000002,48.1,51.0,51.3,47.798,38.405,38.176,44.598,60.809,,23.0,,24.0
2017-05-29 22:04:00,1.0,3.784,1.8,4.27,830.0,812.0,1130.0,0.001,23.0,24.0,23.2,22.2,22.3,22.753,25.234,24.291,25.04,16.272000000000002,47.8,51.0,50.9,46.508,38.501,38.108,44.271,60.988,,23.0,,24.0
2017-05-29 22:05:00,1.0,4.41,1.87,4.25,829.0,812.0,1111.0,0.001,23.0,24.0,23.2,22.1,22.3,22.657,25.21,24.291,24.968000000000004,16.249000000000002,47.7,50.7,50.6,46.33600000000001,38.565,38.24,44.06800000000001,60.95399999999999,,23.0,,24.0
2017-05-29 22:06:00,1.0,4.99,1.72,4.23,830.0,813.0,1092.0,0.001,23.0,24.0,23.1,22.1,22.2,22.513,25.21,24.243,24.871,16.249000000000002,47.5,50.6,50.4,47.468,38.499,38.333,44.154,61.074,,23.0,,24.0
2017-05-29 22:07:00,1.0,4.395,1.84,4.6,828.0,812.0,1077.0,0.001,23.0,24.0,23.1,22.1,22.2,22.321,25.186,24.219,24.774,16.201,47.4,50.4,50.2,46.838,38.529,38.364,44.143,61.12600000000001,,23.0,,24.0
2017-05-29 22:08:00,1.0,5.02,2.24,4.46,826.0,816.0,1061.0,0.003,23.0,24.0,23.1,22.0,22.2,22.178,25.162,24.195,24.653,16.201,48.2,51.0,51.6,47.649,38.395,38.394,44.808,61.006,,23.0,,24.0
2017-05-29 22:09:00,1.0,6.332000000000002,1.97,4.46,825.0,822.0,1061.0,0.003,23.0,24.0,23.0,22.0,22.2,22.058000000000003,25.113000000000003,24.146,24.557,16.201,48.5,51.1,51.5,53.247,38.324,38.521,46.12,60.797,,23.0,,24.0
2017-05-29 22:10:00,1.0,4.715,1.95,4.09,820.0,828.0,1057.0,0.006999999999999999,23.0,24.0,23.0,22.0,22.2,21.939,25.089,24.122,24.484,16.201,48.6,51.1,51.3,52.48,38.354,38.42,45.757,60.947,,23.0,,24.0
2017-05-29 22:11:00,1.0,4.303,2.06,4.0,811.0,834.0,1049.0,0.006999999999999999,23.0,24.0,23.0,22.0,22.1,21.843000000000004,25.065,24.098000000000006,24.46,16.129,48.5,51.0,51.4,52.74800000000001,38.418,38.483,45.915,61.054,,23.0,,24.0
2017-05-29 22:12:00,1.0,5.615,1.92,3.82,810.0,840.0,1051.0,0.005,23.0,24.0,23.0,22.0,22.1,21.819000000000006,25.04,24.074,24.436,16.105999999999998,48.5,51.0,51.7,53.026,38.646,38.546,45.815,60.99100000000001,,23.0,,24.0
2017-05-29 22:13:00,1.0,4.852,1.98,4.08,813.0,843.0,1057.0,0.005,23.0,24.0,23.1,22.0,22.1,21.819000000000006,25.016,24.05,24.412,16.105999999999998,48.5,51.0,51.7,53.245,38.512,38.544,45.844,61.14,,23.0,,24.0
2017-05-29 22:14:00,1.0,4.974,1.84,4.0,816.0,841.0,1056.0,0.004,23.0,24.0,23.1,22.1,22.1,21.843000000000004,24.992,24.026,24.412,16.105999999999998,48.4,51.0,51.8,53.217,38.41,38.607,45.877,61.26,,23.0,,24.0
2017-05-29 22:15:00,1.0,4.379,1.99,4.16,820.0,839.0,1057.0,0.004,23.0,24.0,23.1,22.1,22.1,21.867,24.968000000000004,24.002,24.412,16.058,48.4,51.1,52.0,52.50100000000001,38.408,38.736,46.13399999999999,61.162,,23.0,,24.0
2017-05-29 22:16:00,1.0,3.388,1.87,3.86,819.0,842.0,1064.0,0.003,23.0,24.0,23.1,22.1,22.1,21.891,24.944000000000006,23.978,24.436,16.01,48.4,51.1,52.0,52.348,38.537,38.701,46.169,61.453,,23.0,,24.0
2017-05-29 22:17:00,1.0,6.2410000000000005,1.92,4.16,816.0,854.0,1073.0,0.003,23.0,24.0,23.1,22.1,22.1,21.939,24.919,23.954,24.436,15.939,48.3,51.2,52.1,52.699,38.634,38.797,46.041,61.649,,23.0,,24.0
2017-05-29 22:18:00,1.0,4.593,1.88,4.15,816.0,864.0,1083.0,0.002,23.0,24.0,23.1,22.1,22.1,21.963,24.919,23.93,24.436,15.867,48.3,51.4,52.1,52.42,38.996,38.992,46.234,61.816,,23.0,,24.0
2017-05-29 22:19:00,1.0,4.257,2.04,3.78,820.0,875.0,1097.0,0.002,23.0,24.0,23.1,22.1,22.1,22.011,24.895,23.905,24.46,15.796,48.2,51.5,52.2,51.39100000000001,38.76300000000001,38.891,46.687,62.102,,23.0,,24.0
2017-05-29 22:20:00,1.0,4.868,1.93,4.04,815.0,883.0,1106.0,0.001,23.0,24.0,23.1,22.2,22.1,22.058000000000003,24.871,23.881,24.508000000000006,15.724,48.2,51.5,52.2,52.183,39.189,39.019,46.468,62.327,,23.0,,24.0
