Time,PM_MET_IN1,PM_MET_OUT,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_DNR,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_DNR,T_HBO_OUT,T_HBO_BA2,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_DNR,RH_HBO_OUT,RH_HBO_BA2,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-02-11 10:15:00,1.0,1.083,2.39,1.79,613.0,593.0,371.0,601.0,401.0,,19.0,20.0,18.8,17.2,14.7,18.5,19.7,10.443,43.2,47.9,54.3,43.5,25.8,50.00100000000001,,19.0,,20.0
2018-02-11 10:16:00,1.0,1.541,2.13,1.85,613.0,597.0,373.0,600.0,403.0,,19.0,20.0,18.8,17.2,14.7,18.5,19.8,10.443,43.2,47.9,54.3,43.4,25.2,49.81800000000001,,19.0,,20.0
2018-02-11 10:17:00,1.0,0.732,2.04,1.79,615.0,597.0,366.0,601.0,404.0,,19.0,20.0,18.8,17.2,14.7,18.5,19.7,10.467,43.1,47.8,54.2,43.5,24.4,49.608,,19.0,,20.0
2018-02-11 10:18:00,1.0,0.687,2.1,1.59,613.0,593.0,372.0,601.0,404.0,,19.0,20.0,18.8,17.2,14.7,18.5,19.8,10.492,43.1,47.8,54.3,43.6,24.9,49.428,,19.0,,20.0
2018-02-11 10:19:00,1.0,1.465,2.21,1.57,611.0,594.0,373.0,599.0,404.0,,19.0,20.0,18.8,17.2,14.7,18.5,19.7,10.492,43.2,47.9,54.3,43.6,25.1,49.55,,19.0,,20.0
2018-02-11 10:20:00,1.0,0.7170000000000001,1.84,1.84,611.0,593.0,366.0,601.0,404.0,,19.0,20.0,18.8,17.2,14.6,18.5,19.7,10.515999999999998,43.1,47.8,54.3,43.6,25.2,49.553,,19.0,,20.0
2018-02-11 10:21:00,1.0,1.038,2.01,1.83,607.0,598.0,368.0,601.0,406.0,,19.0,20.0,18.8,17.2,14.6,18.5,19.6,10.541,43.0,47.8,54.2,43.5,26.1,50.075,,19.0,,20.0
2018-02-11 10:22:00,1.0,0.687,2.14,1.72,609.0,595.0,376.0,601.0,406.0,,19.0,20.0,18.8,17.2,14.7,18.5,19.5,10.565,43.1,47.8,54.2,43.6,25.2,49.835,,19.0,,20.0
2018-02-11 10:23:00,1.0,1.358,2.02,1.85,607.0,597.0,374.0,605.0,406.0,,19.0,20.0,18.9,17.3,14.7,18.5,19.5,10.59,43.0,47.7,54.3,43.6,25.1,49.93,,19.0,,20.0
2018-02-11 10:24:00,1.0,1.068,2.17,1.81,603.0,597.0,371.0,602.0,406.0,,19.0,20.0,18.9,17.3,14.7,18.5,19.5,10.614,42.9,47.7,54.3,43.4,25.3,49.383,,19.0,,20.0
2018-02-11 10:25:00,1.0,2.152,2.31,1.69,605.0,598.0,369.0,600.0,406.0,,19.0,20.0,18.9,17.2,14.7,18.5,19.5,10.638,42.9,47.7,54.3,43.6,25.5,49.631,,19.0,,20.0
2018-02-11 10:26:00,1.0,1.175,1.89,1.76,606.0,595.0,374.0,600.0,408.0,,19.0,20.0,18.9,17.3,14.7,18.5,19.5,10.663,43.0,47.7,54.1,43.5,25.4,49.573,,19.0,,20.0
2018-02-11 10:27:00,1.0,1.175,2.09,1.83,605.0,591.0,371.0,602.0,404.0,,19.0,20.0,18.9,17.3,14.7,18.5,19.6,10.687,42.7,47.7,54.2,43.5,26.1,49.882,,19.0,,20.0
2018-02-11 10:28:00,1.0,1.2819999999999998,2.08,1.75,605.0,586.0,374.0,600.0,404.0,,19.0,20.0,18.9,17.3,14.7,18.5,19.6,10.712,42.9,47.7,54.2,43.6,26.5,50.06800000000001,,19.0,,20.0
2018-02-11 10:29:00,1.0,0.7020000000000001,2.02,1.88,603.0,586.0,372.0,597.0,403.0,,19.0,20.0,18.9,17.3,14.7,18.5,19.6,10.736,42.7,47.6,54.2,43.6,27.0,50.011,,19.0,,20.0
2018-02-11 10:30:00,1.0,0.7929999999999999,1.9,1.93,602.0,588.0,365.0,595.0,403.0,,19.0,20.0,18.9,17.3,14.7,18.5,19.6,10.785,42.7,47.6,54.2,43.6,26.1,51.418,,19.0,,20.0
2018-02-11 10:31:00,1.0,1.3119999999999998,2.03,1.71,602.0,588.0,365.0,597.0,403.0,,19.0,20.0,19.0,17.3,14.7,18.6,19.7,10.81,42.7,47.6,54.2,43.6,25.8,50.356,,19.0,,20.0
2018-02-11 10:32:00,1.0,0.687,2.18,1.84,605.0,588.0,362.0,600.0,406.0,,19.0,20.0,19.0,17.3,14.7,18.5,19.8,10.834,42.8,47.6,54.2,43.4,24.8,50.32899999999999,,19.0,,20.0
2018-02-11 10:33:00,1.0,2.121,2.03,1.83,605.0,589.0,369.0,596.0,406.0,,19.0,20.0,19.0,17.3,14.7,18.6,19.9,10.858,42.5,47.6,54.1,43.4,24.9,50.058,,19.0,,20.0
2018-02-11 10:34:00,1.0,1.007,1.97,1.89,610.0,588.0,364.0,594.0,407.0,,19.0,20.0,19.1,17.3,14.7,18.6,19.9,10.883,42.5,47.4,54.1,43.6,25.3,49.786,,19.0,,20.0
2018-02-11 10:35:00,1.0,0.7020000000000001,1.95,1.73,609.0,588.0,362.0,597.0,406.0,,19.0,20.0,19.1,17.3,14.7,18.6,20.0,10.883,42.5,47.5,54.1,43.5,25.1,49.817,,19.0,,20.0
2018-02-11 10:36:00,1.0,0.687,1.96,1.56,606.0,589.0,362.0,593.0,406.0,,19.0,20.0,19.1,17.3,14.7,18.6,20.0,10.907,42.6,47.4,53.9,43.5,24.7,49.851000000000006,,19.0,,20.0
2018-02-11 10:37:00,1.0,1.022,2.11,1.76,605.0,593.0,366.0,591.0,406.0,,19.0,20.0,19.1,17.3,14.7,18.6,20.0,10.932,42.4,47.5,53.8,43.5,24.8,49.915,,19.0,,20.0
2018-02-11 10:38:00,1.0,0.7020000000000001,2.06,1.71,608.0,596.0,366.0,593.0,408.0,,19.0,20.0,19.1,17.3,14.7,18.6,20.0,10.98,42.4,47.5,54.0,43.5,25.2,49.738,,19.0,,20.0
2018-02-11 10:39:00,1.0,0.748,2.04,1.61,612.0,597.0,365.0,594.0,407.0,,19.0,20.0,19.1,17.3,14.7,18.6,20.1,10.98,42.3,47.5,54.0,43.4,24.8,49.61600000000001,,19.0,,20.0
2018-02-11 10:40:00,1.0,0.7929999999999999,1.95,1.65,613.0,600.0,364.0,596.0,407.0,,19.0,20.0,19.2,17.3,14.7,18.6,20.1,11.005,42.4,47.4,54.0,43.5,25.0,49.405,,19.0,,20.0
2018-02-11 10:41:00,1.0,1.19,1.84,1.63,615.0,602.0,364.0,593.0,406.0,,19.0,20.0,19.2,17.3,14.7,18.6,20.1,11.029000000000002,42.5,47.4,54.0,43.4,25.5,48.88800000000001,,19.0,,20.0
2018-02-11 10:42:00,1.0,1.007,1.97,1.75,618.0,605.0,369.0,591.0,406.0,,19.0,20.0,19.2,17.3,14.7,18.6,20.1,11.053,42.3,47.5,54.0,43.5,24.8,48.83,,19.0,,20.0
2018-02-11 10:43:00,1.0,1.221,2.29,1.68,615.0,610.0,369.0,591.0,404.0,,19.0,20.0,19.2,17.3,14.7,18.6,20.1,11.078,42.2,47.4,54.1,43.4,24.9,48.925,,19.0,,20.0
2018-02-11 10:44:00,1.0,1.022,2.14,1.72,609.0,610.0,366.0,589.0,404.0,,19.0,20.0,19.2,17.3,14.7,18.6,20.1,11.078,42.4,47.5,54.0,43.4,24.5,48.649,,19.0,,20.0
2018-02-11 10:45:00,1.0,0.961,2.17,1.67,606.0,606.0,369.0,587.0,406.0,,19.0,20.0,19.2,17.3,14.7,18.6,20.0,11.102,42.5,47.5,54.0,43.5,24.8,48.529,,19.0,,20.0
2018-02-11 10:46:00,1.0,0.961,2.14,1.62,607.0,602.0,366.0,587.0,408.0,,19.0,20.0,19.2,17.3,14.7,18.6,20.0,11.127,42.5,47.5,54.0,43.4,25.7,48.348,,19.0,,20.0
2018-02-11 10:47:00,1.0,1.099,2.04,1.79,607.0,604.0,367.0,585.0,406.0,,19.0,20.0,19.2,17.3,14.7,18.6,20.0,11.151,42.7,47.5,53.9,43.4,24.8,47.92100000000001,,19.0,,20.0
2018-02-11 10:48:00,1.0,0.778,2.22,1.65,611.0,598.0,366.0,587.0,403.0,,19.0,20.0,19.2,17.3,14.7,18.6,19.9,11.175,42.4,47.5,54.0,43.5,24.7,47.924,,19.0,,20.0
2018-02-11 10:49:00,1.0,0.916,2.17,1.86,611.0,600.0,366.0,587.0,401.0,,19.0,20.0,19.2,17.3,14.7,18.6,19.9,11.175,43.1,47.5,54.1,43.4,24.5,47.986,,19.0,,20.0
2018-02-11 10:50:00,1.0,1.16,1.91,1.71,614.0,601.0,367.0,588.0,401.0,,19.0,20.0,19.2,17.3,14.7,18.6,19.8,11.2,42.7,47.5,54.0,43.4,24.5,48.081,,19.0,,20.0
2018-02-11 10:51:00,1.0,3.006,2.16,1.75,615.0,602.0,366.0,589.0,400.0,,19.0,20.0,19.2,17.3,14.7,18.6,19.8,11.224,42.7,47.5,54.1,43.4,24.3,48.053,,19.0,,20.0
2018-02-11 10:52:00,1.0,1.3730000000000002,2.05,1.84,617.0,605.0,371.0,587.0,401.0,,19.0,20.0,19.2,17.4,14.7,18.6,19.7,11.248,42.7,47.4,54.1,43.5,24.3,47.502,,19.0,,20.0
2018-02-11 10:53:00,1.0,0.8390000000000001,2.11,1.82,617.0,605.0,368.0,585.0,400.0,,19.0,20.0,19.2,17.4,14.7,18.6,19.7,11.248,42.4,47.4,54.1,43.3,24.7,47.502,,19.0,,20.0
2018-02-11 10:54:00,1.0,0.977,2.02,1.74,617.0,608.0,367.0,585.0,398.0,,19.0,20.0,19.2,17.4,14.7,18.6,19.7,11.273,42.3,47.4,54.0,43.4,25.0,47.444,,19.0,,20.0
2018-02-11 10:55:00,1.0,1.16,2.16,1.68,616.0,608.0,371.0,585.0,400.0,,19.0,20.0,19.2,17.3,14.7,18.6,19.6,11.297,43.1,47.4,53.9,43.5,25.8,47.2,,19.0,,20.0
2018-02-11 10:56:00,1.0,1.4340000000000002,2.0,1.85,616.0,605.0,371.0,585.0,401.0,,19.0,20.0,19.2,17.4,14.7,18.5,19.6,11.321,42.9,47.5,54.1,43.4,25.5,46.987,,19.0,,20.0
2018-02-11 10:57:00,1.0,0.855,1.91,1.84,614.0,605.0,371.0,584.0,404.0,,19.0,20.0,19.3,17.4,14.7,18.6,19.5,11.321,42.4,47.4,54.1,43.5,25.3,47.172,,19.0,,20.0
2018-02-11 10:58:00,1.0,0.8240000000000001,2.23,1.68,615.0,605.0,371.0,585.0,404.0,,19.0,20.0,19.3,17.4,14.7,18.6,19.5,11.345999999999998,42.4,47.3,54.0,43.3,25.9,47.145,,19.0,,20.0
2018-02-11 10:59:00,1.0,1.038,2.11,1.79,615.0,604.0,371.0,584.0,404.0,,19.0,20.0,19.3,17.4,14.7,18.6,19.5,11.37,42.4,47.4,54.0,43.4,26.5,47.21,,19.0,,20.0
2018-02-11 11:00:00,1.0,1.2819999999999998,2.28,1.8,612.0,605.0,371.0,584.0,401.0,,19.0,20.0,19.3,17.4,14.7,18.6,19.5,11.394,42.4,47.4,54.0,43.4,27.3,47.151,,19.0,,20.0
2018-02-11 11:01:00,1.0,0.7929999999999999,2.2,1.97,613.0,608.0,371.0,584.0,403.0,,19.0,20.0,19.3,17.4,14.7,18.6,19.5,11.419,42.2,47.4,54.0,43.4,26.7,47.154,,19.0,,20.0
2018-02-11 11:02:00,1.0,1.221,1.84,1.99,615.0,605.0,367.0,583.0,404.0,,19.0,20.0,19.3,17.4,14.7,18.6,19.5,11.419,42.0,47.4,54.0,43.3,26.8,47.185,,19.0,,20.0
2018-02-11 11:03:00,1.0,1.4340000000000002,1.99,1.95,611.0,605.0,366.0,581.0,403.0,,19.0,20.0,19.3,17.4,14.7,18.6,19.6,11.443,41.9,47.4,54.1,43.4,26.3,47.404,,19.0,,20.0
2018-02-11 11:04:00,1.0,1.984,2.01,2.45,611.0,605.0,364.0,581.0,404.0,,19.0,20.0,19.3,17.4,14.7,18.6,19.6,11.467,42.1,47.3,54.0,43.4,26.7,47.53100000000001,,19.0,,20.0
2018-02-11 11:05:00,1.0,0.87,2.11,2.7,607.0,608.0,367.0,583.0,404.0,,19.0,20.0,19.3,17.4,14.7,18.6,19.6,11.492,42.0,47.4,54.1,43.4,25.1,47.78100000000001,,19.0,,20.0
2018-02-11 11:06:00,1.0,1.205,2.0,2.0,605.0,608.0,371.0,583.0,403.0,,19.0,20.0,19.4,17.4,14.7,18.6,19.6,11.515999999999998,41.8,47.3,54.1,43.5,26.1,47.784,,19.0,,20.0
2018-02-11 11:07:00,1.0,1.266,2.16,1.68,603.0,608.0,371.0,587.0,403.0,,19.0,20.0,19.4,17.4,14.7,18.6,19.7,11.54,41.7,47.4,54.1,43.4,26.5,47.50899999999999,,19.0,,20.0
2018-02-11 11:08:00,1.0,1.19,2.09,2.05,602.0,612.0,371.0,585.0,400.0,,19.0,20.0,19.4,17.4,14.7,18.6,19.7,11.565,41.8,47.4,54.1,43.5,26.4,47.451,,19.0,,20.0
2018-02-11 11:09:00,1.0,1.648,1.65,1.58,605.0,612.0,371.0,587.0,395.0,,19.0,20.0,19.4,17.4,14.7,18.7,19.8,11.589,41.7,47.3,54.0,43.4,26.3,47.361,,19.0,,20.0
2018-02-11 11:10:00,1.0,0.763,1.93,1.84,601.0,615.0,371.0,588.0,396.0,,19.0,20.0,19.4,17.4,14.7,18.7,19.9,11.613,41.6,47.4,54.0,43.3,27.0,47.148,,19.0,,20.0
2018-02-11 11:11:00,1.0,1.541,1.84,1.65,599.0,616.0,371.0,588.0,397.0,,19.0,20.0,19.4,17.4,14.7,18.7,20.0,11.613,41.7,47.4,54.0,43.3,26.2,47.395,,19.0,,20.0
2018-02-11 11:12:00,1.0,1.816,1.88,1.9,600.0,615.0,374.0,585.0,400.0,,20.0,20.0,19.5,17.4,14.7,18.7,20.1,11.662,41.7,47.4,54.0,43.4,26.3,47.772,,20.0,,20.0
2018-02-11 11:13:00,1.0,1.419,1.82,1.92,602.0,614.0,373.0,583.0,401.0,,20.0,20.0,19.5,17.4,14.7,18.7,20.2,11.662,41.8,47.3,54.0,43.4,25.6,47.679,,20.0,,20.0
2018-02-11 11:14:00,1.0,1.831,2.09,1.8,602.0,616.0,371.0,577.0,401.0,,20.0,20.0,19.5,17.4,14.7,18.7,20.4,11.71,41.7,47.5,54.0,43.3,26.1,47.624,,20.0,,20.0
2018-02-11 11:15:00,1.0,1.068,1.73,1.66,602.0,618.0,370.0,584.0,403.0,,20.0,20.0,19.5,17.4,14.7,18.7,20.5,11.71,41.6,47.3,54.0,43.4,26.0,47.53100000000001,,20.0,,20.0
2018-02-11 11:16:00,1.0,1.251,1.83,1.85,599.0,616.0,370.0,587.0,403.0,,20.0,20.0,19.6,17.4,14.7,18.7,20.6,11.759,41.5,47.3,54.0,43.5,25.3,47.32100000000001,,20.0,,20.0
2018-02-11 11:17:00,1.0,0.931,1.9,1.78,596.0,619.0,371.0,587.0,403.0,,20.0,20.0,19.6,17.4,14.7,18.7,20.7,11.759,41.4,47.3,54.0,43.4,25.4,47.32100000000001,,20.0,,20.0
2018-02-11 11:18:00,1.0,1.389,2.01,1.86,591.0,619.0,368.0,585.0,406.0,,20.0,20.0,19.6,17.4,14.7,18.7,20.7,11.807,41.4,47.2,54.1,43.4,25.3,47.482,,20.0,,20.0
2018-02-11 11:19:00,1.0,1.251,2.02,1.9,595.0,622.0,365.0,585.0,400.0,,20.0,20.0,19.6,17.4,14.7,18.7,20.7,11.807,41.3,47.2,54.0,43.5,25.9,47.606,,20.0,,20.0
2018-02-11 11:20:00,1.0,1.3430000000000002,1.92,2.05,600.0,619.0,366.0,587.0,400.0,,20.0,20.0,19.6,17.4,14.7,18.7,20.7,11.856,41.3,47.2,54.1,43.5,26.0,47.55,,20.0,,20.0
2018-02-11 11:21:00,1.0,0.916,1.76,1.88,600.0,619.0,371.0,585.0,400.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.7,11.88,41.2,47.2,54.1,43.3,25.7,47.584,,20.0,,20.0
2018-02-11 11:22:00,1.0,0.961,1.76,2.11,602.0,616.0,366.0,584.0,401.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.7,11.904000000000002,40.8,47.2,54.0,43.3,25.8,47.618,,20.0,,20.0
2018-02-11 11:23:00,1.0,1.419,1.88,2.04,601.0,616.0,364.0,585.0,401.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.6,11.929,41.3,47.2,54.0,43.4,26.0,47.405,,20.0,,20.0
2018-02-11 11:24:00,1.0,0.7929999999999999,1.9,1.82,601.0,615.0,361.0,581.0,403.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.7,11.953,41.2,47.2,54.0,43.3,26.1,47.43899999999999,,20.0,,20.0
2018-02-11 11:25:00,1.0,1.129,1.96,1.91,598.0,616.0,364.0,583.0,406.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.7,11.977,40.8,47.2,54.0,43.1,26.3,47.442,,20.0,,20.0
2018-02-11 11:26:00,1.0,0.778,2.26,1.99,595.0,612.0,366.0,585.0,404.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.7,12.001,41.2,47.2,54.1,43.2,26.3,47.322,,20.0,,20.0
2018-02-11 11:27:00,1.0,1.038,1.94,1.78,600.0,618.0,365.0,583.0,401.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.7,12.025,41.2,47.2,54.0,43.3,26.3,47.356,,20.0,,20.0
2018-02-11 11:28:00,1.0,1.953,1.86,1.73,599.0,619.0,365.0,582.0,403.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.7,12.05,41.2,47.2,54.0,43.4,25.4,47.297,,20.0,,20.0
2018-02-11 11:29:00,1.0,0.7929999999999999,1.68,2.05,597.0,612.0,365.0,581.0,406.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.8,12.074000000000002,41.4,47.2,54.0,43.3,26.0,47.548,,20.0,,20.0
2018-02-11 11:30:00,1.0,1.053,1.84,1.85,596.0,611.0,371.0,581.0,404.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.9,12.098,41.3,47.2,54.0,43.4,25.9,47.674,,20.0,,20.0
2018-02-11 11:31:00,1.0,1.48,2.1,1.8,595.0,614.0,369.0,584.0,404.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.9,12.122,41.2,47.1,54.0,43.4,25.7,47.924,,20.0,,20.0
2018-02-11 11:32:00,1.0,1.617,1.84,2.09,596.0,612.0,371.0,583.0,406.0,,20.0,20.0,19.6,17.5,14.7,18.7,20.9,12.147,41.1,47.2,54.0,43.4,25.5,47.804,,20.0,,20.0
2018-02-11 11:33:00,1.0,1.038,1.7,1.68,593.0,607.0,376.0,584.0,406.0,,20.0,20.0,19.6,17.5,14.8,18.7,20.9,12.171,40.8,47.2,54.0,43.5,25.1,47.993,,20.0,,20.0
2018-02-11 11:34:00,1.0,0.809,1.85,1.86,590.0,606.0,371.0,581.0,406.0,,20.0,20.0,19.6,17.5,14.8,18.7,21.0,12.195,41.1,47.2,54.0,43.4,25.4,48.027,,20.0,,20.0
2018-02-11 11:35:00,1.0,1.053,2.08,1.88,588.0,606.0,371.0,579.0,406.0,,20.0,20.0,19.6,17.5,14.8,18.7,21.0,12.195,40.7,47.1,53.9,43.4,25.2,47.749,,20.0,,20.0
2018-02-11 11:36:00,1.0,1.48,1.79,1.95,586.0,606.0,374.0,579.0,403.0,,20.0,20.0,19.6,17.5,14.8,18.7,21.0,12.243,41.1,47.1,53.9,43.5,24.7,47.415,,20.0,,20.0
2018-02-11 11:37:00,1.0,1.068,1.86,2.24,584.0,608.0,374.0,579.0,403.0,,20.0,20.0,19.6,17.5,14.8,18.7,21.0,12.243,41.1,47.1,54.0,43.5,24.8,47.662,,20.0,,20.0
2018-02-11 11:38:00,1.0,0.687,1.91,1.78,583.0,608.0,371.0,581.0,406.0,,20.0,20.0,19.6,17.5,14.8,18.7,21.0,12.268,41.1,47.1,53.9,43.5,24.5,48.005,,20.0,,20.0
2018-02-11 11:39:00,1.0,1.19,1.7,2.07,584.0,611.0,371.0,581.0,406.0,,20.0,20.0,19.6,17.5,14.8,18.7,20.9,12.292,41.2,47.1,53.9,43.5,24.7,48.008,,20.0,,20.0
2018-02-11 11:40:00,1.0,1.648,1.7,2.09,587.0,612.0,371.0,581.0,408.0,,20.0,20.0,19.6,17.5,14.8,18.7,20.9,12.316,41.1,47.1,54.0,43.5,24.6,47.764,,20.0,,20.0
2018-02-11 11:41:00,1.0,1.3730000000000002,1.63,2.06,592.0,612.0,369.0,579.0,406.0,,20.0,20.0,19.6,17.6,14.8,18.7,20.8,12.34,41.1,47.2,54.1,43.5,25.1,47.644,,20.0,,20.0
2018-02-11 11:42:00,1.0,2.106,1.68,1.83,595.0,612.0,368.0,581.0,406.0,,20.0,20.0,19.5,17.6,14.8,18.7,20.8,12.364,41.1,47.1,53.9,43.5,25.4,47.832,,20.0,,20.0
2018-02-11 11:43:00,1.0,1.083,1.96,2.02,590.0,608.0,367.0,583.0,410.0,,20.0,20.0,19.5,17.6,14.8,18.7,20.7,12.389,41.2,47.1,54.0,43.5,25.2,47.65,,20.0,,20.0
2018-02-11 11:44:00,1.0,1.205,1.9,2.1,590.0,608.0,370.0,581.0,410.0,,20.0,20.0,19.5,17.6,14.8,18.7,20.6,12.413,41.1,47.0,54.0,43.4,25.5,47.715,,20.0,,20.0
2018-02-11 11:45:00,1.0,1.221,1.94,1.88,592.0,611.0,371.0,577.0,408.0,,20.0,20.0,19.5,17.6,14.8,18.7,20.6,12.437,41.4,47.1,54.0,43.4,26.1,47.595,,20.0,,20.0
2018-02-11 11:46:00,1.0,1.328,1.86,2.06,596.0,608.0,364.0,576.0,406.0,,20.0,20.0,19.5,17.6,14.8,18.7,20.5,12.461,41.3,47.0,53.9,43.6,27.2,47.35,,20.0,,20.0
2018-02-11 11:47:00,1.0,1.205,1.67,1.94,597.0,608.0,366.0,577.0,406.0,,20.0,20.0,19.5,17.6,14.8,18.7,20.4,12.485,41.5,47.0,54.0,43.6,27.1,46.982,,20.0,,20.0
2018-02-11 11:48:00,1.0,0.8240000000000001,1.63,1.93,592.0,607.0,364.0,577.0,403.0,,20.0,20.0,19.5,17.6,14.8,18.7,20.4,12.509,41.6,47.1,54.0,43.5,27.1,46.985,,20.0,,20.0
2018-02-11 11:49:00,1.0,1.022,1.71,2.05,587.0,608.0,368.0,574.0,399.0,,20.0,20.0,19.4,17.5,14.8,18.7,20.3,12.534,41.4,47.0,54.0,43.5,27.2,46.988,,20.0,,20.0
2018-02-11 11:50:00,1.0,1.4340000000000002,2.04,1.84,587.0,607.0,368.0,574.0,395.0,,20.0,20.0,19.5,17.6,14.8,18.7,20.2,12.558,41.3,47.1,53.8,43.6,27.1,47.053,,20.0,,20.0
2018-02-11 11:51:00,1.0,1.3430000000000002,1.69,2.01,587.0,610.0,371.0,579.0,399.0,,20.0,20.0,19.4,17.6,14.8,18.7,20.1,12.582,41.7,47.0,54.0,43.5,27.6,47.335,,20.0,,20.0
2018-02-11 11:52:00,1.0,1.068,1.72,2.06,591.0,610.0,367.0,581.0,400.0,,20.0,20.0,19.4,17.6,14.8,18.7,20.0,12.606,41.4,47.0,53.9,43.5,27.5,47.462,,20.0,,20.0
2018-02-11 11:53:00,1.0,1.221,1.87,1.88,590.0,608.0,366.0,582.0,400.0,,20.0,20.0,19.4,17.5,14.8,18.7,19.9,12.63,41.6,47.1,53.9,43.6,27.1,47.31,,20.0,,20.0
2018-02-11 11:54:00,1.0,0.946,1.82,2.07,588.0,608.0,366.0,584.0,400.0,,20.0,20.0,19.4,17.6,14.8,18.7,19.8,12.654000000000002,41.8,47.0,54.0,43.5,27.6,47.18899999999999,,20.0,,20.0
2018-02-11 11:55:00,1.0,1.083,1.92,2.24,592.0,611.0,371.0,585.0,401.0,,20.0,20.0,19.4,17.6,14.8,18.7,19.6,12.678,41.6,47.0,53.9,43.5,27.1,48.059,,20.0,,20.0
2018-02-11 11:56:00,1.0,1.007,1.59,2.11,590.0,607.0,371.0,587.0,401.0,,20.0,20.0,19.4,17.6,14.8,18.6,19.6,12.727,41.6,47.0,53.9,43.6,28.0,47.663,,20.0,,20.0
2018-02-11 11:57:00,1.0,2.09,1.81,1.98,591.0,605.0,371.0,588.0,401.0,,20.0,20.0,19.4,17.6,14.8,18.7,19.5,12.751,41.8,47.0,54.0,43.6,27.7,47.326,,20.0,,20.0
2018-02-11 11:58:00,1.0,1.846,1.57,2.16,590.0,607.0,371.0,584.0,403.0,,20.0,20.0,19.4,17.6,14.8,18.7,19.4,12.775,41.6,46.9,53.9,43.5,28.0,47.267,,20.0,,20.0
2018-02-11 11:59:00,1.0,1.48,1.61,1.93,588.0,606.0,366.0,584.0,407.0,,20.0,20.0,19.4,17.6,14.8,18.7,19.3,12.799,41.8,46.9,53.9,43.5,28.4,47.115,,20.0,,20.0
2018-02-11 12:00:00,1.0,1.389,1.76,2.12,586.0,607.0,364.0,585.0,406.0,,20.0,20.0,19.4,17.6,14.8,18.7,19.2,12.823,41.9,47.0,54.0,43.6,28.5,46.932,,20.0,,20.0
2018-02-11 12:01:00,1.0,1.358,1.46,1.96,584.0,612.0,371.0,583.0,404.0,,20.0,20.0,19.4,17.6,14.8,18.7,19.1,12.847,41.9,47.0,53.9,43.5,28.8,46.904,,20.0,,20.0
2018-02-11 12:02:00,1.0,1.221,1.6,2.04,587.0,615.0,374.0,581.0,401.0,,20.0,20.0,19.4,17.6,14.8,18.7,19.0,12.871,42.1,46.9,54.0,43.6,29.0,46.969,,20.0,,20.0
2018-02-11 12:03:00,1.0,1.633,1.51,2.23,593.0,614.0,374.0,579.0,400.0,,20.0,20.0,19.4,17.6,14.8,18.7,19.0,12.92,41.9,47.0,54.0,43.5,29.8,47.006,,20.0,,20.0
2018-02-11 12:04:00,1.0,1.541,1.36,2.19,590.0,612.0,374.0,581.0,397.0,,20.0,20.0,19.4,17.6,14.8,18.7,18.9,12.92,41.8,46.9,54.0,43.5,29.3,47.037,,20.0,,20.0
2018-02-11 12:05:00,1.0,1.297,1.42,1.99,591.0,606.0,372.0,582.0,400.0,,20.0,20.0,19.3,17.6,14.8,18.7,18.8,12.968,41.9,47.0,54.0,43.6,29.6,46.981,,20.0,,20.0
2018-02-11 12:06:00,1.0,1.3730000000000002,1.69,2.02,592.0,602.0,374.0,583.0,400.0,,20.0,20.0,19.3,17.6,14.8,18.7,18.8,12.968,41.9,47.0,54.0,43.7,30.0,47.012,,20.0,,20.0
2018-02-11 12:07:00,1.0,0.992,1.66,2.16,590.0,605.0,372.0,584.0,401.0,,20.0,20.0,19.3,17.6,14.8,18.7,18.7,13.015999999999998,42.0,47.1,54.0,43.7,30.3,47.174,,20.0,,20.0
2018-02-11 12:08:00,1.0,1.083,1.8,2.19,590.0,605.0,372.0,582.0,400.0,,20.0,20.0,19.3,17.6,14.8,18.7,18.7,13.015999999999998,42.0,47.0,54.0,43.5,30.3,47.112,,20.0,,20.0
2018-02-11 12:09:00,1.0,1.953,1.67,2.07,591.0,610.0,374.0,583.0,400.0,,20.0,20.0,19.3,17.6,14.8,18.7,18.7,13.04,42.1,47.0,53.9,43.6,30.4,47.239,,20.0,,20.0
2018-02-11 12:10:00,1.0,1.358,1.61,2.4,588.0,614.0,372.0,582.0,401.0,,20.0,20.0,19.3,17.6,14.8,18.7,18.7,13.064,42.0,47.0,54.0,43.6,30.5,47.118,,20.0,,20.0
