Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-10 14:32:00,1.0,5.188,460.0,664.0,596.0,518.0,447.0,13.0,12.0,19.4,20.5,20.5,17.6,15.7,19.222,18.033,21.318,14.314,51.5,53.5,52.3,57.7,72.5,56.885,59.166,50.795,78.544,,13.0,,12.0
2018-01-10 14:33:00,1.0,6.836,464.0,660.0,594.0,521.0,447.0,13.0,12.0,19.4,20.4,20.5,17.6,15.7,19.222,18.081,21.294,14.337,51.5,53.6,52.4,57.8,72.5,57.007,59.022,50.886,78.382,,13.0,,12.0
2018-01-10 14:34:00,1.0,6.699,464.0,667.0,596.0,527.0,443.0,13.0,12.0,19.4,20.4,20.5,17.6,15.7,19.222,18.129,21.27,14.361,51.6,53.6,52.4,57.8,72.5,57.313,58.81800000000001,50.945,78.887,,13.0,,12.0
2018-01-10 14:35:00,1.0,6.5920000000000005,463.0,664.0,597.0,530.0,445.0,13.0,12.0,19.4,20.4,20.5,17.6,15.7,19.222,18.176,21.246,14.361,51.7,53.8,52.4,57.8,72.5,57.496,58.582,51.005,78.471,,13.0,,12.0
2018-01-10 14:36:00,1.0,6.119,462.0,660.0,597.0,531.0,448.0,13.0,12.0,19.4,20.4,20.5,17.6,15.7,19.199,18.224,21.223000000000006,14.409,51.7,53.8,52.5,57.9,72.4,57.523,58.499,51.033,78.786,,13.0,,12.0
2018-01-10 14:37:00,1.0,6.47,463.0,660.0,597.0,533.0,448.0,13.0,12.0,19.4,20.4,20.4,17.6,15.7,19.199,18.247,21.223000000000006,14.457,51.6,53.8,52.5,57.9,72.4,57.218,58.533,50.97,78.547,,13.0,,12.0
2018-01-10 14:38:00,1.0,6.087999999999999,462.0,664.0,596.0,537.0,447.0,13.0,12.0,19.4,20.4,20.4,17.6,15.7,19.199,18.271,21.199,14.457,51.7,53.9,52.5,57.9,72.3,57.218,58.628,51.03,78.074,,13.0,,12.0
2018-01-10 14:39:00,1.0,6.607,470.0,657.0,593.0,541.0,449.0,13.0,12.0,19.4,20.4,20.4,17.6,15.8,19.175,18.319000000000006,21.175,14.457,51.7,54.0,52.5,57.9,72.3,57.214,58.271,51.089,78.547,,13.0,,12.0
2018-01-10 14:40:00,1.0,7.4460000000000015,473.0,659.0,596.0,544.0,451.0,13.0,12.0,19.4,20.3,20.4,17.6,15.8,19.175,18.343,21.175,14.457,51.6,54.1,52.5,58.0,72.3,56.969,58.153,51.152,78.88,,13.0,,12.0
2018-01-10 14:41:00,1.0,6.744,473.0,658.0,596.0,543.0,451.0,13.0,12.0,19.4,20.3,20.4,17.6,15.8,19.175,18.343,21.151,14.457,51.6,54.2,52.5,58.0,72.1,57.06100000000001,58.335,51.212,78.63,,13.0,,12.0
2018-01-10 14:42:00,1.0,7.523,473.0,660.0,597.0,544.0,447.0,13.0,12.0,19.4,20.3,20.4,17.6,15.8,19.151,18.366,21.151,14.457,51.5,54.2,52.6,58.0,72.1,57.18,58.521,51.243,78.38,,13.0,,12.0
2018-01-10 14:43:00,0.0,6.806,473.0,660.0,599.0,545.0,446.0,13.0,25.0,19.4,20.3,20.3,17.5,15.8,19.151,18.39,21.127,14.433,51.5,54.3,52.7,58.2,72.0,57.272,58.768,51.271,78.319,,13.0,,25.0
2018-01-10 14:44:00,2.0,7.843,475.0,664.0,597.0,544.0,448.0,13.0,25.0,19.4,20.3,20.3,17.6,15.8,19.151,18.39,21.127,14.361,51.6,54.2,52.7,58.1,72.0,57.18,58.798,51.208,77.525,,13.0,,25.0
2018-01-10 14:45:00,3.0,6.973,475.0,657.0,597.0,547.0,447.0,13.0,25.0,19.4,20.3,20.3,17.6,15.8,19.151,18.343,21.103,14.314,51.6,54.4,52.7,58.1,71.9,56.905,58.608,51.205,77.96,,13.0,,25.0
2018-01-10 14:46:00,4.0,8.255,478.0,655.0,597.0,549.0,447.0,13.0,25.0,19.4,20.2,20.3,17.6,15.8,19.127,18.319000000000006,21.079,14.265999999999998,51.6,54.4,52.7,58.1,71.7,56.779,58.514,51.233,77.756,,13.0,,25.0
2018-01-10 14:47:00,7.0,6.332000000000002,488.0,651.0,597.0,550.0,449.0,13.0,25.0,19.5,20.2,20.3,17.6,15.8,19.127,18.247,21.079,14.242,51.6,54.4,52.8,58.1,71.6,56.87,58.806,51.233,78.195,,13.0,,25.0
2018-01-10 14:48:00,11.0,7.599,490.0,653.0,592.0,553.0,450.0,13.0,25.0,19.4,20.2,20.3,17.6,15.8,19.127,18.2,21.056,14.218,51.6,54.5,52.8,58.1,71.4,56.56399999999999,58.58600000000001,51.167,78.551,,13.0,,25.0
2018-01-10 14:49:00,9.0,7.095,489.0,653.0,593.0,553.0,451.0,13.0,25.0,19.4,20.2,20.3,17.6,15.8,19.103,18.152,21.008000000000006,14.218,51.7,54.5,52.9,58.1,71.2,56.254,58.761,51.035,79.105,,13.0,,25.0
2018-01-10 14:50:00,7.0,7.752000000000002,492.0,655.0,597.0,555.0,455.0,13.0,25.0,19.4,20.2,20.3,17.6,15.8,19.103,18.129,20.984,14.218,51.6,54.5,52.9,58.1,71.3,56.04,58.81800000000001,51.032,79.02199999999998,,13.0,,25.0
