Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,TS_HBI_GRL,TS_HBI_BR1,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RHS_HBI_GRL,RHS_HBI_BR1,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-25 11:25:00,2.487,14.0,631.0,550.0,593.0,606.0,356.0,<10,<10,27.2,25.4,24.1,24.3,42.8,29.0711111111111,26.1877777777778,28.7195196,23.4972222222222,23.688888888888894,24.6527777777778,25.331111111111106,39.545,32.5,33.1,38.0,36.4,5.6,31.32,35.94300000000001,23.524,26.045,29.043000000000006,39.396,35.96,10.125,NO2gb,,NO2gb,
2017-10-25 11:26:00,4.364,14.0,634.0,547.0,590.0,604.0,358.0,<10,<10,27.2,25.4,24.1,24.3,42.9,29.096111111111107,26.2122222222222,28.7445216,23.521111111111107,23.712777777777802,24.6527777777778,25.331111111111106,39.572777777777794,32.5,33.1,38.1,36.5,5.4,31.322,36.045,22.343000000000004,27.609,29.113000000000003,39.396,35.96,9.905,NO2gb,,NO2gb,
2017-10-25 11:27:00,4.807,15.0,632.0,550.0,587.0,604.0,360.0,<10,<10,27.2,25.4,24.1,24.3,42.9,29.1211111111111,26.2372222222222,28.7445216,23.521111111111107,23.712777777777802,24.6527777777778,25.355,39.487777777777794,32.5,33.0,38.2,36.5,5.4,31.256,35.747,21.366,28.016,29.855,39.528,35.896,9.534,NO2gb,,NO2gb,
2017-10-25 11:28:00,4.517,14.0,632.0,550.0,585.0,601.0,363.0,<10,<10,27.2,25.5,24.1,24.3,43.0,29.1211111111111,26.285,28.768412400000006,23.545,23.761111111111106,24.6772222222222,25.355,39.375,32.5,33.0,38.0,36.5,5.3,31.222,35.184,21.158,28.356,30.532,39.596,35.896,9.382,NO2gb,,NO2gb,
2017-10-25 11:29:00,3.571,14.0,625.0,547.0,586.0,598.0,365.0,<10,<10,27.2,25.5,24.1,24.3,43.1,29.146111111111107,26.31,28.8184164,23.5688888888889,23.785,24.6772222222222,25.355,39.29,32.5,32.9,38.1,36.5,5.0,31.259,35.053000000000004,20.811,26.628,28.679,39.661,35.896,9.674,NO2gb,,NO2gb,
2017-10-25 11:30:00,3.5860000000000003,14.0,623.0,545.0,585.0,600.0,362.0,<10,<10,27.2,25.5,24.1,24.3,43.2,29.146111111111107,26.333888888888893,28.8684204,23.5688888888889,23.785,24.6772222222222,25.38,39.3177777777778,32.5,32.9,37.8,36.5,5.2,31.259,36.257,21.304,27.206,30.4,39.399,35.865,9.306,NO2gb,,NO2gb,
2017-10-25 11:31:00,3.067,14.0,626.0,541.0,581.0,600.0,358.0,<10,<10,27.2,25.5,24.1,24.3,43.2,29.146111111111107,26.3588888888889,28.9184244,23.5927777777778,23.808888888888895,24.6772222222222,25.38,39.177222222222206,32.5,33.0,38.0,36.4,5.0,31.19,36.093,21.656,26.8,29.121,39.3,35.898,9.818,NO2gb,,NO2gb,
2017-10-25 11:32:00,3.906,14.0,628.0,541.0,583.0,598.0,356.0,<10,<10,27.2,25.5,24.1,24.3,43.2,29.171111111111106,26.3827777777778,28.9434264,23.6172222222222,23.8327777777778,24.7022222222222,25.38,39.1488888888889,32.5,33.0,37.9,36.5,4.9,31.124,35.661,23.955,27.888,29.258000000000006,39.5,35.865,9.448,NO2gb,,NO2gb,
2017-10-25 11:33:00,3.449,14.0,625.0,536.0,583.0,598.0,357.0,<10,<10,27.3,25.5,24.1,24.3,43.3,29.1961111111111,26.4322222222222,28.9434264,23.6411111111111,23.857222222222198,24.7022222222222,25.38,39.12111111111111,32.4,33.0,37.9,36.5,4.8,31.127,34.596,22.808000000000003,29.849,31.984,39.27,35.898,9.005,NO2gb,,NO2gb,
2017-10-25 11:34:00,2.96,13.0,618.0,533.0,579.0,595.0,358.0,<10,<10,27.3,25.5,24.1,24.3,43.3,29.221111111111107,26.456111111111106,28.9184244,23.6411111111111,23.881111111111107,24.726111111111106,25.403888888888893,39.0927777777778,32.4,32.9,38.0,36.5,4.5,31.129,35.602,21.447,28.499,29.262,39.535,35.834,9.151,NO2gb,,NO2gb,
2017-10-25 11:35:00,3.067,13.0,620.0,533.0,579.0,594.0,356.0,<10,<10,27.3,25.5,24.2,24.4,43.4,29.221111111111107,26.4811111111111,28.9184244,23.665,23.905,24.726111111111106,25.403888888888893,39.177222222222206,32.4,32.9,37.8,36.4,4.6,31.129,35.47,21.027,25.989,28.452,39.634,35.8,9.375,NO2gb,,NO2gb,
2017-10-25 11:36:00,3.662,13.0,616.0,535.0,579.0,594.0,356.0,<10,<10,27.3,25.5,24.2,24.4,43.4,29.2461111111111,26.505,28.9434264,23.688888888888894,23.93,24.726111111111106,25.403888888888893,39.2338888888889,32.5,32.9,37.9,36.4,4.7,31.131,35.272,22.808000000000003,27.622,28.251,39.634,35.834,9.746,NO2gb,,NO2gb,
2017-10-25 11:37:00,3.265,13.0,614.0,539.0,575.0,589.0,358.0,<10,<10,27.3,25.6,24.2,24.4,43.5,29.2461111111111,26.5538888888889,28.967317200000004,23.712777777777802,23.953888888888894,24.726111111111106,25.403888888888893,39.262222222222206,32.5,32.9,37.9,36.4,4.8,31.131,34.808,24.131,26.333,28.456,39.535,35.767,9.157,NO2gb,,NO2gb,
2017-10-25 11:38:00,3.143,13.0,612.0,538.0,568.0,594.0,358.0,<10,<10,27.3,25.6,24.2,24.4,43.6,29.271111111111107,26.578888888888894,28.9434264,23.712777777777802,23.9777777777778,24.75,25.427777777777802,39.262222222222206,32.5,32.9,37.8,36.3,4.8,31.065,34.878,21.378,28.606,28.356,39.472,35.769,9.526,NO2gb,,NO2gb,
2017-10-25 11:39:00,3.815,14.0,610.0,538.0,571.0,594.0,360.0,<10,<10,27.3,25.6,24.2,24.4,43.6,29.271111111111107,26.6027777777778,28.9434264,23.7372222222222,23.9777777777778,24.75,25.427777777777802,39.3177777777778,32.4,32.9,37.8,36.4,4.8,31.065,34.478,20.749,27.829,28.526,39.472,35.80300000000001,9.159,NO2gb,,NO2gb,
2017-10-25 11:40:00,2.548,13.0,613.0,536.0,571.0,597.0,361.0,<10,<10,27.3,25.6,24.2,24.4,43.7,29.296111111111106,26.6277777777778,28.9923192,23.761111111111106,24.002222222222198,24.75,25.4527777777778,39.375,32.4,32.9,37.9,36.3,4.8,31.067,35.284,20.121,26.234,27.985,39.603,35.772,9.308,NO2gb,,NO2gb,
2017-10-25 11:41:00,3.357,13.0,613.0,533.0,571.0,600.0,365.0,<10,<10,27.3,25.6,24.2,24.4,43.8,29.296111111111106,26.6522222222222,29.0923272,23.785,24.002222222222198,24.75,25.4527777777778,39.487777777777794,32.5,32.8,37.8,36.3,4.8,31.067,34.817,20.968000000000004,25.589,27.951,39.603,35.772,9.534,NO2gb,,NO2gb,
2017-10-25 11:42:00,4.41,13.0,610.0,536.0,571.0,598.0,367.0,<10,<10,27.3,25.6,24.2,24.4,43.9,29.296111111111106,26.6761111111111,29.1673332,23.785,24.026111111111106,24.75,25.4527777777778,39.5161111111111,32.4,32.8,37.7,36.4,4.8,31.101,35.756,21.183000000000003,25.452,27.919,39.472,35.772,9.829,NO2gb,,NO2gb,
2017-10-25 11:43:00,3.342,13.0,607.0,536.0,569.0,594.0,366.0,<10,<10,27.3,25.6,24.2,24.4,44.0,29.3211111111111,26.701111111111107,29.2423392,23.808888888888895,24.05,24.75,25.4772222222222,39.657777777777795,32.4,32.8,37.7,36.4,4.9,31.069000000000006,35.424,21.607,26.136,28.362,37.659,35.741,9.539,NO2gb,,NO2gb,
2017-10-25 11:44:00,3.128,13.0,610.0,536.0,568.0,591.0,367.0,<10,<10,27.3,25.6,24.2,24.4,44.1,29.3211111111111,26.75,29.342347200000006,23.8327777777778,24.05,24.773888888888894,25.4772222222222,39.742777777777796,32.4,32.8,37.7,36.3,4.9,31.069000000000006,35.396,20.668000000000006,26.274,27.989,39.08,35.708,9.173,NO2gb,,NO2gb,
2017-10-25 11:45:00,4.349,13.0,608.0,536.0,566.0,593.0,363.0,<10,<10,27.3,25.7,24.2,24.4,44.2,29.346111111111107,26.75,29.441244,23.857222222222198,24.0738888888889,24.773888888888894,25.5011111111111,39.77222222222221,32.4,32.8,37.7,36.3,4.7,31.003,34.994,19.937,25.014,27.855,39.376,35.743,9.322,NO2gb,,NO2gb,
2017-10-25 11:46:00,2.8080000000000003,12.0,603.0,530.0,566.0,594.0,362.0,<10,<10,27.3,25.7,24.2,24.4,44.3,29.346111111111107,26.773888888888894,29.5673652,23.881111111111107,24.0977777777778,24.773888888888894,25.5011111111111,39.715,32.4,32.8,37.6,36.3,4.6,30.969,35.49800000000001,19.734,28.518,30.493,39.179,35.743,9.061,NO2gb,,NO2gb,
2017-10-25 11:47:00,3.357,13.0,607.0,530.0,559.0,591.0,360.0,<10,<10,27.3,25.7,24.2,24.4,44.3,29.346111111111107,26.798888888888893,29.6923752,23.905,24.1222222222222,24.7977777777778,25.5011111111111,39.6011111111111,32.3,32.8,37.7,36.3,4.5,30.935,34.931999999999995,19.952,28.249,29.247,39.411,35.71,9.021,NO2gb,,NO2gb,
2017-10-25 11:48:00,3.479,13.0,610.0,533.0,560.0,589.0,360.0,<10,<10,27.4,25.7,24.2,24.4,44.4,29.3711111111111,26.8227777777778,29.8173852,23.93,24.146111111111107,24.7977777777778,25.525,39.545,32.5,32.7,37.8,36.3,4.4,31.005,35.503,19.291,29.198,29.688,39.28,35.712,9.093,NO2gb,,NO2gb,
2017-10-25 11:49:00,3.403,12.0,600.0,532.0,564.0,585.0,357.0,<10,<10,27.4,25.7,24.2,24.5,44.4,29.3711111111111,26.8477777777778,29.9435064,23.953888888888894,24.171111111111106,24.8227777777778,25.525,39.6011111111111,32.4,32.7,37.7,36.3,4.3,31.005,35.572,20.318,27.439,29.96,39.48,35.712,9.39,NO2gb,,NO2gb,
2017-10-25 11:50:00,3.891,13.0,594.0,530.0,566.0,584.0,356.0,<10,<10,27.4,25.7,24.2,24.5,44.5,29.3711111111111,26.8722222222222,30.0185124,23.9777777777778,24.195,24.8227777777778,25.55,39.63,32.4,32.7,37.6,36.3,4.4,31.005,35.407,21.06,27.576,28.204,39.51300000000001,35.681,9.538,NO2gb,,NO2gb,
2017-10-25 11:51:00,3.54,12.0,599.0,528.0,569.0,586.0,358.0,<10,<10,27.4,25.7,24.2,24.5,44.5,29.3711111111111,26.8972222222222,30.0685164,24.002222222222198,24.2188888888889,24.8227777777778,25.55,39.715,32.4,32.7,37.7,36.3,4.5,31.005,35.242,22.288,26.627,27.968000000000004,38.92,35.681,9.541,NO2gb,,NO2gb,
2017-10-25 11:52:00,3.906,12.0,604.0,528.0,566.0,583.0,360.0,<10,<10,27.4,25.7,24.3,24.5,44.6,29.396111111111107,26.921111111111106,30.0935184,24.002222222222198,24.2427777777778,24.8227777777778,25.55,39.8288888888889,32.4,32.7,37.6,36.4,4.5,31.007,35.245,20.362,25.639,28.004,39.217,35.681,9.398,NO2gb,,NO2gb,
2017-10-25 11:53:00,4.425,13.0,604.0,530.0,566.0,583.0,359.0,<10,<10,27.4,25.7,24.3,24.5,44.7,29.3711111111111,26.9461111111111,30.1446336,24.05,24.2672222222222,24.8227777777778,25.55,39.8861111111111,32.4,32.7,37.6,36.3,4.5,31.039,35.046,19.979,25.983,28.819000000000006,39.414,35.648,9.621,NO2gb,,NO2gb,
2017-10-25 11:54:00,3.25,12.0,604.0,522.0,564.0,583.0,358.0,<10,<10,27.4,25.8,24.3,24.5,44.7,29.421111111111106,26.97,30.1946376,24.05,24.291111111111107,24.8472222222222,25.5738888888889,39.9711111111111,32.4,32.7,37.6,36.3,4.5,30.941,35.316,20.122,25.403,28.754,39.548,35.65,9.772,NO2gb,,NO2gb,
2017-10-25 11:55:00,3.632,12.0,603.0,524.0,565.0,582.0,361.0,<10,<10,27.4,25.8,24.3,24.5,44.8,29.421111111111106,26.995,30.2701992,24.0738888888889,24.291111111111107,24.8472222222222,25.5738888888889,39.9138888888889,32.4,32.7,37.6,36.3,4.5,30.941,35.319,19.704,27.991,28.923,39.219,35.584,9.253,NO2gb,,NO2gb,
2017-10-25 11:56:00,4.166,12.0,604.0,520.0,561.0,583.0,363.0,<10,<10,27.4,25.8,24.3,24.5,44.9,29.421111111111106,27.043888888888894,30.345205199999995,24.0977777777778,24.315,24.8472222222222,25.5738888888889,39.8861111111111,32.4,32.7,37.6,36.3,4.3,30.941,35.457,21.5,26.94,30.04,39.384,35.617,9.03,NO2gb,,NO2gb,
2017-10-25 11:57:00,3.281,12.0,603.0,521.0,562.0,579.0,367.0,<10,<10,27.4,25.8,24.3,24.5,44.9,29.4461111111111,27.043888888888894,30.345205199999995,24.146111111111107,24.3388888888889,24.8472222222222,25.5977777777778,39.9138888888889,32.4,32.6,37.6,36.3,4.2,30.875,35.055,21.255,26.978,29.231,38.989,35.586,9.327,NO2gb,,NO2gb,
2017-10-25 11:58:00,3.159,12.0,596.0,521.0,562.0,578.0,362.0,<10,<10,27.4,25.8,24.3,24.5,44.9,29.471111111111107,27.0927777777778,30.3713184,24.171111111111106,24.3627777777778,24.8711111111111,25.5977777777778,39.8861111111111,32.4,32.6,37.6,36.3,4.0,30.911,35.06,19.71,26.708,28.183000000000003,39.386,35.586,9.4,NO2gb,,NO2gb,
2017-10-25 11:59:00,3.281,12.0,600.0,521.0,561.0,573.0,362.0,<10,<10,27.4,25.8,24.3,24.5,45.0,29.4461111111111,27.0927777777778,30.4213224,24.195,24.3877777777778,24.8711111111111,25.5977777777778,40.0,32.4,32.6,37.7,36.3,4.3,30.943,34.926,19.854,25.823,28.016,39.222,35.586,9.256,NO2gb,,NO2gb,
2017-10-25 12:00:00,3.418,12.0,596.0,521.0,559.0,575.0,361.0,<10,<10,27.4,25.9,24.3,24.5,45.0,29.471111111111107,27.1422222222222,30.4974396,24.2188888888889,24.3877777777778,24.8711111111111,25.5977777777778,39.9427777777778,32.3,32.6,37.6,36.2,4.0,30.877,34.863,19.612,26.098000000000006,28.49,39.353,35.586,9.106,NO2gb,,NO2gb,
2017-10-25 12:01:00,3.647,12.0,601.0,519.0,555.0,573.0,361.0,<10,<10,27.5,25.8,24.3,24.5,45.1,29.4961111111111,27.1672222222222,30.5735568,24.2427777777778,24.436111111111106,24.8711111111111,25.622777777777802,39.9427777777778,32.3,32.6,37.5,36.3,4.1,30.811,35.067,19.299,24.87,27.782,39.551,35.588,9.402,NO2gb,,NO2gb,
2017-10-25 12:02:00,4.242,12.0,597.0,519.0,554.0,569.0,362.0,<10,<10,27.5,25.9,24.3,24.5,45.2,29.4961111111111,27.191111111111105,30.6235608,24.2672222222222,24.436111111111106,24.8711111111111,25.622777777777802,40.0572222222222,32.3,32.6,37.5,36.3,4.2,30.811,34.868,18.666,25.111,27.714,39.156,35.555,9.405,NO2gb,,NO2gb,
2017-10-25 12:03:00,4.532,11.0,591.0,520.0,551.0,572.0,361.0,<10,<10,27.5,25.9,24.3,24.5,45.3,29.521111111111107,27.2161111111111,30.72468,24.291111111111107,24.46,24.8711111111111,25.6472222222222,40.085,32.3,32.6,37.5,36.2,4.2,30.881,35.172,20.576,25.83,27.953000000000007,39.024,35.524,9.259,NO2gb,,NO2gb,
2017-10-25 12:04:00,4.044,11.0,594.0,519.0,551.0,575.0,362.0,<10,<10,27.5,25.9,24.3,24.5,45.4,29.521111111111107,27.24,30.7502376,24.315,24.4838888888889,24.895,25.6472222222222,40.0572222222222,32.3,32.6,37.4,36.2,4.1,30.813,34.873000000000005,22.192,28.213,28.566,39.224,35.55699999999999,9.184,NO2gb,,NO2gb,
2017-10-25 12:05:00,3.937,11.0,590.0,522.0,553.0,572.0,360.0,<10,<10,27.5,25.9,24.3,24.5,45.5,29.546111111111106,27.265,30.7502376,24.3388888888889,24.5077777777778,24.895,25.6472222222222,40.085,32.3,32.6,37.5,36.2,4.2,30.815,34.607,20.788,27.129,29.109,39.29,35.55699999999999,8.815,NO2gb,,NO2gb,
2017-10-25 12:06:00,3.281,11.0,587.0,520.0,554.0,569.0,359.0,<10,<10,27.5,25.9,24.3,24.6,45.5,29.546111111111106,27.29,30.72468,24.3877777777778,24.5322222222222,24.895,25.671111111111106,40.02777777777779,32.3,32.6,37.4,36.2,3.9,30.815,34.944,21.769,27.404,29.281,39.389,35.526,9.035,NO2gb,,NO2gb,
2017-10-25 12:07:00,3.143,11.0,583.0,517.0,549.0,569.0,363.0,<10,<10,27.5,25.9,24.3,24.6,45.6,29.5711111111111,27.313888888888894,30.699678,24.3877777777778,24.5572222222222,24.895,25.671111111111106,40.085,32.3,32.6,37.4,36.2,3.8,30.715,34.41,20.222,26.588,27.961,39.52,35.46,9.259,NO2gb,,NO2gb,
2017-10-25 12:08:00,3.815,11.0,587.0,518.0,549.0,568.0,363.0,<10,<10,27.5,25.9,24.4,24.6,45.7,29.5711111111111,27.3388888888889,30.699678,24.436111111111106,24.581111111111106,24.895,25.671111111111106,40.1138888888889,32.3,32.6,37.3,36.2,3.9,30.783,34.949,19.729,25.499,27.997,39.619,35.46,9.333,NO2gb,,NO2gb,
2017-10-25 12:09:00,3.632,11.0,587.0,518.0,549.0,569.0,360.0,<10,<10,27.5,25.9,24.4,24.6,45.7,29.596111111111107,27.3877777777778,30.7752396,24.436111111111106,24.605,24.918888888888894,25.695,40.1138888888889,32.3,32.5,37.5,36.2,4.0,30.751,35.021,19.31,25.568,27.557,39.621,35.462,9.26,NO2gb,,NO2gb,
2017-10-25 12:10:00,3.3110000000000004,11.0,587.0,518.0,550.0,568.0,359.0,<10,<10,27.5,26.0,24.4,24.6,45.8,29.596111111111107,27.3877777777778,30.8513568,24.4838888888889,24.6288888888889,24.918888888888894,25.695,40.0572222222222,32.3,32.5,37.5,36.2,4.0,30.751,34.751999999999995,20.231,25.708,28.238000000000003,39.523,35.462,9.184,NO2gb,,NO2gb,
2017-10-25 12:11:00,3.494,11.0,582.0,514.0,545.0,568.0,358.0,<10,<10,27.5,26.0,24.4,24.6,45.9,29.6211111111111,27.4127777777778,30.902472,24.5077777777778,24.6288888888889,24.918888888888894,25.72,40.0572222222222,32.2,32.5,37.4,36.2,3.9,30.753,34.721,19.388,24.752,27.627,39.654,35.464,9.184,NO2gb,,NO2gb,
2017-10-25 12:12:00,3.662,11.0,584.0,517.0,545.0,566.0,354.0,<10,<10,27.5,26.0,24.4,24.6,45.9,29.6211111111111,27.4372222222222,31.0035912,24.5322222222222,24.6527777777778,24.918888888888894,25.72,40.2,32.3,32.5,37.3,36.3,4.0,30.685,34.656,18.192,25.985,28.002,39.556,35.398,9.41,NO2gb,,NO2gb,
2017-10-25 12:13:00,3.2960000000000003,11.0,586.0,515.0,545.0,566.0,352.0,<10,<10,27.6,26.0,24.4,24.6,46.0,29.646111111111107,27.4622222222222,31.105266,24.581111111111106,24.6772222222222,24.918888888888894,25.72,40.2,32.2,32.5,37.4,36.2,3.9,30.687,34.423,19.823,25.339,27.834,39.621,35.398,9.484,NO2gb,,NO2gb,
2017-10-25 12:14:00,3.677,11.0,582.0,516.0,545.0,564.0,351.0,<10,<10,27.6,26.0,24.4,24.6,46.1,29.646111111111107,27.511111111111106,31.2063852,24.605,24.7022222222222,24.918888888888894,25.743888888888893,40.3427777777778,32.2,32.5,37.3,36.2,4.1,30.687,34.764,18.911,25.033,27.904,38.963,35.4,9.526,NO2gb,,NO2gb,
2017-10-25 12:15:00,3.754,11.0,581.0,512.0,542.0,566.0,354.0,<10,<10,27.6,26.0,24.4,24.6,46.1,29.646111111111107,27.5361111111111,31.308615600000003,24.6288888888889,24.726111111111106,24.918888888888894,25.743888888888893,40.4,32.2,32.5,37.3,36.1,4.1,30.687,34.867,19.87,25.445,27.498,39.095,35.433,9.417,NO2gb,,NO2gb,
2017-10-25 12:16:00,3.861,11.0,581.0,511.0,545.0,566.0,354.0,<10,<10,27.6,26.0,24.4,24.6,46.2,29.671111111111106,27.56,31.3847328,24.6772222222222,24.75,24.9438888888889,25.743888888888893,40.45777777777779,32.2,32.5,37.3,36.1,4.0,30.621,34.634,18.956,25.14,28.044,39.427,35.4,9.53,NO2gb,,NO2gb,
2017-10-25 12:17:00,6.073,11.0,584.0,515.0,543.0,568.0,355.0,<10,<10,27.6,26.0,24.4,24.7,46.2,29.671111111111106,27.56,31.4864076,24.726111111111106,24.773888888888894,24.9438888888889,25.767777777777802,40.4872222222222,32.2,32.5,37.4,36.2,4.0,30.655,34.701,18.644,25.383000000000006,27.57,39.427,35.402,9.05,NO2gb,,NO2gb,
2017-10-25 12:18:00,6.348,11.0,582.0,516.0,542.0,565.0,358.0,<10,<10,27.6,26.0,24.4,24.7,46.3,29.7222222222222,27.6088888888889,31.563636,24.75,24.7977777777778,24.9438888888889,25.767777777777802,40.45777777777779,32.2,32.5,37.2,36.0,3.9,30.591,34.572,20.943,25.317,27.98,39.427,35.402,9.012,NO2gb,,NO2gb,
2017-10-25 12:19:00,3.204,10.0,570.0,515.0,543.0,559.0,358.0,<10,<10,27.6,26.1,24.4,24.7,46.3,29.7222222222222,27.633888888888894,31.588638,24.773888888888894,24.8227777777778,24.9677777777778,25.767777777777802,40.4,32.2,32.5,37.2,36.1,3.9,30.522,34.473,19.215,27.128,29.338,39.232,35.402,8.529,NO2gb,,NO2gb,
2017-10-25 12:20:00,3.876,11.0,575.0,514.0,540.0,562.0,358.0,<10,<10,27.6,26.1,24.4,24.7,46.4,29.7472222222222,27.6588888888889,31.6147512,24.8227777777778,24.8472222222222,24.9677777777778,25.7927777777778,40.286111111111104,32.2,32.5,37.0,36.1,3.6,30.559,34.105,19.358,26.62,28.459,39.363,35.371,8.302999999999999,NO2gb,,NO2gb,
2017-10-25 12:21:00,4.364,10.0,581.0,514.0,540.0,556.0,350.0,<10,<10,27.6,26.1,24.4,24.7,46.4,29.7722222222222,27.6827777777778,31.6147512,24.8472222222222,24.8711111111111,24.9677777777778,25.7927777777778,40.25722222222221,32.2,32.5,37.3,36.1,3.3,30.527,34.578,18.154,24.776,27.713,39.528,35.338,8.821,NO2gb,,NO2gb,
2017-10-25 12:22:00,3.067,10.0,579.0,516.0,538.0,557.0,351.0,<10,<10,27.6,26.1,24.4,24.7,46.4,29.7722222222222,27.7077777777778,31.6653108,24.8711111111111,24.895,24.9922222222222,25.7927777777778,40.3138888888889,32.2,32.5,37.3,36.1,3.5,30.561,34.648,18.724,24.709,27.443,39.563,35.371,8.6,NO2gb,,NO2gb,
2017-10-25 12:23:00,3.403,10.0,574.0,516.0,534.0,560.0,353.0,<10,<10,27.6,26.1,24.5,24.7,46.5,29.7972222222222,27.7327777777778,31.7425392,24.918888888888894,24.918888888888894,24.9922222222222,25.8172222222222,40.25722222222221,32.1,32.5,37.3,36.1,3.2,30.494,34.549,19.153,24.369,27.309,39.563,35.34,8.597999999999999,NO2gb,,NO2gb,
2017-10-25 12:24:00,3.494,10.0,579.0,514.0,537.0,562.0,358.0,<10,<10,27.6,26.1,24.5,24.7,46.5,29.7972222222222,27.7572222222222,31.8447696,24.9438888888889,24.9438888888889,24.9922222222222,25.8172222222222,40.227777777777796,32.2,32.5,37.3,36.0,3.4,30.529,34.484,17.386,25.091,27.651,39.49800000000001,35.34,8.894,NO2gb,,NO2gb,
2017-10-25 12:25:00,3.6010000000000004,10.0,580.0,514.0,534.0,559.0,355.0,<10,<10,27.7,26.1,24.5,24.7,46.6,29.822222222222198,27.7822222222222,31.9725576,24.9677777777778,24.9677777777778,25.0161111111111,25.8411111111111,40.3427777777778,32.2,32.5,37.2,36.1,3.5,30.497,33.915,18.28,25.64,28.197,39.5,35.343,8.971,NO2gb,,NO2gb,
2017-10-25 12:26:00,3.418,10.0,570.0,506.0,535.0,556.0,354.0,<10,<10,27.7,26.1,24.5,24.7,46.7,29.822222222222198,27.8072222222222,32.049786,25.0161111111111,24.9922222222222,25.0161111111111,25.8411111111111,40.372222222222206,32.1,32.5,37.2,36.1,3.5,30.497,34.254,16.898,25.541,27.451,39.632,35.343,8.898,NO2gb,,NO2gb,
2017-10-25 12:27:00,3.662,10.0,568.0,506.0,534.0,558.0,358.0,<10,<10,27.6,26.1,24.5,24.8,46.7,29.822222222222198,27.831111111111106,32.152572,25.04,25.0161111111111,25.0161111111111,25.8411111111111,40.4,32.1,32.4,37.2,36.1,3.4,30.497,34.323,18.964,24.824,27.657,39.632,35.309,9.195,NO2gb,,NO2gb,
2017-10-25 12:28:00,3.738,10.0,575.0,506.0,535.0,559.0,358.0,<10,<10,27.7,26.2,24.5,24.8,46.8,29.822222222222198,27.8561111111111,32.255358,25.065,25.04,25.0161111111111,25.866111111111106,40.4288888888889,32.0,32.4,37.2,36.0,3.5,30.497,33.585,17.407,25.065,27.522,39.303,35.311,8.604,NO2gb,,NO2gb,
2017-10-25 12:29:00,4.578,9.0,580.0,507.0,534.0,557.0,353.0,<10,<10,27.7,26.2,24.5,24.8,46.9,29.8472222222222,27.881111111111107,32.3837016,25.0888888888889,25.065,25.0161111111111,25.866111111111106,40.372222222222206,32.0,32.4,37.2,36.0,3.5,30.499,33.924,17.699,24.518,27.456,39.599,35.311,8.676,NO2gb,,NO2gb,
2017-10-25 12:30:00,3.662,10.0,574.0,507.0,533.0,555.0,354.0,<10,<10,27.7,26.2,24.5,24.8,46.9,29.8722222222222,27.905,32.5126008,25.1372222222222,25.065,25.0161111111111,25.866111111111106,40.4,32.0,32.4,37.1,36.1,3.3,30.467,34.128,17.492,24.659,27.252,39.697,35.278,8.603,NO2gb,,NO2gb,
2017-10-25 12:31:00,2.991,9.0,570.0,503.0,532.0,552.0,358.0,<10,<10,27.7,26.2,24.5,24.8,47.0,29.8722222222222,27.93,32.6415,25.162222222222198,25.0888888888889,25.0161111111111,25.89,40.45777777777779,31.9,32.4,37.3,36.1,3.3,30.432,34.332,18.92,24.523000000000003,27.117,39.73,35.28,8.827,NO2gb,,NO2gb,
2017-10-25 12:32:00,3.189,9.0,573.0,503.0,531.0,550.0,359.0,<10,<10,27.7,26.2,24.5,24.8,47.1,29.8722222222222,27.955,32.7198396,25.21,25.1127777777778,25.0161111111111,25.89,40.572777777777794,32.0,32.4,37.1,36.1,3.4,30.467,34.335,17.289,24.87,27.051,39.369,35.247,9.793,NO2gb,,NO2gb,
2017-10-25 12:33:00,3.815,10.0,570.0,503.0,531.0,550.0,362.0,<10,<10,27.7,26.2,24.5,24.8,47.2,29.8972222222222,27.98,32.8226256,25.2338888888889,25.1372222222222,25.04,25.89,40.6877777777778,32.0,32.4,37.0,36.0,3.3,30.434,34.169000000000004,18.149,24.528,27.053,39.503,35.214,8.835,NO2gb,,NO2gb,
2017-10-25 12:34:00,3.571,9.0,570.0,503.0,530.0,550.0,356.0,<10,<10,27.7,26.2,24.5,24.8,47.3,29.9222222222222,28.0038888888889,32.9265228,25.2577777777778,25.162222222222198,25.04,25.9138888888889,40.572777777777794,31.9,32.4,37.0,36.0,3.2,30.368,33.868,16.801,25.011,27.804,39.47,35.216,8.46,NO2gb,,NO2gb,
