Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR4,CO2_ETC_LAU,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR4,T_ETC_LAU,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_TO3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR4,RH_ETC_LAU,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_TO3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-12-03 13:29:00,1.0,0.946,511.0,598.0,556.0,,0.006999999999999999,16.0,18.0,21.6,20.4,19.5,,17.391,19.698,17.201,16.415,21.032,20.65,16.63,40.2,44.5,45.6,,48.362,42.74800000000001,45.31800000000001,50.041,44.379,43.981,44.49,,16.0,,18.0
2017-12-03 13:30:00,1.0,0.778,509.0,597.0,552.0,,0.006999999999999999,16.0,18.0,21.6,20.4,19.6,,17.368,19.698,17.201,16.415,21.032,20.65,16.63,40.2,44.3,45.5,,49.54600000000001,43.773,44.495,49.979,44.379,43.949,44.995,,16.0,,18.0
2017-12-03 13:31:00,1.0,1.3430000000000002,511.0,597.0,547.0,,0.008,16.0,18.0,21.6,20.4,19.6,,17.415,19.698,17.201,16.439,21.032,20.65,16.63,40.2,44.4,45.5,,49.926,43.965,45.16,51.098,44.379,43.949,45.185,,16.0,,18.0
2017-12-03 13:32:00,1.0,0.778,510.0,597.0,546.0,,0.008,16.0,18.0,21.6,20.4,19.6,,17.415,19.698,17.201,16.463,21.032,20.65,16.582,40.3,44.4,45.5,,45.154,43.581,44.178,49.426,44.379,43.949,44.768,,16.0,,18.0
2017-12-03 13:33:00,1.0,1.221,511.0,599.0,545.0,,0.006999999999999999,16.0,18.0,21.6,20.4,19.6,,17.391,19.698,17.201,16.463,21.032,20.65,16.487000000000002,40.3,44.4,45.5,,46.099,43.645,43.479,48.36600000000001,44.379,43.949,43.459,,16.0,,18.0
2017-12-03 13:34:00,1.0,0.992,515.0,600.0,550.0,,0.006999999999999999,15.0,18.0,21.6,20.4,19.6,,17.368,19.698,17.201,16.463,21.032,20.65,16.487000000000002,40.3,44.4,45.5,,47.135,44.06100000000001,43.034,47.428,44.379,44.01300000000001,45.167,,15.0,,18.0
2017-12-03 13:35:00,0.0,0.763,513.0,600.0,546.0,,0.006999999999999999,15.0,18.0,21.6,20.4,19.6,,17.32,19.698,17.177,16.439,21.032,20.65,16.534000000000002,40.3,44.4,45.5,,46.68899999999999,43.645,43.54,48.332,44.379,43.981,44.225,,15.0,,18.0
2017-12-03 13:36:00,0.0,0.748,515.0,598.0,546.0,,0.006999999999999999,15.0,18.0,21.6,20.4,19.6,,17.272000000000002,19.698,17.177,16.439,21.032,20.65,16.558,40.2,44.4,45.5,,50.343,43.197,45.062,49.049,44.347,43.949,44.67100000000001,,15.0,,18.0
2017-12-03 13:37:00,1.0,1.022,516.0,595.0,546.0,,0.008,15.0,18.0,21.6,20.4,19.6,,17.32,19.698,17.201,16.439,21.056,20.65,16.534000000000002,40.2,44.4,45.5,,51.684,42.26600000000001,45.31800000000001,49.298,44.317,43.981,43.528,,15.0,,18.0
2017-12-03 13:38:00,1.0,0.763,518.0,599.0,546.0,,0.008,15.0,18.0,21.6,20.4,19.6,,17.368,19.698,17.201,16.463,21.056,20.65,16.439,40.2,44.4,45.5,,51.81399999999999,41.848,44.843,49.301,44.381,43.981,44.024,,15.0,,18.0
2017-12-03 13:39:00,1.0,0.977,519.0,602.0,545.0,,0.009000000000000001,15.0,18.0,21.6,20.4,19.6,,17.439,19.698,17.201,16.463,21.056,20.65,16.415,40.3,44.4,45.5,,51.483,41.526,45.981,50.854,44.381,43.981,45.032,,15.0,,18.0
2017-12-03 13:40:00,1.0,0.931,519.0,606.0,543.0,,0.009000000000000001,15.0,18.0,21.6,20.4,19.6,,17.534000000000002,19.698,17.225,16.487000000000002,21.056,20.674,16.415,40.3,44.5,45.5,,51.341,40.752,46.14100000000001,50.795,44.381,44.01600000000001,45.442,,15.0,,18.0
2017-12-03 13:41:00,1.0,0.778,520.0,601.0,537.0,,0.008,15.0,18.0,21.5,20.4,19.6,,17.582,19.698,17.225,16.511,21.056,20.674,16.415,40.3,44.4,45.5,,48.762,41.655,45.38399999999999,49.183,44.414,43.984,45.159,,15.0,,18.0
2017-12-03 13:42:00,0.0,0.732,525.0,599.0,538.0,,0.008,15.0,18.0,21.6,20.4,19.6,,17.629,19.698,17.225,16.511,21.056,20.674,16.344,40.3,44.3,45.5,,50.827,43.06800000000001,44.56100000000001,48.934,44.381,43.984,45.182,,15.0,,18.0
2017-12-03 13:43:00,1.0,0.87,524.0,599.0,543.0,,0.008,15.0,18.0,21.6,20.5,19.6,,17.724,19.698,17.225,16.534000000000002,21.056,20.674,16.32,40.3,44.3,45.5,,51.181,41.462,45.447,49.746,44.381,44.048,45.21,,15.0,,18.0
2017-12-03 13:44:00,1.0,0.916,524.0,597.0,544.0,,0.008,15.0,18.0,21.6,20.5,19.6,,17.796,19.674,17.225,16.511,21.056,20.674,16.249000000000002,40.4,44.4,45.5,,48.195,41.78100000000001,45.226000000000006,49.09,44.381,44.01600000000001,44.286,,15.0,,18.0
2017-12-03 13:45:00,1.0,0.885,520.0,597.0,547.0,,0.009000000000000001,15.0,18.0,21.6,20.5,19.6,,17.796,19.674,17.225,16.511,21.079,20.65,16.177,40.4,44.4,45.5,,45.707,40.006,44.688,48.497,44.416,44.045,44.182,,15.0,,18.0
2017-12-03 13:46:00,1.0,0.916,520.0,599.0,546.0,,0.009000000000000001,15.0,18.0,21.6,20.5,19.6,,17.748,19.674,17.201,16.511,21.079,20.65,16.129,40.3,44.3,45.5,,46.08,40.038,42.907,47.215,44.448,44.01300000000001,43.607,,15.0,,18.0
2017-12-03 13:47:00,1.0,1.266,520.0,598.0,545.0,,0.006999999999999999,15.0,18.0,21.6,20.5,19.6,,17.701,19.674,17.177,16.511,21.079,20.65,16.034000000000002,40.3,44.3,45.5,,43.665,39.974,43.286,47.309,44.416,44.045,43.089,,15.0,,18.0
2017-12-03 13:48:00,1.0,0.7170000000000001,523.0,594.0,546.0,,0.006999999999999999,15.0,18.0,21.6,20.5,19.6,,17.629,19.674,17.177,16.511,21.079,20.65,16.01,40.3,44.3,45.5,,45.338,41.652,43.0,45.895,44.38399999999999,44.077,42.959,,15.0,,18.0
2017-12-03 13:49:00,1.0,1.19,524.0,593.0,548.0,,0.008,15.0,18.0,21.6,20.5,19.6,,17.605,19.674,17.177,16.511,21.079,20.65,15.963,40.3,44.3,45.5,,45.43,39.391,43.127,47.371,44.416,44.077,43.302,,15.0,,18.0
2017-12-03 13:50:00,1.0,1.236,523.0,593.0,546.0,,0.008,15.0,18.0,21.6,20.5,19.6,,17.605,19.651,17.177,16.511,21.103,20.65,15.939,40.3,44.2,45.5,,49.328,42.228,43.413,47.246,44.387,44.109,43.933,,15.0,,18.0
2017-12-03 13:51:00,1.0,0.7170000000000001,520.0,591.0,539.0,,0.009000000000000001,15.0,19.0,21.6,20.5,19.6,,17.605,19.651,17.177,16.534000000000002,21.103,20.65,15.939,40.4,44.3,45.5,,45.778,40.488,44.492,48.125,44.387,44.14100000000001,43.236,,15.0,,19.0
2017-12-03 13:52:00,1.0,0.8390000000000001,523.0,589.0,535.0,,0.009000000000000001,15.0,19.0,21.6,20.5,19.7,,17.629,19.651,17.177,16.534000000000002,21.103,20.65,15.890999999999998,40.4,44.3,45.5,,48.956,39.453,42.649,47.969,44.387,44.14100000000001,42.786,,15.0,,19.0
2017-12-03 13:53:00,1.0,0.7170000000000001,523.0,588.0,534.0,,0.005,15.0,19.0,21.6,20.5,19.6,,17.605,19.651,17.177,16.534000000000002,21.103,20.65,15.843,40.4,44.3,45.5,,47.794,39.971,42.075,46.81,44.387,44.14100000000001,42.368,,15.0,,19.0
2017-12-03 13:54:00,0.0,1.358,526.0,589.0,540.0,,0.005,15.0,19.0,21.6,20.6,19.6,,17.653,19.651,17.177,16.534000000000002,21.103,20.65,15.819,40.3,44.3,45.5,,50.83,42.806,43.222,48.78100000000001,44.387,44.109,43.222,,15.0,,19.0
2017-12-03 13:55:00,1.0,0.946,524.0,594.0,542.0,,0.004,15.0,19.0,21.6,20.5,19.6,,17.701,19.651,17.177,16.558,21.103,20.65,15.819,40.4,44.3,45.5,,46.957,41.26300000000001,42.235,48.253,44.419,44.14100000000001,42.87300000000001,,15.0,,19.0
2017-12-03 13:56:00,1.0,0.9,524.0,591.0,546.0,,0.004,15.0,19.0,21.6,20.6,19.6,,17.677,19.651,17.177,16.558,21.103,20.65,15.772,40.4,44.2,45.5,,45.566,39.064,42.075,47.00100000000001,44.451,44.14100000000001,43.121,,15.0,,19.0
2017-12-03 13:57:00,0.0,0.809,526.0,588.0,548.0,,0.006,15.0,19.0,21.6,20.6,19.6,,17.653,19.651,17.153,16.534000000000002,21.127,20.65,15.748,40.4,44.2,45.5,,46.636,41.971,42.965,47.124,44.39,44.14100000000001,44.194,,15.0,,19.0
2017-12-03 13:58:00,1.0,0.778,527.0,589.0,549.0,,0.006,15.0,19.0,21.6,20.6,19.6,,17.605,19.651,17.153,16.534000000000002,21.127,20.65,15.796,40.5,44.2,45.5,,45.209,44.023,42.933,46.621,44.39,44.14100000000001,43.852,,15.0,,19.0
2017-12-03 13:59:00,1.0,1.236,529.0,588.0,549.0,,0.006,15.0,19.0,21.6,20.6,19.6,,17.582,19.651,17.13,16.511,21.127,20.65,15.867,40.4,44.2,45.5,,45.902,44.374,42.962,46.367,44.39,44.14100000000001,44.46100000000001,,15.0,,19.0
2017-12-03 14:00:00,1.0,0.732,530.0,591.0,550.0,,0.006,15.0,19.0,21.6,20.6,19.6,,17.582,19.651,17.13,16.511,21.127,20.65,15.963,40.4,44.4,45.5,,46.659,44.725,45.625,48.965,44.39,44.14100000000001,44.378,,15.0,,19.0
2017-12-03 14:01:00,1.0,0.748,529.0,591.0,550.0,,0.004,15.0,19.0,21.6,20.6,19.7,,17.582,19.674,17.153,16.534000000000002,21.127,20.65,16.01,40.4,44.2,45.5,,50.758,44.633,44.869,47.06100000000001,44.326,44.14100000000001,43.213,,15.0,,19.0
2017-12-03 14:02:00,1.0,0.7170000000000001,531.0,587.0,553.0,,0.004,15.0,19.0,21.6,20.6,19.6,,17.986,19.674,17.153,16.511,21.151,20.65,16.058,40.3,44.4,45.6,,71.755,44.473,44.394,46.021,44.32899999999999,44.173,43.155,,15.0,,19.0
2017-12-03 14:03:00,1.0,1.144,536.0,584.0,556.0,,0.005,15.0,19.0,21.6,20.6,19.6,,18.58,19.674,17.13,16.511,21.151,20.65,16.01,40.3,44.3,45.5,,74.259,43.54600000000001,44.993,45.233,44.361,44.14100000000001,43.276,,15.0,,19.0
2017-12-03 14:04:00,1.0,1.129,535.0,588.0,556.0,,0.005,17.0,19.0,21.6,20.6,19.6,,19.08,19.674,17.13,16.487000000000002,21.151,20.65,15.890999999999998,40.3,44.3,45.5,,71.79,41.459,44.613,46.081,43.43,44.109,43.737,,17.0,,19.0
2017-12-03 14:05:00,1.0,1.068,533.0,599.0,560.0,,0.005,17.0,19.0,21.6,20.6,19.7,,19.484,19.674,17.13,16.463,21.151,20.65,15.772,40.4,44.3,45.6,,75.013,41.78100000000001,45.846,46.55,43.108,44.205,44.355,,17.0,,19.0
2017-12-03 14:06:00,1.0,0.7170000000000001,534.0,604.0,560.0,,0.005,17.0,19.0,21.6,20.6,19.7,,19.793,19.674,17.13,16.463,21.151,20.65,15.675999999999998,40.4,44.3,45.5,,78.156,44.345,47.764,46.989,42.334,44.173,45.698,,17.0,,19.0
2017-12-03 14:07:00,1.0,0.778,538.0,607.0,557.0,,0.006,17.0,19.0,21.6,20.7,19.7,,20.031,19.674,17.105999999999998,16.463,21.151,20.65,15.605,40.3,44.3,45.5,,76.383,44.28100000000001,47.25899999999999,46.455,43.365,44.205,45.752,,17.0,,19.0
2017-12-03 14:08:00,1.0,1.068,542.0,610.0,557.0,,0.006,17.0,19.0,21.6,20.7,19.7,,20.174,19.698,17.105999999999998,16.439,21.127,20.65,15.485,40.4,44.3,45.6,,66.565,44.667,45.90600000000001,46.955,42.13800000000001,44.173,45.077,,17.0,,19.0
2017-12-03 14:09:00,1.0,0.7020000000000001,544.0,614.0,559.0,,0.008,17.0,19.0,21.6,20.7,19.7,,20.269,19.698,17.082,16.415,21.127,20.65,15.318,40.4,44.3,45.5,,53.306,44.284,48.102,46.292,43.298,44.205,45.434,,17.0,,19.0
2017-12-03 14:10:00,1.0,0.748,540.0,615.0,557.0,,0.008,17.0,19.0,21.6,20.7,19.7,,20.365,19.698,17.082,16.415,21.127,20.65,15.175,40.4,44.3,45.6,,55.055,42.298,46.627,45.978,43.78,44.237,45.19600000000001,,17.0,,19.0
2017-12-03 14:11:00,0.0,0.7020000000000001,540.0,610.0,552.0,,0.009000000000000001,17.0,19.0,21.6,20.7,19.7,,20.436,19.698,17.058,16.415,21.127,20.65,15.055,40.4,44.2,45.5,,48.41,42.427,45.49,45.94600000000001,43.941,44.173,46.122,,17.0,,19.0
2017-12-03 14:12:00,0.0,0.7170000000000001,539.0,599.0,557.0,,0.009000000000000001,17.0,19.0,21.6,20.7,19.7,,20.484,19.698,17.034000000000002,16.392,21.127,20.65,14.96,40.4,44.5,45.5,,52.683,40.009,47.03,45.786,44.037,44.269,46.142,,17.0,,19.0
2017-12-03 14:13:00,1.0,1.022,536.0,601.0,555.0,,0.006999999999999999,17.0,19.0,21.6,20.7,19.7,,20.507,19.698,17.034000000000002,16.368,21.127,20.65,14.864,40.4,44.5,45.5,,52.967,40.17,46.149,45.972,44.069,44.269,46.56800000000001,,17.0,,19.0
2017-12-03 14:14:00,1.0,0.8390000000000001,537.0,604.0,554.0,,0.006999999999999999,17.0,19.0,21.6,20.7,19.7,,20.507,19.698,17.011,16.368,21.127,20.65,14.768,40.4,44.3,45.5,,53.091,38.939,46.587,46.44300000000001,44.262,44.333,47.803,,17.0,,19.0
2017-12-03 14:15:00,0.0,1.236,537.0,602.0,557.0,,0.006999999999999999,17.0,19.0,21.6,20.7,19.7,,20.531,19.674,16.987000000000002,16.344,21.127,20.65,14.697,40.5,44.4,45.6,,53.374,38.936,45.355,46.692,44.326,44.365,48.50899999999999,,17.0,,19.0
2017-12-03 14:16:00,0.0,0.977,535.0,601.0,560.0,,0.006999999999999999,17.0,19.0,21.6,20.7,19.7,,20.555,19.674,16.963,16.32,21.151,20.674,14.649,40.5,44.3,45.6,,52.537,39.001,45.352,46.783,44.457,44.4,48.844,,17.0,,19.0
2017-12-03 14:17:00,1.0,1.205,538.0,599.0,560.0,,0.004,17.0,19.0,21.6,20.7,19.5,,20.555,19.651,16.939,16.296,21.151,20.674,14.577,40.4,44.3,45.8,,51.225,38.999,45.159,46.905,44.361,44.4,49.33,,17.0,,19.0
2017-12-03 14:18:00,1.0,0.8390000000000001,536.0,599.0,560.0,,0.004,17.0,19.0,21.7,20.7,19.7,,20.603,19.651,16.915,16.272000000000002,21.151,20.698,14.529000000000002,40.4,44.2,45.6,,54.13,39.258,45.63,47.059,44.32899999999999,44.403,49.416,,17.0,,19.0
2017-12-03 14:19:00,1.0,0.961,534.0,597.0,560.0,,0.005,17.0,19.0,21.7,20.7,19.7,,20.889,19.651,16.892,16.272000000000002,21.151,20.698,14.505,40.3,44.2,45.6,,54.667,40.036,46.352,46.777,44.457,44.371,50.556,,17.0,,19.0
2017-12-03 14:20:00,0.0,1.144,538.0,597.0,560.0,,0.005,17.0,19.0,21.7,20.7,19.7,,21.199,19.627,16.868,16.272000000000002,21.151,20.698,14.457,40.5,44.2,45.7,,52.471,41.131,45.75,46.494,44.457,44.467,50.333,,17.0,,19.0
2017-12-03 14:21:00,1.0,1.175,542.0,599.0,559.0,,0.004,17.0,18.0,21.7,20.7,19.7,,21.509,19.627,16.844,16.249000000000002,21.151,20.698,14.409,40.3,44.3,45.7,,50.128,43.701,45.558,46.805,44.521,44.467,51.127,,17.0,,18.0
2017-12-03 14:22:00,1.0,1.3730000000000002,546.0,595.0,559.0,,0.004,17.0,18.0,21.7,20.8,19.7,,21.819000000000006,19.627,16.844,16.249000000000002,21.175,20.698,14.361,40.4,44.2,45.7,,49.063,40.809,45.369,47.119,44.331,44.467,50.93600000000001,,17.0,,18.0
2017-12-03 14:23:00,1.0,0.931,546.0,588.0,565.0,,0.009000000000000001,17.0,18.0,21.7,20.8,19.7,,21.891,19.627,16.82,16.225,21.175,20.698,14.29,40.5,44.3,45.7,,47.804,40.292,45.587,46.959,44.235,44.53100000000001,50.834,,17.0,,18.0
2017-12-03 14:24:00,1.0,0.7929999999999999,544.0,582.0,568.0,,0.009000000000000001,17.0,18.0,21.7,20.8,19.7,,21.819000000000006,19.627,16.796,16.225,21.175,20.698,14.242,40.5,44.3,45.7,,46.521,39.871,45.458,47.21,42.853,44.595,50.612,,17.0,,18.0
2017-12-03 14:25:00,1.0,0.7170000000000001,544.0,582.0,570.0,,0.004,17.0,18.0,21.7,20.8,19.7,,21.7,19.627,16.796,16.201,21.151,20.698,14.194,40.5,44.5,45.8,,45.131,39.904,45.426,46.328,43.397,44.53100000000001,51.374,,17.0,,18.0
2017-12-03 14:26:00,1.0,0.9,542.0,582.0,568.0,,0.004,17.0,18.0,21.7,20.8,19.7,,21.557,19.627,16.796,16.201,21.151,20.722,14.146,40.5,44.7,46.0,,45.274,41.26,46.088,47.081,44.072,44.438,50.722,,17.0,,18.0
2017-12-03 14:27:00,1.0,0.7020000000000001,544.0,587.0,568.0,,0.003,17.0,18.0,21.7,20.8,19.7,,21.461,19.627,16.773,16.201,21.151,20.722,14.074000000000002,40.4,44.7,46.0,,45.07100000000001,40.324,46.148,46.642,42.915,44.502,51.05,,17.0,,18.0
2017-12-03 14:28:00,1.0,1.205,544.0,584.0,571.0,,0.003,17.0,18.0,21.7,20.8,19.7,,21.39,19.603,16.773,16.177,21.151,20.698,14.05,40.4,44.7,46.0,,45.67,39.448,46.777,46.984,42.657,44.467,51.323,,17.0,,18.0
2017-12-03 14:29:00,1.0,0.9,546.0,588.0,570.0,,0.006,17.0,18.0,21.7,20.9,19.7,,21.318,19.603,16.773,16.177,21.151,20.698,14.026,40.5,44.8,46.0,,45.885,42.448,45.928,47.642,43.879,44.53100000000001,51.81100000000001,,17.0,,18.0
2017-12-03 14:30:00,1.0,0.916,546.0,589.0,570.0,,0.006,17.0,18.0,21.7,20.9,19.7,,21.294,19.603,16.749000000000002,16.201,21.151,20.698,14.026,40.5,44.8,46.0,,45.49800000000001,42.094,45.862,47.738,44.425,44.595,52.025,,17.0,,18.0
2017-12-03 14:31:00,1.0,0.7020000000000001,546.0,588.0,568.0,,0.006,17.0,18.0,21.7,20.9,19.7,,21.318,19.627,16.773,16.225,21.151,20.698,14.05,40.5,44.6,46.0,,45.277,44.499,46.934,51.285,44.649,44.595,51.691,,17.0,,18.0
2017-12-03 14:32:00,1.0,0.7020000000000001,544.0,585.0,566.0,,0.006,17.0,18.0,21.7,20.9,19.7,,21.318,19.627,16.773,16.249000000000002,21.175,20.698,14.074000000000002,40.5,44.6,46.0,,41.772,44.659,45.833,48.556,44.74800000000001,44.595,51.327,,17.0,,18.0
2017-12-03 14:33:00,1.0,0.7170000000000001,545.0,582.0,568.0,,0.006999999999999999,17.0,18.0,21.7,20.9,19.7,,21.366,19.651,16.773,16.272000000000002,21.175,20.722,14.098,40.4,44.6,46.0,,44.418,45.044,47.31100000000001,51.662,44.652,44.598,51.268,,17.0,,18.0
2017-12-03 14:34:00,1.0,0.732,546.0,583.0,571.0,,0.006999999999999999,16.0,18.0,21.7,20.9,19.7,,21.39,19.674,16.796,16.32,21.175,20.722,14.074000000000002,40.5,44.6,46.0,,43.779,44.824,45.83600000000001,49.655,44.74800000000001,44.63,50.989,,16.0,,18.0
2017-12-03 14:35:00,1.0,0.961,546.0,585.0,575.0,,0.006,16.0,18.0,21.7,20.9,19.7,,21.413,19.674,16.796,16.32,21.175,20.722,14.074000000000002,40.5,44.6,46.1,,44.07100000000001,44.69600000000001,45.773,48.846,44.716,44.566,51.081,,16.0,,18.0
2017-12-03 14:36:00,1.0,1.251,546.0,588.0,573.0,,0.006,16.0,18.0,21.8,20.9,19.7,,21.437,19.698,16.82,16.368,21.175,20.722,14.026,40.5,44.6,46.1,,44.106,45.05,48.287,50.717,44.74800000000001,44.662,51.381,,16.0,,18.0
2017-12-03 14:37:00,1.0,1.099,549.0,593.0,572.0,,0.006999999999999999,16.0,18.0,21.8,20.9,19.7,,21.485,19.698,16.844,16.392,21.199,20.722,14.026,40.4,44.6,46.1,,43.887,45.05,47.665,49.789,44.687,44.662,51.994,,16.0,,18.0
2017-12-03 14:38:00,1.0,1.221,553.0,597.0,577.0,,0.006999999999999999,16.0,18.0,21.8,20.9,19.7,,21.509,19.722,16.844,16.415,21.199,20.722,14.002,40.5,44.5,46.1,,44.018,44.989,47.445,49.202,44.75100000000001,44.726000000000006,51.347,,16.0,,18.0
2017-12-03 14:39:00,1.0,0.7929999999999999,554.0,597.0,580.0,,0.005,16.0,18.0,21.8,20.9,19.7,,21.557,19.722,16.868,16.415,21.199,20.722,13.978,40.5,44.5,46.1,,42.122,44.861,46.569,48.047,44.783,44.79,51.221,,16.0,,18.0
