Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_HBO_BA2,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_HBO_BA2,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-05-08 10:16:00,1.0,6.516,493.0,523.0,517.0,15.0,17.0,24.2,23.4,22.7,20.841,35.3,38.0,38.2,41.654,,15.0,,17.0
2017-05-08 10:17:00,1.0,6.8820000000000014,498.0,515.0,520.0,15.0,17.0,24.2,23.4,22.7,20.865,35.4,37.9,38.2,41.495,,15.0,,17.0
2017-05-08 10:18:00,1.0,6.912000000000001,496.0,510.0,520.0,15.0,17.0,24.2,23.3,22.7,20.889,35.3,37.9,38.1,41.982,,15.0,,17.0
2017-05-08 10:19:00,1.0,8.804,496.0,509.0,521.0,15.0,17.0,24.2,23.4,22.7,20.936,35.3,38.0,38.1,42.246,,15.0,,17.0
2017-05-08 10:20:00,1.0,8.437999999999999,494.0,511.0,521.0,15.0,17.0,24.2,23.4,22.7,20.984,35.3,38.0,38.2,41.864,,15.0,,17.0
2017-05-08 10:21:00,1.0,7.355,496.0,514.0,522.0,15.0,17.0,24.2,23.4,22.7,21.032,35.3,38.0,38.1,41.54600000000001,,15.0,,17.0
2017-05-08 10:22:00,1.0,5.752999999999999,490.0,511.0,517.0,15.0,17.0,24.2,23.5,22.7,21.056,35.3,37.9,38.1,41.613,,15.0,,17.0
2017-05-08 10:23:00,1.0,6.18,493.0,505.0,514.0,15.0,17.0,24.2,23.5,22.7,21.103,35.4,38.1,38.2,41.328,,15.0,,17.0
2017-05-08 10:24:00,1.0,6.377999999999999,492.0,504.0,514.0,15.0,17.0,24.2,23.5,22.7,21.127,35.3,37.9,38.0,41.944,,15.0,,17.0
2017-05-08 10:25:00,1.0,6.607,493.0,509.0,513.0,15.0,17.0,24.2,23.5,22.7,21.175,35.4,37.9,38.0,42.014,,15.0,,17.0
2017-05-08 10:26:00,1.0,6.027,496.0,511.0,513.0,15.0,17.0,24.1,23.5,22.7,21.199,35.3,37.9,38.1,41.88800000000001,,15.0,,17.0
2017-05-08 10:27:00,1.0,6.394,496.0,517.0,513.0,15.0,17.0,24.1,23.5,22.7,21.223000000000006,35.4,37.9,38.0,42.052,,15.0,,17.0
2017-05-08 10:28:00,1.0,8.164,490.0,516.0,510.0,15.0,17.0,24.1,23.5,22.7,21.27,35.4,38.0,38.0,41.928,,15.0,,17.0
2017-05-08 10:29:00,1.0,6.867000000000001,493.0,514.0,510.0,15.0,17.0,24.1,23.6,22.7,21.294,35.4,38.0,38.1,42.222,,15.0,,17.0
2017-05-08 10:30:00,1.0,8.576,491.0,507.0,511.0,15.0,17.0,24.2,23.6,22.8,21.318,35.4,37.9,38.3,42.095,,15.0,,17.0
2017-05-08 10:31:00,1.0,8.667,490.0,500.0,516.0,15.0,17.0,24.2,23.6,22.7,21.366,35.3,37.9,38.2,41.842,,15.0,,17.0
2017-05-08 10:32:00,1.0,7.843,490.0,500.0,516.0,15.0,17.0,24.1,23.6,22.8,21.39,35.4,38.0,38.2,41.812,,15.0,,17.0
2017-05-08 10:33:00,1.0,7.874,489.0,502.0,516.0,15.0,17.0,24.1,23.6,22.7,21.413,35.3,38.0,38.3,42.364,,15.0,,17.0
2017-05-08 10:34:00,1.0,8.621,489.0,507.0,517.0,14.0,15.0,24.1,23.6,22.8,21.461,35.4,37.9,38.3,41.82,,14.0,,15.0
2017-05-08 10:35:00,1.0,7.8889999999999985,492.0,507.0,516.0,14.0,15.0,24.1,23.7,22.8,21.485,35.4,38.0,38.0,42.146,,14.0,,15.0
2017-05-08 10:36:00,1.0,7.996,490.0,502.0,515.0,14.0,15.0,24.1,23.7,22.8,21.509,35.4,38.0,38.0,41.826,,14.0,,15.0
2017-05-08 10:37:00,1.0,8.24,492.0,504.0,511.0,14.0,15.0,24.1,23.7,22.8,21.557,35.4,38.0,38.0,42.51,,14.0,,15.0
2017-05-08 10:38:00,1.0,8.301,490.0,500.0,514.0,14.0,15.0,24.1,23.7,22.8,21.557,35.4,38.0,38.1,42.348,,14.0,,15.0
2017-05-08 10:39:00,1.0,9.476,487.0,500.0,513.0,14.0,15.0,24.1,23.7,22.8,21.604,35.4,38.0,38.2,42.58,,14.0,,15.0
2017-05-08 10:40:00,1.0,8.225,484.0,504.0,515.0,14.0,15.0,24.1,23.7,22.8,21.628,35.4,37.9,38.1,42.776,,14.0,,15.0
2017-05-08 10:41:00,1.0,8.896,482.0,507.0,516.0,14.0,15.0,24.1,23.7,22.8,21.652,35.4,37.9,38.1,42.779,,14.0,,15.0
2017-05-08 10:42:00,1.0,8.118,483.0,507.0,516.0,14.0,15.0,24.1,23.7,22.8,21.7,35.4,37.9,38.1,42.94600000000001,,14.0,,15.0
2017-05-08 10:43:00,1.0,8.103,488.0,505.0,513.0,14.0,15.0,24.1,23.8,22.8,21.724,35.4,37.9,38.0,42.238,,14.0,,15.0
2017-05-08 10:44:00,1.0,8.713,489.0,499.0,509.0,14.0,15.0,24.1,23.8,22.8,21.748,35.5,37.9,38.4,43.048,,14.0,,15.0
2017-05-08 10:45:00,1.0,8.179,488.0,500.0,510.0,14.0,15.0,24.1,23.8,22.8,21.772,35.4,37.8,38.4,42.566,,14.0,,15.0
2017-05-08 10:46:00,1.0,7.568,485.0,507.0,507.0,14.0,15.0,24.1,23.8,22.8,21.795,35.4,37.8,38.6,42.472,,14.0,,15.0
2017-05-08 10:47:00,1.0,7.7970000000000015,483.0,507.0,506.0,14.0,15.0,24.2,23.8,22.8,21.843000000000004,35.4,37.9,38.0,43.059,,14.0,,15.0
2017-05-08 10:48:00,1.0,7.523,480.0,504.0,503.0,14.0,15.0,24.2,23.8,22.8,21.867,35.4,37.9,38.0,42.48,,14.0,,15.0
2017-05-08 10:49:00,1.0,6.729,481.0,503.0,506.0,14.0,15.0,24.2,23.8,22.8,21.915,35.4,37.8,38.0,42.841,,14.0,,15.0
2017-05-08 10:50:00,1.0,6.317,479.0,502.0,506.0,14.0,15.0,24.2,23.9,22.8,21.939,35.4,37.8,38.2,42.618,,14.0,,15.0
2017-05-08 10:51:00,1.0,6.806,476.0,498.0,506.0,14.0,15.0,24.2,23.9,22.8,21.987,35.4,37.8,38.4,42.753,,14.0,,15.0
2017-05-08 10:52:00,1.0,7.858,474.0,498.0,503.0,14.0,15.0,24.2,23.9,22.8,22.034,35.4,37.8,38.2,42.305,,14.0,,15.0
2017-05-08 10:53:00,1.0,6.424,472.0,496.0,507.0,14.0,15.0,24.2,23.9,22.8,22.058000000000003,35.4,37.7,38.1,41.661,,14.0,,15.0
2017-05-08 10:54:00,1.0,7.691,473.0,494.0,510.0,14.0,15.0,24.2,23.9,22.8,22.106,35.4,37.7,38.2,42.184,,14.0,,15.0
2017-05-08 10:55:00,1.0,7.843,474.0,497.0,510.0,14.0,15.0,24.2,23.9,22.8,22.13,35.4,37.8,38.2,42.187,,14.0,,15.0
2017-05-08 10:56:00,1.0,9.506,476.0,500.0,506.0,14.0,15.0,24.2,23.9,22.8,22.178,35.4,37.5,38.3,42.063,,14.0,,15.0
2017-05-08 10:57:00,1.0,6.348,478.0,500.0,504.0,14.0,15.0,24.1,23.8,22.8,22.226,35.4,37.5,38.2,42.198,,14.0,,15.0
2017-05-08 10:58:00,1.0,7.752000000000002,476.0,499.0,502.0,14.0,15.0,24.1,23.8,22.8,22.274,35.5,37.5,38.4,41.555,,14.0,,15.0
2017-05-08 10:59:00,1.0,7.004,478.0,498.0,499.0,14.0,15.0,24.1,23.7,22.8,22.321,35.6,37.5,38.1,42.403,,14.0,,15.0
2017-05-08 11:00:00,1.0,8.85,478.0,494.0,499.0,14.0,15.0,24.1,23.7,22.8,22.393,35.7,37.5,38.4,42.31399999999999,,14.0,,15.0
2017-05-08 11:01:00,1.0,7.858,473.0,491.0,496.0,14.0,15.0,24.1,23.7,22.8,22.441,35.6,37.5,38.4,42.675,,14.0,,15.0
2017-05-08 11:02:00,1.0,8.193999999999999,475.0,483.0,494.0,14.0,15.0,24.1,23.7,22.8,22.489,35.7,37.5,38.4,42.972,,14.0,,15.0
2017-05-08 11:03:00,1.0,7.141,472.0,484.0,492.0,14.0,15.0,24.1,23.8,22.8,22.513,35.7,37.4,38.3,42.813,,14.0,,15.0
2017-05-08 11:04:00,1.0,7.7360000000000015,469.0,481.0,492.0,14.0,14.0,24.1,23.8,22.8,22.585,35.7,37.4,38.3,42.918,,14.0,,14.0
2017-05-08 11:05:00,1.0,8.484,468.0,484.0,492.0,14.0,14.0,24.1,23.8,22.8,22.633000000000006,35.7,37.4,38.4,41.854,,14.0,,14.0
2017-05-08 11:06:00,1.0,7.767,464.0,484.0,492.0,14.0,14.0,24.1,23.8,22.8,22.681,35.7,37.4,38.5,42.832,,14.0,,14.0
2017-05-08 11:07:00,1.0,8.408,461.0,491.0,492.0,14.0,14.0,24.2,23.8,22.8,22.729,35.7,37.3,38.5,43.03100000000001,,14.0,,14.0
2017-05-08 11:08:00,1.0,9.171,462.0,491.0,494.0,14.0,14.0,24.2,23.8,22.8,22.776,35.7,37.3,38.6,42.81,,14.0,,14.0
2017-05-08 11:09:00,1.0,7.553,461.0,489.0,494.0,14.0,14.0,24.2,23.8,22.8,22.824,35.7,37.4,38.4,42.135,,14.0,,14.0
2017-05-08 11:10:00,1.0,8.713,461.0,487.0,495.0,14.0,14.0,24.2,23.8,22.8,22.848000000000006,35.7,37.4,38.4,42.268,,14.0,,14.0
2017-05-08 11:11:00,1.0,8.942,463.0,487.0,490.0,14.0,14.0,24.2,23.9,22.7,22.896,35.7,37.4,38.6,42.662,,14.0,,14.0
2017-05-08 11:12:00,1.0,10.239,467.0,481.0,488.0,14.0,14.0,24.2,23.9,22.8,22.944000000000006,35.7,37.5,38.6,43.121,,14.0,,14.0
2017-05-08 11:13:00,1.0,8.576,466.0,481.0,487.0,14.0,14.0,24.2,23.9,22.8,23.016,35.7,37.6,38.5,43.129,,14.0,,14.0
2017-05-08 11:14:00,1.0,9.323,469.0,479.0,488.0,14.0,14.0,24.2,24.0,22.8,23.04,35.7,37.6,38.6,43.197,,14.0,,14.0
2017-05-08 11:15:00,1.0,10.117,469.0,480.0,487.0,14.0,14.0,24.2,24.0,22.8,23.088,35.7,37.6,38.4,43.04,,14.0,,14.0
2017-05-08 11:16:00,1.0,7.309,469.0,483.0,488.0,14.0,14.0,24.2,24.0,22.8,23.136,35.7,37.6,38.5,41.553,,14.0,,14.0
2017-05-08 11:17:00,1.0,7.34,469.0,480.0,487.0,14.0,14.0,24.2,24.0,22.8,23.184,35.6,37.7,38.5,42.5,,14.0,,14.0
2017-05-08 11:18:00,1.0,7.1720000000000015,466.0,480.0,488.0,14.0,14.0,24.2,23.9,22.8,23.232,35.7,37.6,38.5,40.75,,14.0,,14.0
2017-05-08 11:19:00,1.0,7.141,463.0,481.0,490.0,14.0,14.0,24.2,24.0,22.8,23.28,35.6,37.8,38.5,41.081,,14.0,,14.0
2017-05-08 11:20:00,1.0,7.126,461.0,487.0,489.0,14.0,14.0,24.2,24.0,22.8,23.304,35.7,37.7,38.4,42.125,,14.0,,14.0
2017-05-08 11:21:00,1.0,7.08,465.0,485.0,490.0,14.0,14.0,24.2,24.0,22.8,23.352,35.7,37.7,38.4,41.48,,14.0,,14.0
2017-05-08 11:22:00,1.0,8.072000000000001,466.0,480.0,489.0,14.0,14.0,24.2,24.0,22.8,23.4,35.7,37.7,38.5,41.094,,14.0,,14.0
2017-05-08 11:23:00,1.0,8.331,469.0,476.0,489.0,14.0,14.0,24.2,24.1,22.8,23.448,35.7,37.6,38.4,41.653,,14.0,,14.0
2017-05-08 11:24:00,1.0,8.637,470.0,479.0,489.0,14.0,14.0,24.2,24.1,22.8,23.472,35.6,37.7,38.4,42.01300000000001,,14.0,,14.0
2017-05-08 11:25:00,1.0,8.545,472.0,479.0,489.0,14.0,14.0,24.2,24.1,22.8,23.521,35.6,37.6,38.4,42.149,,14.0,,14.0
2017-05-08 11:26:00,1.0,6.928,472.0,479.0,487.0,14.0,14.0,24.2,24.1,22.8,23.545,35.6,37.7,38.5,41.69600000000001,,14.0,,14.0
2017-05-08 11:27:00,1.0,7.263,467.0,477.0,489.0,14.0,14.0,24.2,24.1,22.8,23.569000000000006,35.8,37.7,38.4,42.544,,14.0,,14.0
2017-05-08 11:28:00,1.0,11.032,469.0,473.0,489.0,14.0,14.0,24.2,24.1,22.8,23.593000000000004,35.8,37.5,38.4,41.767,,14.0,,14.0
2017-05-08 11:29:00,1.0,8.942,474.0,479.0,488.0,14.0,14.0,24.2,24.1,22.8,23.641,35.9,37.5,38.4,41.44600000000001,,14.0,,14.0
2017-05-08 11:30:00,1.0,8.286,476.0,479.0,481.0,14.0,14.0,24.2,24.1,22.8,23.665,35.9,37.5,38.5,40.764,,14.0,,14.0
2017-05-08 11:31:00,1.0,8.437999999999999,476.0,481.0,480.0,14.0,14.0,24.2,24.1,22.8,23.689,35.8,37.6,38.6,41.354,,14.0,,14.0
2017-05-08 11:32:00,1.0,9.308,478.0,487.0,478.0,14.0,14.0,24.2,24.1,22.8,23.713,35.8,37.7,38.5,41.52,,14.0,,14.0
2017-05-08 11:33:00,1.0,9.354,478.0,484.0,480.0,14.0,14.0,24.2,24.1,22.8,23.761,35.9,37.7,38.4,40.87300000000001,,14.0,,14.0
2017-05-08 11:34:00,1.0,7.645,481.0,483.0,483.0,14.0,14.0,24.2,24.2,22.8,23.785,36.0,37.6,38.4,40.81,,14.0,,14.0
2017-05-08 11:35:00,1.0,7.218,484.0,483.0,485.0,14.0,14.0,24.2,24.2,22.8,23.809,36.0,37.7,38.4,41.20399999999999,,14.0,,14.0
2017-05-08 11:36:00,1.0,8.148,485.0,479.0,483.0,14.0,14.0,24.2,24.2,22.8,23.857,35.9,37.7,38.4,41.764,,14.0,,14.0
2017-05-08 11:37:00,1.0,9.201,485.0,480.0,487.0,14.0,14.0,24.2,24.2,22.8,23.93,35.9,37.7,38.5,41.739,,14.0,,14.0
2017-05-08 11:38:00,1.0,8.865,487.0,476.0,485.0,14.0,14.0,24.2,24.2,22.8,23.978,35.8,37.7,38.5,42.005,,14.0,,14.0
2017-05-08 11:39:00,1.0,9.171,484.0,480.0,489.0,14.0,14.0,24.2,24.2,22.8,24.05,35.8,37.7,38.4,41.165,,14.0,,14.0
2017-05-08 11:40:00,1.0,6.744,480.0,480.0,492.0,14.0,14.0,24.2,24.2,22.8,24.098000000000006,35.9,37.7,38.5,41.497,,14.0,,14.0
2017-05-08 11:41:00,1.0,7.66,478.0,476.0,499.0,14.0,14.0,24.2,24.2,22.8,24.171,36.1,37.7,38.5,40.329,,14.0,,14.0
2017-05-08 11:42:00,2.0,7.477,478.0,479.0,497.0,14.0,14.0,24.2,24.2,22.9,24.243,36.0,37.7,38.5,40.664,,14.0,,14.0
2017-05-08 11:43:00,3.0,7.691,478.0,476.0,496.0,14.0,14.0,24.2,24.2,22.8,24.291,36.1,37.7,38.5,40.538,,14.0,,14.0
2017-05-08 11:44:00,3.0,6.2410000000000005,478.0,473.0,499.0,14.0,14.0,24.2,24.2,22.8,24.339,36.1,37.6,38.5,40.281,,14.0,,14.0
2017-05-08 11:45:00,1.0,7.218,476.0,473.0,494.0,14.0,14.0,24.2,24.2,22.9,24.388,36.0,37.7,38.6,41.855,,14.0,,14.0
2017-05-08 11:46:00,2.0,7.401,483.0,472.0,494.0,14.0,14.0,24.2,24.2,22.8,24.412,36.0,37.6,38.6,42.282,,14.0,,14.0
2017-05-08 11:47:00,1.0,8.331,488.0,473.0,494.0,14.0,14.0,24.2,24.2,22.8,24.46,36.2,37.6,38.6,42.124,,14.0,,14.0
2017-05-08 11:48:00,2.0,7.95,493.0,475.0,495.0,14.0,14.0,24.2,24.3,22.9,24.532,36.1,37.5,38.6,40.957,,14.0,,14.0
2017-05-08 11:49:00,2.0,8.927,498.0,479.0,494.0,14.0,14.0,24.2,24.3,22.9,24.581,36.2,37.6,38.6,41.812,,14.0,,14.0
2017-05-08 11:50:00,1.0,9.003,500.0,480.0,497.0,14.0,14.0,24.2,24.3,22.9,24.629,36.2,37.6,38.6,41.817,,14.0,,14.0
2017-05-08 11:51:00,1.0,7.247999999999998,502.0,479.0,499.0,14.0,14.0,24.2,24.3,22.9,24.677,36.2,37.3,38.7,42.344,,14.0,,14.0
2017-05-08 11:52:00,2.0,9.659,500.0,481.0,502.0,14.0,14.0,24.3,24.3,22.9,24.726,36.2,37.3,38.6,42.154,,14.0,,14.0
2017-05-08 11:53:00,1.0,9.003,498.0,480.0,505.0,14.0,14.0,24.3,24.3,22.9,24.798,36.1,37.2,38.7,41.476000000000006,,14.0,,14.0
2017-05-08 11:54:00,2.0,9.964,499.0,481.0,510.0,14.0,14.0,24.3,24.3,22.9,24.847,36.1,37.4,38.7,42.2,,14.0,,14.0
2017-05-08 11:55:00,1.0,10.193,498.0,487.0,516.0,14.0,14.0,24.3,24.3,22.9,24.895,36.2,37.3,38.9,42.075,,14.0,,14.0
2017-05-08 11:56:00,1.0,9.003,494.0,494.0,517.0,14.0,14.0,24.3,24.2,22.9,24.968000000000004,36.2,37.3,39.2,42.181,,14.0,,14.0
2017-05-08 11:57:00,1.0,8.164,500.0,497.0,514.0,14.0,14.0,24.3,24.2,22.9,25.04,36.2,37.3,38.8,40.685,,14.0,,14.0
2017-05-08 11:58:00,1.0,8.408,505.0,500.0,513.0,14.0,14.0,24.3,24.2,22.9,25.089,36.2,37.4,39.1,39.968,,14.0,,14.0
2017-05-08 11:59:00,1.0,7.996,509.0,504.0,513.0,14.0,14.0,24.3,24.2,22.9,25.162,36.3,37.4,39.0,41.091,,14.0,,14.0
2017-05-08 12:00:00,1.0,9.384,512.0,507.0,513.0,14.0,14.0,24.3,24.2,22.9,25.21,36.2,37.4,39.1,40.539,,14.0,,14.0
2017-05-08 12:01:00,1.0,7.202000000000001,505.0,506.0,511.0,14.0,14.0,24.3,24.2,22.9,25.258000000000006,36.2,37.4,38.9,41.298,,14.0,,14.0
2017-05-08 12:02:00,1.0,7.34,503.0,503.0,510.0,14.0,14.0,24.4,24.2,22.9,25.307,36.2,37.4,39.0,41.434,,14.0,,14.0
2017-05-08 12:03:00,1.0,8.728,503.0,506.0,506.0,14.0,14.0,24.4,24.2,22.9,25.355,36.2,37.5,39.1,41.832,,14.0,,14.0
2017-05-08 12:04:00,1.0,9.11,502.0,506.0,507.0,14.0,15.0,24.4,24.2,22.9,25.404,36.2,37.5,39.1,41.772,,14.0,,15.0
2017-05-08 12:05:00,1.0,7.141,500.0,506.0,510.0,14.0,15.0,24.4,24.2,22.9,25.453000000000007,36.1,37.5,39.1,41.581,,14.0,,15.0
2017-05-08 12:06:00,1.0,8.804,502.0,506.0,516.0,14.0,15.0,24.4,24.2,23.0,25.477,36.1,37.4,39.1,38.097,,14.0,,15.0
2017-05-08 12:07:00,1.0,9.415,498.0,506.0,517.0,14.0,15.0,24.5,24.2,23.0,25.501,36.1,37.4,39.1,38.958,,14.0,,15.0
2017-05-08 12:08:00,1.0,7.202000000000001,491.0,504.0,521.0,14.0,15.0,24.5,24.3,23.0,25.574,36.1,37.5,39.2,39.295,,14.0,,15.0
2017-05-08 12:09:00,1.0,6.912000000000001,490.0,503.0,527.0,14.0,15.0,24.5,24.3,23.0,25.623,36.1,37.5,39.2,39.037,,14.0,,15.0
2017-05-08 12:10:00,1.0,7.98,493.0,500.0,533.0,14.0,15.0,24.5,24.3,23.0,25.671,36.1,37.6,39.2,38.712,,14.0,,15.0
2017-05-08 12:11:00,1.0,7.477,496.0,503.0,534.0,14.0,15.0,24.5,24.3,22.9,25.72,36.1,37.6,39.3,40.496,,14.0,,15.0
2017-05-08 12:12:00,1.0,7.66,494.0,502.0,532.0,14.0,15.0,24.5,24.4,23.0,25.768,36.1,37.6,39.3,38.523,,14.0,,15.0
2017-05-08 12:13:00,1.0,9.354,499.0,503.0,528.0,14.0,15.0,24.5,24.4,23.0,25.793000000000006,36.1,37.4,39.3,38.394,,14.0,,15.0
2017-05-08 12:14:00,1.0,8.362,498.0,502.0,525.0,14.0,15.0,24.5,24.4,23.0,25.841,36.1,37.3,39.3,38.861,,14.0,,15.0
2017-05-08 12:15:00,1.0,7.691,493.0,504.0,522.0,14.0,15.0,24.5,24.4,23.0,25.866,36.1,37.4,39.3,40.24800000000001,,14.0,,15.0
2017-05-08 12:16:00,1.0,6.653,490.0,497.0,519.0,14.0,15.0,24.5,24.4,23.0,25.914,36.2,37.4,39.3,40.582,,14.0,,15.0
2017-05-08 12:17:00,1.0,6.912000000000001,490.0,497.0,519.0,14.0,15.0,24.5,24.4,23.0,25.939,36.2,37.6,39.2,39.433,,14.0,,15.0
2017-05-08 12:18:00,1.0,5.31,492.0,497.0,517.0,14.0,15.0,24.5,24.3,23.0,25.987,36.2,37.4,39.3,38.05,,14.0,,15.0
2017-05-08 12:19:00,1.0,6.851,496.0,498.0,525.0,14.0,15.0,24.5,24.4,23.0,26.061,36.2,37.4,39.3,38.289,,14.0,,15.0
2017-05-08 12:20:00,1.0,6.073,494.0,497.0,536.0,14.0,15.0,24.5,24.4,23.0,26.134,36.2,37.5,39.3,38.296,,14.0,,15.0
2017-05-08 12:21:00,1.0,5.2189999999999985,493.0,493.0,537.0,14.0,15.0,24.5,24.4,23.0,26.182,36.2,37.4,39.3,37.37300000000001,,14.0,,15.0
2017-05-08 12:22:00,1.0,5.02,496.0,490.0,536.0,14.0,15.0,24.5,24.4,23.0,26.256,36.2,37.5,39.3,37.679,,14.0,,15.0
2017-05-08 12:23:00,1.0,5.982,498.0,490.0,536.0,14.0,15.0,24.5,24.4,23.0,26.304,36.2,37.4,39.3,37.319,,14.0,,15.0
2017-05-08 12:24:00,1.0,4.944,498.0,493.0,535.0,14.0,15.0,24.5,24.4,23.0,26.329,36.2,37.5,39.3,37.719,,14.0,,15.0
2017-05-08 12:25:00,1.0,6.8210000000000015,498.0,493.0,533.0,14.0,15.0,24.5,24.5,23.1,26.378,36.2,37.5,39.3,38.851,,14.0,,15.0
2017-05-08 12:26:00,1.0,5.447,494.0,493.0,529.0,14.0,15.0,24.5,24.5,23.1,26.402,36.3,37.5,39.3,38.589,,14.0,,15.0
2017-05-08 12:27:00,1.0,5.585,491.0,495.0,529.0,14.0,15.0,24.5,24.5,23.0,26.451,36.3,37.5,39.3,37.4,,14.0,,15.0
2017-05-08 12:28:00,2.0,5.615,491.0,494.0,533.0,14.0,15.0,24.5,24.4,23.1,26.5,36.3,37.5,39.3,37.936,,14.0,,15.0
2017-05-08 12:29:00,1.0,6.149,488.0,491.0,536.0,14.0,15.0,24.5,24.5,23.1,26.524,36.3,37.6,39.3,37.839,,14.0,,15.0
2017-05-08 12:30:00,2.0,5.02,493.0,488.0,539.0,14.0,15.0,24.5,24.5,23.1,26.549,36.3,37.5,39.3,37.874,,14.0,,15.0
2017-05-08 12:31:00,1.0,3.815,490.0,486.0,534.0,14.0,15.0,24.5,24.5,23.1,26.573,36.3,37.5,39.3,38.01,,14.0,,15.0
2017-05-08 12:32:00,2.0,5.371,490.0,488.0,529.0,14.0,15.0,24.5,24.5,23.1,26.598000000000006,36.3,37.5,39.3,38.045,,14.0,,15.0
2017-05-08 12:33:00,1.0,4.547,490.0,489.0,536.0,14.0,15.0,24.5,24.5,23.1,26.646,36.3,37.6,39.3,38.15,,14.0,,15.0
2017-05-08 12:34:00,1.0,6.21,489.0,491.0,536.0,12.0,14.0,24.4,24.5,23.1,26.671,36.3,37.5,39.4,37.92,,12.0,,14.0
2017-05-08 12:35:00,1.0,4.257,489.0,484.0,534.0,12.0,14.0,24.5,24.5,23.1,26.744,36.4,37.5,39.4,38.093,,12.0,,14.0
2017-05-08 12:36:00,2.0,5.188,488.0,483.0,537.0,12.0,14.0,24.4,24.5,23.1,26.818,36.4,37.6,39.4,36.237,,12.0,,14.0
2017-05-08 12:37:00,1.0,6.226,485.0,482.0,537.0,12.0,14.0,24.4,24.5,23.1,26.916,36.4,37.5,39.4,34.373000000000005,,12.0,,14.0
2017-05-08 12:38:00,1.0,5.158,490.0,485.0,537.0,12.0,14.0,24.4,24.5,23.1,26.989,36.4,37.6,39.4,34.145,,12.0,,14.0
2017-05-08 12:39:00,2.0,5.676,490.0,489.0,537.0,12.0,14.0,24.4,24.5,23.1,27.038,36.4,37.5,39.4,34.988,,12.0,,14.0
2017-05-08 12:40:00,1.0,5.097,494.0,488.0,529.0,12.0,14.0,24.4,24.5,23.1,27.112,36.4,37.5,39.4,35.26300000000001,,12.0,,14.0
2017-05-08 12:41:00,2.0,5.57,496.0,491.0,530.0,12.0,14.0,24.4,24.5,23.1,27.161,36.5,37.6,39.3,35.468,,12.0,,14.0
2017-05-08 12:42:00,1.0,5.2189999999999985,498.0,494.0,531.0,12.0,14.0,24.4,24.5,23.1,27.21,36.4,37.5,39.3,35.874,,12.0,,14.0
2017-05-08 12:43:00,2.0,5.432,498.0,491.0,531.0,12.0,14.0,24.4,24.5,23.1,27.259,36.3,37.6,39.4,34.673,,12.0,,14.0
2017-05-08 12:44:00,1.0,6.928,498.0,490.0,536.0,12.0,14.0,24.4,24.5,23.1,27.308000000000003,36.4,37.6,39.3,33.77,,12.0,,14.0
2017-05-08 12:45:00,1.0,4.471,490.0,486.0,537.0,12.0,14.0,24.4,24.5,23.1,27.358,36.4,37.6,39.4,34.078,,12.0,,14.0
2017-05-08 12:46:00,1.0,4.211,485.0,488.0,536.0,12.0,14.0,24.4,24.6,23.1,27.407,36.4,37.6,39.4,33.139,,12.0,,14.0
2017-05-08 12:47:00,1.0,4.379,484.0,489.0,529.0,12.0,14.0,24.5,24.6,23.1,27.456,36.5,37.6,39.5,32.063,,12.0,,14.0
2017-05-08 12:48:00,1.0,4.669,489.0,491.0,525.0,12.0,14.0,24.4,24.5,23.1,27.505,36.5,37.6,39.4,34.091,,12.0,,14.0
2017-05-08 12:49:00,2.0,4.944,488.0,490.0,523.0,12.0,14.0,24.5,24.6,23.1,27.579,36.5,37.5,39.4,33.155,,12.0,,14.0
2017-05-08 12:50:00,1.0,4.379,488.0,485.0,529.0,12.0,14.0,24.4,24.6,23.2,27.628,36.5,37.6,39.4,32.552,,12.0,,14.0
2017-05-08 12:51:00,1.0,5.188,487.0,489.0,532.0,12.0,14.0,24.5,24.6,23.2,27.677,36.5,37.5,39.4,34.309,,12.0,,14.0
2017-05-08 12:52:00,1.0,3.6010000000000004,485.0,490.0,529.0,12.0,14.0,24.4,24.6,23.2,27.727,36.5,37.6,39.4,34.044000000000004,,12.0,,14.0
2017-05-08 12:53:00,1.0,6.21,481.0,488.0,527.0,12.0,14.0,24.5,24.6,23.2,27.776,36.6,37.6,39.4,31.888,,12.0,,14.0
2017-05-08 12:54:00,1.0,4.868,483.0,488.0,525.0,12.0,14.0,24.5,24.6,23.2,27.825,36.6,37.7,39.5,32.299,,12.0,,14.0
2017-05-08 12:55:00,1.0,4.791,479.0,489.0,523.0,12.0,14.0,24.5,24.6,23.2,27.899,36.5,37.5,39.5,33.622,,12.0,,14.0
2017-05-08 12:56:00,1.0,4.547,478.0,483.0,526.0,12.0,14.0,24.5,24.6,23.2,27.949,36.6,37.4,39.5,31.089,,12.0,,14.0
2017-05-08 12:57:00,1.0,3.388,478.0,482.0,529.0,12.0,14.0,24.5,24.6,23.2,28.023000000000003,36.5,37.4,39.5,31.367,,12.0,,14.0
2017-05-08 12:58:00,1.0,4.135,479.0,486.0,532.0,12.0,14.0,24.6,24.6,23.2,28.072,36.5,37.4,39.5,30.658,,12.0,,14.0
